Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature1120,0.981843828966029,1.89404935782256,1.85577991702309,2.14461338466307
Feature1126,-0.77664983260884,-4.27384702370718,-1.7740164853417,0.205401778820694
Feature1135,0.113864056095341,0.338758584033101,0.825301003736092,0.947320037574089
Feature1139,-0.777791675826743,-0.263319647343315,-0.360206108841195,-0.532764995147747
Feature1146,-0.71747092215079,-0.327025626345176,-0.315611123790006,-0.6506880482278
Feature1150,-0.67705993915533,-12.1570315828886,-11.0808300597807,-3.10426975953096
Feature1153,0.0624252055327503,0.130595266573066,2.66051562190256,-3.1062311188622
Feature1154,-0.354430838794115,0.198413785887177,0.953626946919439,1.28102207529191
Feature1156,-2.67372797282509,2.80842092490111,4.70282025039951,4.42958189269188
Feature1157,-3.40067583841413,-0.274588722068976,0.379902383250551,0.350131728150218
Feature1169,-0.461618652029514,-0.270041614662888,-0.0378248234857401,0.279478590251149
Feature1175,-0.394168534532489,1.01696742917707,0.946427438577417,1.12155712522425
Feature1176,-1.80082887268784,0.0736568269824844,0.25564387346603,-0.0408500529195192
Feature1179,-0.225439582550018,0.604718733611079,0.894990938021755,1.11861600763641
Feature1184,-1.23320047251157,-2.05107459661124,-2.41518419495671,-2.61452907100108
Feature1190,-3.25864521079393,-2.94708666366441,-1.96655096398948,-0.18215994954558
Feature1197,-0.857599616591525,-1.83588484652858,-1.14559447879321,-1.18700701002806
Feature1199,0.744571066263351,0.212013298980778,0.165393112071596,0.931594316477535
Feature1207,-0.9501231387893,-0.634555542738878,-0.262694293794721,-0.125317736634113
Feature1238,-0.431627867306839,-8.73695547169815,-6.02082729470435,-19.7041461861617
Feature1240,4.77444175586106,0.752838137864801,-3.92981186199352,0.987492032933212
Feature1241,-1.2119277793008,-4.04197140764535,-21.7431261674962,0.535718086172292
Feature1243,3.62169067305033,3.15266831411197,2.97125193677879,4.10466532214427
Feature1252,-4.15023939370947,-3.38915546109009,-1.28863710572025,0.807072435470072
Feature1255,2.31837289301524,3.95605533005851,2.98108344858165,2.64521448274224
Feature1263,-0.224219150875765,0.21068946243652,1.07366691869209,0.911900918039136
Feature1264,-0.515032164455143,-0.666809374287185,-0.420862927700327,-0.305981468887117
Feature1266,-1.00761299872844,-0.827073361173455,-1.32367271257068,-0.709717714645764
Feature1267,-0.711277473542904,-4.11316836726517,-3.51876610725228,-6.609308620861
Feature1268,-0.398442887192098,-2.99982348777002,-0.63354022501413,-0.15464921428054
