Feature,symrk_p_adj,ccamk_p_adj,nsp1_p_adj,nsp2_p_adj
Feature1900,0.559512077014193,0.00107944270977159,7.51367886601633e-05,7.43352182603352e-05
Feature1901,0.999655057875772,0.872873113579307,0.758751532859852,0.281619024314411
Feature1902,0.720255146437597,0.664166363938702,0.00495665226566826,0.498402115479905
Feature1903,1,0.0243807791303499,0.00030732475190126,0.000718012193251683
Feature1904,0.916464784917317,0.993749263945251,0.0764892920313016,0.175180038971805
Feature1905,1,0.0165407647528251,0.000314014124415223,0.000720379532182299
Feature1910,0.511195516417616,0.76329635180381,1,0.928866258491671
Feature1912,0.260545298021814,0.00682398901892961,0.00205052431542214,0.000179697385835175
Feature1917,0.769445484882926,0.91206176527168,0.328462137741205,0.0155480675692995
Feature1920,0.323428626140485,0.000729683843041973,0.000486456780879978,0.000473821418391655
Feature1922,0.143092304348627,0.000147546505921081,9.83651155557208e-05,9.83602888340318e-05
Feature1926,0.443201850509218,0.0724168482191237,0.0643548006392589,0.0672432144429798
Feature1928,0.964944913574481,0.498080919587922,0.127580720249172,0.137034428906031
Feature1929,1,0.0679937818964497,0.0314037720539933,0.137034428906031
Feature1930,0.787308075500274,0.0737904571840911,0.0652101710257335,0.0682524268761541
Feature1933,1,0.0846443343522583,0.0086331966519959,0.0210497100517534
Feature1938,0.664718694115912,0.264948334473958,0.822515569118963,0.451441953072123
Feature1941,0.112715789929405,0.030941078080931,0.0278203710942781,0.0272822363788723
Feature1947,0.112715789929405,0.00117948234742271,0.000894207664298101,0.00080824780219805
Feature1948,0.62512893801315,0.00107376244239205,0.000179497159908066,0.000162795082088095
Feature1949,0.240706138127835,0.000559978525040843,3.79507270781565e-05,3.37323389878463e-05
Feature1952,0.0805863564269678,0.00117948234742271,0.000894207664298101,0.00080824780219805
Feature1953,0.734820677089155,0.00837052875888643,0.00671043528246121,0.00632893344677261
Feature1954,0.112715789929405,0.00432191986490377,0.000213095850431161,9.49044000098098e-06
Feature1955,0.0592531318869167,0.000289349548707048,0.000188077225578048,0.000179120825439694
Feature1956,0.0592531318869167,0.000493587321827411,0.00030732475190126,0.000285761416550871
Feature1968,0.229045696373316,0.012188343249948,0.0101189629308772,0.00948829801762683
Feature1970,0.41027158570978,0.404917872253473,0.0974694532756314,0.311720041160586
Feature1971,0.885293333008806,0.914156251726508,0.514395525213793,0.991705225016987
Feature1972,0.218760256975078,0.94558531741005,0.662175379064155,0.248931480916392
Feature1974,0.227799063834892,0.662876769253509,0.662175379064155,0.495372377546353
Feature1980,1,0.033749381451086,0.00163861191412336,0.000146026021338708
Feature1982,0.0533052636102338,0.00674310463578539,0.00543766435061443,0.00502132373551194
Feature1984,0.0467179854398764,0.000268360452828542,0.000179497159908066,0.000165016304971322
Feature1986,0.112715789929405,0.00355645865180376,0.00302752061607522,0.00271150807873241
Feature1987,0.185261324029587,0.00817743731201208,0.00293623817149724,0.000587472828453004
Feature1988,0.167938906467556,0.000132812801145828,9.08701782375302e-05,9.08720103303936e-05
Feature1989,0.112715789929405,0.00208176983633957,0.00163861191412336,0.00148903114468193
Feature1990,0.202914597720134,0.000507961296651538,0.000314014124415223,0.000288668454815999
Feature1991,0.301894183748408,1.38293668906497e-05,3.58732099603465e-06,4.49622781006909e-07
Feature1992,0.096412241260429,0.000729683843041973,0.000469313690947226,0.000450042504347914
Feature1993,0.112715789929405,0.00432380438283847,0.0037017499946898,0.00333957046898317
Feature1994,0.0744438145835314,0.000493587321827411,0.00030732475190126,0.000285761416550871
Feature1996,0.323268171121772,0.855039962958151,0.253618976701729,0.93430506524109
Feature2007,0.5157577652139,0.0025879759960092,8.11439253264046e-05,0.000112040576814687
Feature2008,0.245232015962601,1,0.0536974022668449,0.0176977517170774
Feature2010,1,0.0747522997603986,8.11439253264046e-05,0.0171071565199616
Feature2012,0.112715789929405,0.0312645929998608,0.0280496695349081,0.0275536131014845
Feature2013,0.1303900684841,0.0413494922539211,0.0373982544550915,0.0379037167484977
Feature2015,0.112715789929405,0.0869204443819612,0.00507092158382747,0.00466403842246612
Feature2016,0.0592531318869167,0.000228801068092452,0.000173572713619902,0.000146026021338708
Feature2020,0.679553885810057,0.0422077932938565,0.0960978019939671,0.294471132902555
Feature2024,0.112715789929405,0.110724444124137,0.00630545152571968,0.0485489050227799
Feature2025,1,0.36938961458378,0.00509319520045576,0.0300436465025694
Feature2026,0.212973403231382,8.01418709291654e-05,0.000731054870257082,9.08720103303936e-05
Feature2027,0.278592063956291,1,0.014481235030597,1
Feature2033,0.844701634350789,0.901823801370308,0.735514799094469,0.21684888074418
Feature2034,1,0.0027550324353551,0.0293058184477153,0.369806017688452
Feature2035,0.291984634433586,0.648344724615489,0.558447588739277,0.354520107729421
Feature2039,0.720255146437597,0.953692072831199,0.478101290458708,0.659208525785019
Feature2046,0.811922825680565,0.0761587212091494,0.0671130731114631,0.0703474388711723
Feature2047,0.769841718107766,0.533003185794269,0.893627706310719,0.770851242387217
Feature2048,0.530989230623831,1,0.141243910313608,0.0511600384321395
Feature2052,0.821544254294192,0.524889229763189,0.0897094992088266,0.709568505097275
Feature2054,1,0.563090648478047,0.60110828801866,0.0943606207875018
Feature2069,1,1,0.0310785525360406,1
Feature2070,0.380394013061027,0.169564594207125,0.0644881117210864,0.20284755402102
Feature2073,0.683192231232985,1,0.650254323359727,0.325985007741448
Feature2074,0.397164997596513,0.0312645929998608,0.179439739631685,0.179657509571638
Feature2077,1,0.100741044799764,0.327501992572786,1
Feature2082,1,0.493106042413219,0.0981492498755199,0.783638308611034
Feature2084,0.187111390441134,0.698907421581508,0.00809960969707066,0.951745448721642
Feature2085,1,0.00185397300759871,6.32211502432645e-06,6.82810361584634e-05
Feature2086,1,0.387314795442461,0.0012594303676562,0.015729011809429
Feature2088,0.271302935822823,0.408004745201229,0.0045333839595771,0.0011590715479202
Feature2089,0.439284100213292,0.206852832199615,0.39459498036303,0.695904173358254
Feature2090,1,1,0.0237519166879387,0.358694954204637
Feature2094,0.402012074400394,0.39087184958634,0.0278203710942781,0.740012571361169
Feature2095,0.478360645567785,0.789445803455824,0.0340531488875345,0.31300740146582
Feature2098,0.928218503891041,0.511030864271604,0.855102395556637,0.512932908612876
Feature2099,0.712577561323734,0.096647216966595,0.11982059521661,0.0370780512384886
Feature2100,0.447297159187456,0.944318369151847,0.2660067194006,0.635597242342895
Feature2101,0.323268171121772,0.818500691148226,0.0683430438412937,0.00850306134807071
Feature2105,0.16680705841974,0.903146972165363,0.0590060227333848,0.0283132728895791
Feature2111,0.773691434246739,0.8039457325919,0.0773547419593009,0.529501520342635
Feature2112,0.489933164322359,0.161570068291177,0.0424568696187614,1
Feature2113,1,0.133881082540149,0.00167846291693388,0.00167199122687169
Feature2114,1,0.243810932817996,0.000486456780879978,0.00177673213661229
Feature2115,0.947255059788244,0.852581740274713,0.00612754430368349,0.00385369225448271
Feature2116,0.861778696510877,0.141760244680863,0.895428230890208,0.0518896455306343
Feature2117,0.906474791431404,0.332586370391873,0.0626950371948027,0.0204179077985603
Feature2118,0.276765257218235,0.407492249046126,0.0278203710942781,0.405909227900048
Feature2119,1,0.0242098163571125,8.11439253264046e-05,0.00022043165746588
Feature2120,0.131279959426774,0.0441590372465549,0.03981947038602,0.0405498702909737
Feature2122,0.331040100282655,0.366065072815183,0.0161114580870438,0.0552124426922562
Feature2123,0.837474497279738,0.11525016531621,0.359896959497331,0.361395904121567
Feature2128,0.511195516417616,0.595022157661713,0.84395840169484,0.836109907995151
Feature2129,0.790303803977802,0.504446357151346,0.199999523059581,0.0491339389416141
Feature2136,0.112715789929405,0.0329211118015503,0.0297107994171562,0.0290575111546463
Feature2138,0.0467179854398764,0.00432380438283847,0.0037017499946898,0.00333957046898317
Feature2139,0.22031782117226,1.72266539433252e-06,8.75477030592986e-06,1.29218688982302e-06
Feature2140,0.112715789929405,0.033659773719424,0.000892314469184807,0.00315876311665132
Feature2141,0.12238967488825,0.000635359011218524,0.000406212981596215,0.000375273883238628
Feature2142,0.658284927086175,0.00152940960430807,0.00119118922670243,0.00104811105712628
Feature2143,0.229045696373316,1.72266539433252e-06,8.75477030592986e-06,1.29218688982302e-06
Feature2144,0.187111390441134,0.0189812376399583,0.0165804163942626,0.015440608662628
Feature2147,0.1303900684841,0.00586417830271252,0.0568008570391562,0.00875543701343986
Feature2148,1,0.39338239115091,0.116158116673769,0.215267946910832
Feature2149,0.769222141849598,0.0376150748356892,0.00129040701159455,0.00154228911887328
Feature2151,1,0.943650437857708,0.194790764793965,0.207854220965258
Feature2152,0.736599168236851,0.367696617694299,0.561132803546884,0.253301671006207
Feature2153,0.805980107034517,0.0784750269343764,0.0691115198141391,0.0724022865956404
Feature2154,0.112715789929405,0.0246109920160169,0.00361369660037869,0.00377849774329578
Feature2155,1,0.0888725816285925,0.0174487972423718,0.0109014604621979
Feature2157,0.82236632585022,0.0247146740379939,0.0832827903620291,0.0659692545725796
Feature2161,0.770649041911866,0.272103633968374,0.178869076625682,0.20753503169729
Feature2164,0.112715789929405,0.00398343782951384,0.00338264937995923,0.00307851459537951
Feature2165,0.158352814810675,0.00634957405972761,0.000179497159908066,0.000162603664309483
Feature2166,0.112715789929405,0.00107944270977159,0.000822431987350381,0.000750916805761226
Feature2169,0.682554172947219,0.0287397250471106,0.0258505076575092,0.0251655778277808
Feature2170,0.212559099234467,0.0020810189344639,0.00163861191412336,0.00148435694390967
Feature2171,0.249090317773004,0.0272241400914791,0.024555188161719,0.0235648362314786
Feature2173,0.112715789929405,0.000132812801145828,9.08701782375302e-05,9.08720103303936e-05
Feature2175,0.148390503449288,0.000162582854974095,0.000117059674414017,0.000112040576814687
Feature2184,0.200952367588523,1,0.0349773465368994,0.00315876311665132
Feature2185,0.790303803977802,0.599604637546369,0.0232613431151091,0.0927060757582806
Feature2188,0.506810505000195,0.00360413089596497,0.00305500508925432,0.00275213690191125
Feature2189,0.0467179854398764,0.0010297502415603,0.000179497159908066,0.000162503858693142
Feature2191,0.81628518579249,0.0221550296934539,0.0199043861864342,0.0185728211818458
Feature2194,0.245689707229035,0.00166327153737939,0.00128852011366745,0.00114432896273432
Feature2197,0.22031782117226,0.00497169152743698,0.000257156319114937,0.000246441291708241
Feature2198,0.321621732357465,0.000378990930273175,0.000244214758411291,0.000233847736850178
Feature2202,1,1,1,0.0270802832226581
Feature2205,0.16680705841974,0.00444132492083848,0.000179497159908066,0.000255609036030053
Feature2207,0.426716722039645,0.0135778857914988,0.0116166434234057,0.0108699506643547
Feature2209,0.158352814810675,0.0148279376675599,0.0128726102806891,0.0117532529087404
Feature2211,0.569087718578202,0.62073652998735,0.25539046297911,0.0969720080301696
Feature2217,0.353070216874254,0.00182446169546164,0.00141900921711038,0.00127712307764845
Feature2222,0.1303900684841,0.00596449539901202,0.00495586721863931,0.044241187464458
Feature2227,0.174237820743936,0.0193086929013585,0.000892314469184807,0.000698736372824138
Feature2231,1,0.744575398418336,0.186263966075295,0.164464807686233
Feature2232,0.520480897949735,0.332586370391873,0.429672300248887,0.92794955541123
Feature2233,0.708443332851881,0.0275832975634245,0.0304807421948455,0.00698615369125069
Feature2239,0.709504995900799,0.334497167598814,0.74314313419322,0.209904896118463
Feature2243,0.112715789929405,0.0334471220019553,0.0301355807729019,0.0295482510692447
Feature2246,0.686363618464844,0.713487253108949,0.481689162337049,0.0806103018114741
Feature2248,0.240706138127835,0.363789781401317,0.00119781589384766,0.00104811105712628
Feature2251,0.245232015962601,0.855039962958151,0.0637013874951766,0.0405498702909737
Feature2252,1,0.499208769295058,0.214309209495339,0.581902725600195
Feature2254,0.549300547948132,0.213606021072647,0.0198404661799654,0.0182853701517848
Feature2255,0.291599856671502,0.39242331515781,0.766820978623169,0.325338304545515
Feature2260,1,0.00400235259123643,0.0226947871217762,0.0569974421980064
Feature2264,0.0678099724844577,0.0119762822145541,0.0100099296641231,0.00937467135063369
Feature2266,0.652548058988046,0.227340714911581,0.358290845055075,0.309083631446729
Feature2270,0.122079115209339,0.141760244680863,0.175155329228639,1
Feature2272,0.1303900684841,0.309169726884972,0.923761934519393,0.0383217890096106
Feature2275,0.613378960980151,0.0130627314847371,0.182034259035149,0.5438275825255
Feature2276,0.511195516417616,0.0309074912023643,0.000226368412247874,0.000146026021338708
Feature2278,0.720255146437597,0.480178525189027,0.00543766435061443,1
Feature2279,1,0.0309074912023643,0.124937359050289,0.0270802832226581
Feature2280,1,0.207516598759397,0.0253468804287545,0.312085007081698
Feature2281,0.647928793130386,0.190483026709417,0.00408737899074238,0.737172132736856
Feature2293,0.880191811683455,0.559687227540472,0.825276350194649,0.330206883764887
Feature2295,0.222026324123242,0.00165434636087913,0.0012783585510473,0.0011340223180339
Feature2297,0.33819595526713,0.000729683843041973,0.000486456780879978,0.000473821418391655
Feature2300,0.20280472418767,0.808440874515683,0.386879137766537,0.0752239909999361
Feature2301,1,0.00107376244239205,0.0683665786796908,0.000113583846383214
Feature2304,0.517383448079213,0.0275832975634245,0.00154745130899724,0.000867310442927484
Feature2305,0.512207345595025,1,0.00529528680774625,0.101036840805539
Feature2306,0.448852052022282,0.00385237320110049,0.000296960116208801,0.000403248434112187
Feature2307,0.578033439546111,0.00257154314622144,0.000768793287144951,0.000347949760795239
Feature2308,0.679553885810057,0.778126531719521,0.572479603107095,0.543329792009978
Feature2310,1,0.499750419739635,0.166219801970113,0.771678511463938
Feature2311,0.679553885810057,0.190019688421321,0.0287644625658658,0.481002089172062
Feature2312,0.48621485831441,0.0300323742230942,0.0208583379208168,0.0275384473451934
Feature2316,0.112715789929405,0.0324263313690144,0.0293058184477153,0.0287060775882969
Feature2317,0.112715789929405,0.00206141132276451,0.00163861191412336,0.00147661517238323
Feature2318,0.897771271539364,0.0804803249033937,0.0713521454374653,0.0743590001537266
Feature2319,0.0467179854398764,0.00124980544444689,0.000976763525405926,0.000867825905313985
Feature2320,0.12238967488825,0.00138141540118426,0.00109583509904813,0.00097460340045881
Feature2321,0.740180253995286,0.0256176678205369,0.000349162421506177,0.000327354349602665
Feature2322,0.512207345595025,0.666397357660577,0.0334904881992502,0.966040138236887
Feature2324,0.748496043087626,0.599569361636085,0.658752088758713,0.380073581215839
Feature2326,0.919252146403209,0.033869901305278,0.0308212431537577,0.0300765727494268
Feature2335,1,0.019023082399145,0.262495529714007,0.0145585614352729
Feature2336,1,0.0342240218632104,1,0.344137074771822
Feature2338,0.456260846602648,0.0764538636638923,0.067261515974822,0.0703494007532618
Feature2343,1,0.0449762720995659,1,1
Feature2344,0.901580952835626,0.0858210907552962,0.602203346531838,0.707994591464248
Feature2345,0.0592531318869167,0.00346989917859666,0.198264828293489,0.0103854703459994
Feature2352,0.308126372916516,0.000177442432488872,0.00311340253671893,0.0172704692853876
Feature2353,0.838978943242869,0.908410146065262,0.302031287908754,0.711514468197493
Feature2354,0.652548058988046,0.320977153956543,0.302031287908754,0.933109802366077
Feature2355,1,0.0324263313690144,1,1
Feature2360,1,1,0.0280439891712629,1
Feature2362,0.112715789929405,0.000729683843041973,0.000486456780879978,0.000473821418391655
Feature2365,0.133173543839167,0.00257938848818506,0.00211817292240952,0.00190383322630558
Feature2366,0.0678099724844577,0.00117948234742271,0.000892314469184807,0.000803207453549147
Feature2368,0.805980107034517,0.744575398418336,0.262495529714007,0.158196277825099
Feature2370,0.38029889518893,0.106840413918299,0.203288507482147,0.0117532529087404
Feature2371,0.704380911485406,0.0409044183784647,0.170710196640293,0.188787090918447
Feature2376,1,0.12088355479669,0.00188207812987995,0.10756734102098
Feature2377,0.731092573783014,0.333302983428681,0.400768958598958,0.694983132041716
Feature2378,0.122780212653133,0.0393792141959889,0.0354591578976511,0.0356203351073951
Feature2380,0.0467179854398764,0.000729683843041973,0.000486456780879978,0.000473821418391655
Feature2381,0.331851338738827,0.0194307339513938,0.0172245618300267,0.0161419769284267
Feature2383,0.479965303204742,0.0197664380316546,0.0176992577474963,0.0165963318668526
Feature2385,0.32390052225165,0.0139597273863064,0.784777819941444,0.115774432158456
Feature2386,0.518270556275841,0.00432380438283847,0.00178845460114101,0.000272252446378945
Feature2389,0.267580501996951,0.346657396261484,0.00314370718540142,0.00287615229276335
Feature2392,0.288000630344985,0.73890996896506,0.0928530566365641,0.0287060775882969
Feature2398,0.321621732357465,0.403632264296867,0.039910490370622,0.145692717033377
Feature2402,2.13527072023822e-07,1.72266539433252e-06,1.72829202949032e-07,2.9141409951805e-08
Feature2404,0.714108227720053,0.0172110749868387,0.144504445096477,0.00448624062408943
Feature2413,0.245689707229035,0.102837592876115,0.864940344489533,0.07774336097842
Feature2414,0.334306612738712,0.286842624442013,0.553006988433692,0.950667201785349
Feature2418,0.314516030424426,0.185541694017228,0.165138598845298,0.132426725671125
Feature2420,0.918426304982519,1,0.127691744011066,0.129190269576162
Feature2425,0.997585527598305,0.508909942472198,0.658986335522054,0.191377074165255
Feature2426,1,1,0.066231309810335,0.00617720614041403
Feature2430,1,1,0.0399027832959528,1
Feature2434,1,0.000830384957626081,7.55039981750706e-05,9.34862352283572e-05
Feature2435,0.898809346389959,0.709525098377265,0.458826473068022,0.0321509769122649
Feature2436,0.182678386690286,0.000729683843041973,7.55039981750706e-05,8.84731590069521e-05
Feature2437,0.52933254046165,0.0376150748356892,0.0014985268098337,0.0021212015478143
Feature2440,0.00367444800703509,0.0297463987268056,0.00109583509904813,0.00080824780219805
Feature2444,0.665264205115701,0.0150229002591972,0.0130723299747702,0.0119119075173185
Feature2445,0.271508363525035,0.0116198872817466,0.00978517276299291,0.00908623199862644
Feature2447,0.254841901192378,0.149701748090775,0.565960719796702,1
Feature2448,0.112715789929405,0.033749381451086,0.00314370718540142,0.00146292476476528
Feature2451,1,1,0.0115977709236952,0.0321509769122649
Feature2452,1,0.0614753729509793,0.000233656813245568,0.00541583155824273
Feature2453,0.420215268671578,0.000964189852411918,0.00012656459648973,0.000111361480095518
Feature2454,0.720255146437597,0.94558531741005,0.136462240881959,0.325338304545515
Feature2455,0.402156191040491,0.474309453005416,0.12069118535906,0.281345075500114
Feature2459,1,1,0.0102427734389437,0.16607913702972
Feature2460,1,0.0454185204448368,0.853931637644208,0.523538368124484
Feature2461,0.380394013061027,0.0893933130019931,0.0644881117210864,0.0405498702909737
Feature2462,0.112715789929405,0.033607439395822,0.0304540298046211,0.0298641519515054
Feature2470,0.372678839363883,0.0512416997322048,0.0208332074485288,0.00209517670300066
Feature2472,0.679154973283222,0.00117948234742271,0.0165804163942626,0.00110987016245009
Feature2473,0.808145963416507,0.574330477799241,0.537382750718566,0.14227153553031
Feature2474,0.682554172947219,0.00107944270977159,0.00980668871460049,0.0016795866432831
Feature2479,0.333652236888933,0.207516598759397,0.0609435587272758,0.174349786023197
Feature2480,0.121963345118776,0.0365255891053235,0.0328475595248945,0.0325426837772914
Feature2482,1,0.163028934941284,0.0310785525360406,0.0568916664302322
Feature2486,0.349680115807745,0.0333631721440494,0.0300481997056233,0.0294667344644081
Feature2489,1,0.00252355314813988,0.00205248921181257,0.00184446718111698
Feature2493,0.331040100282655,0.393268215197839,0.631912753427345,0.966649176065494
Feature2495,0.854205676656831,1,0.665356079155362,0.335509888303671
Feature2496,0.625898726347435,0.794366371360934,0.642058460626931,0.158564624025138
Feature2501,1,0.0260077614097173,1,1
Feature2502,0.545630958991428,0.0309074912023643,0.0278203710942781,0.765166567711375
Feature2503,0.218829354845436,0.263414475730711,0.00159614775171537,0.00104811105712628
Feature2508,1,0.190736379602544,0.00498264792959285,0.101036840805539
Feature2509,0.160422866944483,0.00195624058993826,0.000433358520784791,0.00342336396461415
Feature2510,0.880191811683455,0.255243258220936,0.175790445223025,0.12514312093529
Feature2511,0.712577561323734,0.533003185794269,0.646020917717889,0.798485271012315
Feature2513,0.121270782801607,0.71073940580089,0.0324527450106009,0.0321509769122649
Feature2518,1,0.0150635354720742,0.00315096520485798,0.000976888772517763
Feature2519,1,0.213606021072647,0.0044870373524834,0.000791486544363035
Feature2523,0.6634261563057,0.203064250634399,0.00769116066512889,0.00357644339520628
Feature2526,0.537081644650078,0.0137855855907588,0.0118085393130999,0.0109803570344554
Feature2531,0.290663237900524,0.0314380859649881,0.000806945304538187,0.000634283618899278
Feature2533,0.709504995900799,0.493106042413219,0.482912217296679,0.798485271012315
Feature2536,0.17717146239998,0.00232221003726717,0.00184410804787566,0.00167199122687169
Feature2537,0.0533052636102338,0.000162582854974095,0.000117059674414017,0.000442884705630262
Feature2538,0.1303900684841,1.73496384865413e-05,3.58732099603465e-06,1.3268678591194e-05
Feature2539,0.176438272506603,0.00233972844229962,0.00185505214912421,0.0016795866432831
Feature2540,0.112715789929405,0.0010297502415603,0.000741182989428551,0.000680379180621266
Feature2542,0.181745682982806,0.0185964950057148,0.0162952385901591,0.0150376884005794
Feature2545,0.0805863564269678,0.056597965058397,0.00162080712943103,0.000327354349602665
Feature2546,0.112715789929405,0.0221550296934539,0.0199043861864342,0.0882973789858393
Feature2549,0.736763408027868,0.0456529400372197,0.250225912649698,0.016854428405454
Feature2554,0.811922825680565,0.0662947002837987,0.000179497159908066,0.0299350019066063
Feature2555,0.112715789929405,0.0319424060091105,0.0287644625658658,0.0282598232240244
Feature2557,0.052241527829779,0.0014913570320253,0.00115842474184527,0.00101993553039842
Feature2558,0.0467179854398764,0.000177442432488872,0.00012656459648973,0.00011379157360687
Feature2560,0.289462934620732,1,0.545549289849615,0.582002300875595
Feature2563,0.958962588172887,0.018527683043213,0.0162803495131665,0.0149714835643845
Feature2567,0.1303900684841,0.00274315033616801,0.00231260201746253,0.00206939402006837
Feature2571,0.771283065549929,0.00364430556534532,0.0206762711636043,0.00315876311665132
Feature2572,0.112715789929405,0.0337268965718433,0.0305933707181864,0.0299350019066063
Feature2573,1,1,0.00700637092426192,1
Feature2579,0.877846755533126,0.662876769253509,0.0332774359657909,0.663299541545278
Feature2580,0.849540728191315,0.848857748862922,0.012537031681805,0.739342682157521
Feature2581,1,0.00229088111330908,0.0774442860670523,0.0119119075173185
Feature2583,0.456260846602648,0.230345997896059,0.092006307396133,0.125994480999382
Feature2584,0.0678099724844577,0.00121030232282076,0.00409237337128142,0.000860212088614156
Feature2585,0.729332762199787,0.080344162691147,0.318556244227198,0.961281013814239
Feature2588,1,0.269387582503589,0.182362055382501,0.708558798213968
Feature2589,1,0.974078190825466,0.72116619887002,0.536943763049695
Feature2595,0.511195516417616,0.86717990281083,0.0130723299747702,0.131924202812159
Feature2599,0.511195516417616,0.853593043858786,0.565960719796702,0.139243234906
Feature2603,0.938049651255407,0.855039962958151,0.579578618595639,0.424304305637676
Feature2604,0.342759379561969,1,0.102801088877167,0.126345209124348
Feature2605,1,1,0.027562170388389,1
Feature2608,0.865338161014927,0.0273749905535871,0.279571164788176,0.0111764485707142
Feature2609,0.12238967488825,1,1,1
Feature2613,0.385090846060413,0.846115452655131,0.0193199027885299,0.0201944345636559
Feature2614,1,0.11351657878743,0.0332774359657909,0.204567408615003
Feature2616,1,0.317126031332666,1,0.00451510187455336
Feature2618,0.181745682982806,0.00319801229049675,0.00271529379239138,0.00243904623201022
Feature2619,1,0.0598571635595227,0.05339602895406,0.0550786771613474
Feature2624,0.158944591907334,0.679963215406833,0.758751532859852,0.372494198899823
Feature2626,1,1,0.119634872108084,0.239116938624098
Feature2629,1,0.378564900190277,0.0012594303676562,0.0101339226774326
Feature2631,1,1,0.0199043861864342,0.327860221820759
Feature2633,0.0467179854398764,0.00467342742051627,0.0040639253838157,0.00359501081288061
Feature2634,0.119145826789201,0.035369436678487,0.0320089205533176,0.0316787754406577
Feature2635,0.275569761675857,0.0121921584976845,0.0101608727307464,0.00948829801762683
Feature2637,0.268388968156783,0.00247328071867696,0.00197249166727494,0.00178871929087499
Feature2638,0.439284100213292,0.0227823434835505,0.0205993611086858,0.0192186241688809
Feature2642,0.445984666417251,0.0424776567728904,0.0296071606868781,0.0266471130585493
Feature2646,0.145308483478193,0.000336986975910836,0.00094883183630756,0.00021442814382383
Feature2647,0.181745682982806,0.000162582854974095,0.000459593914207579,0.000111361480095518
Feature2648,0.131279959426774,0.00120683785330091,0.0201582096624167,0.00527901415221601
Feature2649,1,0.000559978525040843,0.361019649311748,0.0966270133658888
Feature2650,0.506844153634314,0.000162582854974095,0.0159010526942424,0.00135500437035285
Feature2653,0.0678099724844577,0.190292184128272,0.120882137864475,0.0117532529087404
Feature2654,1,0.262065700625119,0.980788556458039,0.345340899479474
Feature2662,0.216603076786509,0.0107670769328095,0.00878942963725399,0.00825041445647991
Feature2664,1,0.0223548077410343,0.0717367906273332,0.0189236175427135
Feature2669,0.0467179854398764,0.0309074912023643,0.532657417532671,0.301588170102579
Feature2671,0.157279507315899,0.124242775917699,0.253337556780312,0.0247431473513621
Feature2674,0.116438454734831,0.00247711166628943,0.0019950180553096,0.00179908238851983
Feature2677,0.776415004917887,0.371118876750213,1,0.307021592756053
Feature2680,0.552128978214168,0.00432191986490377,0.00407609041372967,0.000288668454815999
Feature2681,0.181526027960683,0.0020476073185066,0.00305500508925432,0.000272252446378945
Feature2682,0.964944913574481,0.485491110396168,0.134092143286031,1
Feature2683,0.506844153634314,0.27105775471237,0.112995741986635,0.655374926111433
Feature2684,0.53338606722637,0.371265686664204,0.424114388938588,0.837161758092099
Feature2685,1,0.244295088587364,0.0366392325226299,0.000867310442927484
Feature2686,0.334306612738712,0.17904946782561,0.0240764768666762,0.0750726518124534
Feature2687,0.212973403231382,0.224513364344691,0.628055687045594,0.0718347943840484
Feature2689,0.112715789929405,0.00535391691140726,0.00447052247467124,0.00406411111635999
Feature2694,0.172944288111662,0.00241502351676024,0.0101189629308772,0.00175777553176536
Feature2695,0.0607929352030535,0.0217786020103752,0.668118454048553,0.202063771816826
Feature2696,0.0805863564269678,0.0686203502359103,0.061546195862605,0.0131980949876945
Feature2698,1,0.153106099246323,0.0306778618714569,0.152212779337214
Feature2699,0.714316735018383,0.0224749045456113,0.000892314469184807,0.0513702275665766
Feature2700,1,0.0324263313690144,0.296078558365971,0.325985007741448
Feature2702,0.624622627031865,0.0507715025843875,0.185367189631715,0.0944828095850419
Feature2703,0.0467179854398764,0.00497962708903931,0.00425679892048095,0.00380387631068709
Feature2708,0.259368777351943,0.0278037334347573,0.0251992961836482,0.0243929187006187
Feature2709,0.133173543839167,0.00288919074854763,0.00314370718540142,0.000528942226627232
Feature2712,0.837474497279738,0.691028925039495,0.743195316972973,0.365962255288914
Feature2716,1,0.0382374409340759,0.0344049866863066,0.72529986970705
Feature2717,1,0.118402835940207,0.00507092158382747,0.00146295478251154
Feature2721,1,0.21162274263022,0.582845248652406,0.914260331929287
Feature2723,1,0.0318191871615763,0.0025200666964044,0.00948829801762683
Feature2731,0.271302935822823,0.807338937381056,0.252462125947067,0.194696599229496
Feature2735,0.399589466746268,0.0335174773616483,0.135997305636014,0.326352752708483
Feature2737,0.48621485831441,0.304631358809349,0.0485064351135805,0.0287060775882969
Feature2739,0.12238967488825,0.0009014707821754,0.000429374671615163,5.09176261448641e-05
Feature2740,0.290663237900524,0.199627586167146,0.583429223662774,0.131206943252743
Feature2741,0.112715789929405,0.00233972844229962,0.00185505214912421,0.0016864293839745
Feature2742,1,0.00634957405972761,0.340442930850752,0.00250222349570563
Feature2745,0.683192231232985,0.00241502351676024,0.00115842474184527,0.00177673213661229
Feature2747,0.0467179854398764,0.0602342997427438,1,0.890941399882741
Feature2749,0.199024933457369,0.825827236307613,0.00619245503045518,0.00423725849756901
Feature2761,0.937325807048962,0.666397357660577,0.00827473146820883,0.0489510384038217
Feature2763,0.0750880271088066,0.0150229002591972,0.392145600859757,0.117690765345107
Feature2764,0.812541241495211,0.0228892450994452,0.547748368858908,0.017431381846413
Feature2765,0.202914597720134,0.0205279049145044,0.0183023351692115,0.0171071565199616
