Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature534,0.00109663341274113,-0.169682538738134,0.0569780408398561,-0.671353525850821
Feature535,0.254558146994335,-0.522834072575492,-1.36281702060048,-0.631794282944607
Feature536,0.111533882601775,-0.148156600859035,-0.346026915311536,-0.407031544277273
Feature537,1.35289766659011,0.493818071939221,-0.0221657671693157,-0.403984757169212
Feature540,0.136226741605665,0.0568041124691097,0.423406788596839,0.227833640793995
Feature550,0.062583956163321,-0.588138622426988,-0.385836772660946,-0.739842481862496
Feature558,0.0724005762963402,0.474099798460533,1.09966097886555,0.820417647058924
Feature560,0.960889847049951,-0.287198773923218,-0.160563598606816,-2.81452773574144
Feature563,-0.0538123716758804,-0.442058020398557,-0.357485031664913,-0.549650013657554
Feature564,-0.142868907045617,-0.121545741553563,0.732176878145085,0.0720526108986744
Feature567,-0.394812731087977,-0.579401330861542,-0.294055989966716,-1.16293727260644
Feature569,-0.930202421385733,0.251681275578283,-0.7887301904935,-3.85285280845477
Feature576,1.22249578542697,0.168299694798707,-0.418814052591662,-6.15285094313081
Feature578,-0.392618054602153,0.183860128364316,0.705003263551298,0.692725431333605
Feature580,-0.0740340061324443,-0.256497888973527,0.424956061187767,-0.617734521559579
Feature581,-0.361219971537394,0.0121185927531736,0.392743778654571,-0.0289329887450223
Feature583,-0.849305715009159,-0.256569674589986,1.60576181710036,-0.669425644265429
Feature584,-1.0975625233266,-0.297389847044224,1.56264784584963,0.222820345799349
Feature586,-0.710053601184658,-0.271771348055715,0.380441235922535,-0.107403081248382
Feature587,-0.346340832238321,-0.0792785726543775,0.124842786393627,0.13240518549454
Feature588,0.270932793987151,0.379333449416416,0.710026559210129,-0.752949110630821
Feature590,0.0900710547154517,-0.224370403386007,0.753705424124529,-1.71469150687823
Feature596,-0.149030680746538,-0.510721843551015,0.0103211955605613,-1.07602337839341
Feature599,1.71964520966283,-9.3262065175294,-18.0462553255209,-12.0948328022216
Feature600,0.158121338482775,-1.12935040726547,-1.50663741027282,-2.65218390430466
Feature602,-0.0318220149274348,-0.0913905000680823,0.0489632984278119,-0.435488692567947
Feature604,-0.00216992624819786,-0.082262136148689,0.113614213129436,0.40355581304
Feature605,-0.198974785567513,0.231465687185531,1.52320687797207,0.0810184547189723
Feature607,-0.0868308249877048,-0.0847607855722732,0.147727651802688,0.123606542246315
Feature615,-0.0710315674091935,-18.6287425657704,-3.4517483746661,-1.75126249252505
Feature616,0.00344917860170852,-0.225937635324115,0.358377217102622,-0.751735482625478
Feature619,-0.017321297412145,-0.474438311602082,-0.672806718575481,-1.30860154057629
Feature620,0.592766076675286,-3.15245396651508,-12.4497622732248,-0.421784398837333
Feature627,-0.362908616705154,-0.342800658550248,-0.826046075509573,-0.398010561801149
Feature628,-1.07891962417818,-0.652723196842561,-0.853234021954882,-0.672069037767921
Feature632,1.00270824737365,-4.68608297526239,-4.7200473119148,-1.25933074951923
Feature635,-0.0191262825972366,0.0425533779080994,0.523883853153025,0.0507224363873927
Feature637,-0.30877665097275,-0.01760695586573,0.0807209602236241,0.0236146764409671
Feature639,-0.0840130057534774,0.991544876868735,-0.444967907419409,0.88445550966678
Feature640,-0.0435220969766229,-2.76115349871745,-10.1205644771242,-63.1276985621843
Feature646,0.0103530720329907,0.133603801996321,-0.0257861231700835,0.114617026872454
Feature647,0.0998125330490473,0.191748919808942,0.0145573943433112,-0.056154206249583
Feature654,-0.109091568527109,0.253389711763902,0.82807308538012,0.116943524693038
Feature655,-0.374584118393759,-0.28905029090927,0.142395644781793,-0.555211924373689
Feature656,-1.95029270406283,-0.18820091092237,4.35626801729951,3.63087659026966
Feature657,0.26175103131028,0.951115265382913,0.427433887754972,1.25600007393776
Feature658,0.249762828927641,0.908762452641269,4.3524891313025,3.11792415079656
Feature659,-0.184149547946451,-0.19714441620931,-0.209475234239301,-0.108002890228863
Feature660,0.432890678922666,1.46282611584256,0.199953658293267,1.1577239148003
Feature670,0.0206986387753297,0.10199936899493,0.131284377823374,0.0668632609777691
Feature672,-0.932108668279631,-0.550183477618177,0.658948232208391,-0.523392484566376
Feature673,-0.953940617707003,-0.487841398075595,1.45869927448719,0.156924746168784
Feature674,0.150892730375337,0.361777357881396,1.33841758939519,1.35748253908173
