ASVid,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
33d7585f589c33ec52ccc6e280be4554,PK,Rhizosphere,nsp1,0.671637098348344,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999651935101871
3582debb243c4d9c745ea98dd352a5e3,NPK,Rhizosphere,nsp1,-1.01617815890877,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Trinickia_soli,0.971282740066349
3582debb243c4d9c745ea98dd352a5e3,PK,Rhizosphere,nsp2,-3.0536136354216,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Trinickia_soli,0.971282740066349
35b5679ab2a60985186a509dd0f3e6c3,PK,Root,ccamk,1.14723691272479,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unknown,0.988218515126896
35e7d7be0dbb2842b1d777e9b1443874,NPK,Rhizosphere,symrk,1.83832353187673,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.998137003314297
35e7d7be0dbb2842b1d777e9b1443874,NPK,Root,nsp1,1.20167147207307,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.998137003314297
35e7d7be0dbb2842b1d777e9b1443874,NPK,Root,nsp2,1.21073730634399,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.998137003314297
35f086fc7d72a712d17b836b00b95668,PK,Rhizosphere,nsp1,1.17809520064096,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unknown,0.993829710673512
3667f829d16d951c13abe5e9bbae3938,UF,Root,nsp2,-1.1215704031003,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999999051798494
3733516e077d77db24d78bcf63865fb4,UF,Root,nsp1,2.10350999300093,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Unknown,0.999967295782799
377b91b0d10e54ee2f4f4ed29e5db122,PK,Root,ccamk,0.930653985739057,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999978651803088
377b91b0d10e54ee2f4f4ed29e5db122,PK,Root,nsp1,1.54598398528561,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999978651803088
377b91b0d10e54ee2f4f4ed29e5db122,PK,Root,nsp2,1.31062771106215,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999978651803088
38b380b63e95db1660818f8a4864f4ac,UF,Rhizosphere,nsp2,1.00570690419226,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,0.950095272998807
3933f6eaad8fe18cb3a558ec7979db69,PK,Rhizosphere,nsp2,0.901862603490536,FALSE,TRUE,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Unknown,Unknown,0.999996962775588
3aa7f85740081f2899f1d5d19c3c39c5,NPK,Root,nsp1,2.69286725397596,TRUE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unknown,0.980061954721702
3ad09d0fdb3edb4cb7dc4148c3d55fd5,NPK,Rhizosphere,nsp1,4.9859465901057,TRUE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Unknown,Unknown,0.999999999866309
3adb425ae2204ac77f8715f3e34caf1a,PK,Rhizosphere,symrk,0.965637382388758,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.824545989510467
3adb425ae2204ac77f8715f3e34caf1a,PK,Rhizosphere,nsp2,2.06488260871913,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.824545989510467
3ae83fac9871c76c316052d01a98570f,PK,Rhizosphere,nsp1,1.22684413879615,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unknown,0.999901760413264
3ae83fac9871c76c316052d01a98570f,PK,Rhizosphere,nsp2,1.5287479185172,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unknown,0.999901760413264
3ae83fac9871c76c316052d01a98570f,UF,Rhizosphere,ccamk,0.612610105576817,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,Unknown,0.999901760413264
3b4efa73de3b3eaccb9f62ad51b749f0,NPK,Root,ccamk,1.01835102305114,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Unknown,Unknown,0.999999899723269
3b4efa73de3b3eaccb9f62ad51b749f0,NPK,Root,nsp1,1.33817620778405,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Unknown,Unknown,0.999999899723269
3bb192dabf873b829b9ffaa68eb50a47,NPK,Root,symrk,0.857447465676785,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Unknown,Unknown,0.999999997238992
3eb50c922eaebef430a9d4600685f941,NPK,Rhizosphere,symrk,1.21899874467368,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.96969840841565
3ec11113373f75ff0f1bb6b769462fec,UF,Rhizosphere,symrk,0.862806765184354,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999996871834982
3f80362e15de4a0f1d8b955052620b37,NPK,Rhizosphere,ccamk,-1.59530470054131,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured_bacterium,0.710220517182732
3f80362e15de4a0f1d8b955052620b37,NPK,Rhizosphere,nsp1,-1.59530470054131,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured_bacterium,0.710220517182732
403cca0e6d8a688980be1b8c590946b6,NPK,Rhizosphere,nsp1,-1.30598975768914,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999998525021
403cca0e6d8a688980be1b8c590946b6,NPK,Rhizosphere,nsp2,-1.30598975768914,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999998525021
4117c541398b32f3bdadce379bbb30d9,NPK,Rhizosphere,symrk,-6.55875083431355,TRUE,FALSE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.999987560529264
4117c541398b32f3bdadce379bbb30d9,NPK,Root,symrk,-4.37909111686044,TRUE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.999987560529264
4117c541398b32f3bdadce379bbb30d9,PK,Root,ccamk,2.9422315911431,TRUE,FALSE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.999987560529264
4117c541398b32f3bdadce379bbb30d9,UF,Root,nsp1,3.92068149538906,TRUE,FALSE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.999987560529264
413e9d1c6e9f4efad5b503af8ab3670b,PK,Rhizosphere,nsp2,1.00056924756172,FALSE,TRUE,Bacteria,Acidobacteriota,Subgroup_5,Subgroup_5,Subgroup_5,Subgroup_5,uncultured_bacterium,0.801279128639867
4220f825b744d4188d9acad58b863237,PK,Rhizosphere,nsp1,1.18342539425963,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unknown,0.999961301934338
4220f825b744d4188d9acad58b863237,PK,Root,symrk,-1.39106532190632,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unknown,0.999961301934338
422d1e5c87deee5c5c39f1a1e8194f55,NPK,Rhizosphere,nsp1,1.0606446382304,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,Unknown,0.999880903741883
42322a101bdd7354f6c71a0f00b0b9d2,NPK,Rhizosphere,symrk,-1.52911958140348,TRUE,FALSE,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Unknown,0.997248756140204
42322a101bdd7354f6c71a0f00b0b9d2,NPK,Rhizosphere,nsp1,-1.09459596481513,TRUE,FALSE,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Unknown,0.997248756140204
426f51707b58b35be1f920b7ca96d131,UF,Root,nsp2,2.02178088089301,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.999991309574463
4283326c59a50f21e583eb1fff0233cc,NPK,Rhizosphere,ccamk,2.7112946437428,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,Unknown,0.943801103337101
4283326c59a50f21e583eb1fff0233cc,NPK,Rhizosphere,nsp1,1.7446670725568,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,Unknown,0.943801103337101
4283326c59a50f21e583eb1fff0233cc,NPK,Root,ccamk,1.54218228548442,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,Unknown,0.943801103337101
42c8d8ac9307e2829093f80182cef01b,PK,Rhizosphere,nsp1,1.26736115164347,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7,Unknown,0.983849910816303
44121c6330afaf924691271789955674,UF,Rhizosphere,ccamk,1.60052816045591,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Unknown,Unknown,0.999599211537348
44121c6330afaf924691271789955674,UF,Rhizosphere,nsp2,1.2643443105039,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Unknown,Unknown,0.999599211537348
441ef7266b18428886df9d11f5754dfe,UF,Rhizosphere,symrk,1.43117438486294,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999990165217469
441ef7266b18428886df9d11f5754dfe,UF,Root,ccamk,-1.487004123402,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999990165217469
452f8957b1e574d5d1dbc0ae81fec920,PK,Root,nsp1,0.630080948857334,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Unknown,0.999727310563356
4567505afd168fff017ec4bf76d8d749,PK,Rhizosphere,ccamk,0.955705076308305,FALSE,TRUE,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,metagenome,0.839596883013803
462659618b2fbccdb11f0dbbef67b111,NPK,Rhizosphere,nsp2,-1.10845883738997,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,uncultured_bacterium,0.783574017640103
4703284e7672d67f2f8877fd76ece2ed,UF,Rhizosphere,ccamk,1.01157062131005,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Dermacoccaceae,Unknown,Unknown,0.984194787511295
47acab01c3546cdb63dd5725ffc42c0c,UF,Root,nsp1,2.33876965154079,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unknown,0.981587704323957
47e13b7e175c1c6e273cf86c2d683afe,UF,Root,ccamk,-0.772062355403737,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unknown,0.99950456558308
47e13b7e175c1c6e273cf86c2d683afe,UF,Root,nsp1,-0.772062355403737,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unknown,0.99950456558308
487a385f494ba5ee39219699c4dee13a,PK,Rhizosphere,symrk,1.22430720709838,FALSE,TRUE,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,Unknown,0.999962052624118
487a385f494ba5ee39219699c4dee13a,PK,Rhizosphere,nsp1,1.46230304786722,FALSE,TRUE,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,Unknown,0.999962052624118
487a385f494ba5ee39219699c4dee13a,PK,Rhizosphere,nsp2,1.21563202095508,FALSE,TRUE,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,Unknown,0.999962052624118
4897be5d7a82aa01d55668f4eb3996c1,PK,Rhizosphere,nsp1,2.05398533089854,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999985009531682
49663a5ac6f83b4a2b8eb935f731d1de,UF,Rhizosphere,symrk,1.11553217474093,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,uncultured_bacterium,0.794592428094745
496862102da88107ca30243f2527fd6c,UF,Rhizosphere,nsp1,0.718569879793463,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,metagenome,0.994730354555486
4994da0ac8d06fdfaa6d13d9ecbefa92,NPK,Rhizosphere,ccamk,-1.00331908591797,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unknown,0.989787075820127
4994da0ac8d06fdfaa6d13d9ecbefa92,NPK,Rhizosphere,nsp1,-1.00331908591797,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unknown,0.989787075820127
49e7ec6f33fdf35dbaf4417d5016d59b,PK,Rhizosphere,nsp1,-1.10595959614703,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Unknown,0.745364973925653
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,symrk,0.982353262297285,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999998837142
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,ccamk,1.14468918496459,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999998837142
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,nsp1,1.81425191489399,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999998837142
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,nsp2,1.26802749655939,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999998837142
4aa608ea6bed87e1753b1c83f107d47f,UF,Root,ccamk,-1.71915056800575,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999992155695457
4aa608ea6bed87e1753b1c83f107d47f,UF,Root,nsp2,-1.71915056800575,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999992155695457
4b1fdd8f0c9b4870697974538fa2bef2,PK,Root,ccamk,1.18185120393673,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.947232954599132
4d469a933d9d7f28980f23623c7345e8,NPK,Rhizosphere,symrk,0.906676774683722,FALSE,TRUE,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured_Gemmatimonadales,0.876575114300123
4e6281da7f9c382dc5178b9f38c8ecda,PK,Rhizosphere,nsp1,2.12589923267158,TRUE,FALSE,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,uncultured_bacterium,0.994927373089446
4efa2c9ef383f65606440f48286f8e40,PK,Rhizosphere,ccamk,-1.49821988955637,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Unknown,0.867778741047271
4f176bb5cc4c694d0e3edbcb9ba85c1f,UF,Rhizosphere,ccamk,-0.706794775425913,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.99651765871374
4f176bb5cc4c694d0e3edbcb9ba85c1f,UF,Root,ccamk,-1.40870866060433,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.99651765871374
50bd076eb40e01ce30582914e65d7900,NPK,Rhizosphere,nsp1,1.17726083432533,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Unknown,0.837111303936153
50fed7334340dcf184b8f61f37aa9104,PK,Root,nsp1,0.965288645260391,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unknown,0.998005997219422
51ebc4a183c2e1de06fe3491d5678fa3,NPK,Rhizosphere,symrk,0.876417172312701,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,Unknown,0.824919146022961
51ebc4a183c2e1de06fe3491d5678fa3,NPK,Rhizosphere,nsp1,1.20312960365528,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,Unknown,0.824919146022961
5295eed5b747f9a87b89f95301d576ba,PK,Root,symrk,1.38837517515413,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacteraceae,Candidatus_Nucleicultrix,metagenome,0.999981362420524
545f9becccb5f69a4927d471838e1109,NPK,Rhizosphere,nsp1,0.933511256761004,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999975297137952
54bcca9ae5de07965f7fde7414f7cf7a,PK,Rhizosphere,ccamk,-1.07910512467832,FALSE,TRUE,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_Armatimonadetes,0.850802198717058
54bcca9ae5de07965f7fde7414f7cf7a,PK,Rhizosphere,nsp2,-1.07910512467832,FALSE,TRUE,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_Armatimonadetes,0.850802198717058
55a35a80eccccf28a748c4739a74a964,PK,Rhizosphere,nsp2,0.880789123279434,FALSE,TRUE,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_Gemmatimonadaceae,0.925121268737612
55fb35194d78ee11f56c3d3a295890b0,NPK,Rhizosphere,nsp2,-1.19401497113808,TRUE,FALSE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999952134958714
55fb35194d78ee11f56c3d3a295890b0,NPK,Root,nsp2,-2.03031614394559,TRUE,FALSE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999952134958714
55fb35194d78ee11f56c3d3a295890b0,PK,Root,symrk,1.21545714068082,FALSE,TRUE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999952134958714
55fb35194d78ee11f56c3d3a295890b0,PK,Root,ccamk,2.39373942861395,TRUE,TRUE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999952134958714
55fb35194d78ee11f56c3d3a295890b0,PK,Root,nsp2,1.50117788036854,FALSE,TRUE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999952134958714
55fb35194d78ee11f56c3d3a295890b0,UF,Rhizosphere,nsp2,-1.29250403887101,FALSE,TRUE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999952134958714
55fb35194d78ee11f56c3d3a295890b0,UF,Root,nsp2,-1.20595272518491,FALSE,TRUE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999952134958714
56e8642f9d94d8681308f64ce47df451,UF,Rhizosphere,nsp2,1.79636650206141,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.908670217571279
57239adb61a598bf70012ec64c6c6f3e,NPK,Root,nsp1,2.30850637491555,TRUE,FALSE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999999578147903
57749368dfb7228a139603d458248f9f,UF,Rhizosphere,symrk,0.692702222028591,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ideonella,Unknown,0.780452760579366
57a85f2be12101be80eedcf5e39d6450,NPK,Rhizosphere,symrk,1.38347558773327,FALSE,TRUE,Bacteria,Acidobacteriota,Subgroup_5,Subgroup_5,Subgroup_5,Subgroup_5,uncultured_bacterium,0.726720063376031
57a85f2be12101be80eedcf5e39d6450,NPK,Rhizosphere,nsp2,1.26500594188421,FALSE,TRUE,Bacteria,Acidobacteriota,Subgroup_5,Subgroup_5,Subgroup_5,Subgroup_5,uncultured_bacterium,0.726720063376031
587a8f3d9c1c1e909a2773b0bac9ae1b,PK,Rhizosphere,nsp2,1.73059148836448,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Unknown,0.999991050809828
5953b97d9feb366ea778ddb3be3b4abb,NPK,Rhizosphere,symrk,-0.811445627671682,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Chloroflexi,0.911854146185429
5953b97d9feb366ea778ddb3be3b4abb,NPK,Rhizosphere,nsp1,-0.811445627671682,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Chloroflexi,0.911854146185429
5953b97d9feb366ea778ddb3be3b4abb,PK,Rhizosphere,nsp1,0.991988012870047,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Chloroflexi,0.911854146185429
5a6726f99d961133fe473add65692b30,NPK,Root,nsp1,1.98695514625079,TRUE,TRUE,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,DEV008,uncultured_bacterium,0.732549398191175
5ab5d58b7787bcaffbca41a0660ddfd8,NPK,Rhizosphere,nsp2,1.26642679136902,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Unknown,0.737839168638571
5ab5d58b7787bcaffbca41a0660ddfd8,NPK,Root,nsp2,2.80978148247346,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Unknown,0.737839168638571
5ab5d58b7787bcaffbca41a0660ddfd8,PK,Rhizosphere,symrk,-1.19032970153687,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Unknown,0.737839168638571
5b1a4c4dc7ff06b7c96993c08371ce89,NPK,Rhizosphere,symrk,0.83479794267701,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999439340047902
5b22c77248908c56ea30da715b5fb6f2,PK,Root,ccamk,2.42498600928261,TRUE,TRUE,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,metagenome,0.954628435043859
5bddeafb3588ef51874518d8bd13534a,UF,Rhizosphere,ccamk,-0.917432178113991,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.793859198899806
5bddeafb3588ef51874518d8bd13534a,UF,Rhizosphere,nsp1,-0.917432178113991,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.793859198899806
5c68449b47d97a74c016d0767ca72585,PK,Root,nsp1,0.811941612463479,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Unknown,0.82939025237885
5d86eb04cdf8429bb1abc578bca030af,PK,Rhizosphere,ccamk,1.17183362775032,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_beta,0.701295468183473
5d86eb04cdf8429bb1abc578bca030af,PK,Rhizosphere,nsp2,1.06359597936336,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_beta,0.701295468183473
5d86eb04cdf8429bb1abc578bca030af,UF,Rhizosphere,ccamk,-1.4362362394864,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,uncultured_beta,0.701295468183473
5d95d9de41b75f5e9e4b35c29037af7f,NPK,Root,nsp1,0.922513885869405,FALSE,TRUE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999973841394258
5e87ec2e2aebaba32fe8246efde8adf8,NPK,Rhizosphere,nsp1,-4.43438336231062,TRUE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unknown,0.999729639557729
5e87ec2e2aebaba32fe8246efde8adf8,PK,Root,ccamk,2.83203263577015,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unknown,0.999729639557729
5ead813779772fa54cb4e0db4bc6cceb,NPK,Rhizosphere,ccamk,0.965868244011174,FALSE,TRUE,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Unknown,0.997790850431226
5ed45633498027a7784019e27e54580b,NPK,Rhizosphere,symrk,-0.762936820976634,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.99999994697965
