structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0,240	0,240	-69,756		1,000	25,158	C7H12O6	[M - H]-	C7H11O6-	AAWZDTNXLSGCEK	InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)	Kinic Acid	C1C(C(C(CC1(C(=O)O)O)O)O)O	-2,400	17751038;6560875;6971023;59400405;1560034;1064;6508;37439;1268037;57817184	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0003072 HMDB0304404);MiMeDB:(MMDBc0030336);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(1560034 6508);SUPERNATURAL:(SN0000674);MESH:(6508 1560034);FooDB:(FDB001170 FDB030971);PUBCHEM:(17751038 6560875 6971023 59400405 1560034 1064 6508 37439 1268037 57817184);GNPS:(CCMSLIB00000579203 CCMSLIB00000081719 CCMSLIB00000081718);COCONUT:(CNP0205647);NORMAN:(NS00006789);METACYC:(QUINATE);PLANTCYC:(QUINATE);CHEBI:(36124 177632 17521 29751);KEGG:(C00296);DSSTox:(DTXSID40861632 DTXSID701337780 DTXSID70998288);LOTUS:(Q424931 Q104908413 Q104908408 Q104253499 Q27116711);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(AAWZDTNXLSGCEK-UHFFFAOYSA-N)	139443181950	191,056	77	1,278	694879267297763728	694877364614639642	652	
1	1	-Infinity	-Infinity	-181,223		0,411	44,845	C6H15NO10P4	[M - H]-	C6H14NO10P4-	KCZYDAFDSFSNTJ	InChI=1S/C6H15NO10P4/c1-3-5-7-6(4-2,20(12,13)16-18(5,8)9)21(14,15)17-19(5,10)11/h7H,3-4H2,1-2H3,(H,8,9)(H,10,11)(H,12,13)(H,14,15)	1,5-Diethyl-2,4,6,8-tetrahydroxy-3,7-dioxa-9-aza-2,4,6,8-tetraphospha(V)bicyclo[3.3.1]nonane-2,4,6,8-tetraone	CCC12NC(P(=O)(OP1(=O)O)O)(P(=O)(OP2(=O)O)O)CC	-5,900	102477024	PUBCHEM:(102477024)	2	383,957	77	1,279	694879263116042129	694877433984243230	2587	
1	1	-Infinity	-Infinity	-165,048		1,000	76,999	C6H11NO8P2	[M - H]-	C6H10NO8P2-	CWYTWLWLMJSIBB	InChI=1S/C6H11NO8P2/c7-2-6-1-5(3-13-6)4-14-17(11,12)15-16(8,9)10/h1,3H,2,4,7H2,(H,11,12)(H2,8,9,10)	[5-(Aminomethyl)-3-Furyl]Methyl Diphosphate	C1=C(OC=C1COP(=O)(O)OP(=O)(O)O)CN	-5,500	91819953;91819954	PUBCHEMANNOTATIONBIO;COCONUT:(CNP0239051);MiMeDB:(MMDBc0055089);METACYC:(CPD-17180);CHEBI:(88054 88247);SUPERNATURAL:(SN0057855);KEGG:(C21069);PUBCHEM:(91819953 91819954);PUBCHEMANNOTATIONDRUG;PUBMED	1127221602	285,989	77	1,279	694879249262254737	694877394624889448	1587	
1	1	0,024	0,024	-200,298		1,000	58,374	C12H18N2O4S2	[M - H]-	C12H17N2O4S2-	MIDFTDWLGSPTPH	InChI=1S/C12H18N2O4S2/c1-2-18-11(15)5-10-7-19-12(14-10)13-6-9-3-4-20(16,17)8-9/h7,9H,2-6,8H2,1H3,(H,13,14)	Ethyl 2-[2-[(1,1-dioxothiolan-3-yl)methylamino]-1,3-thiazol-4-yl]acetate	CCOC(=O)CC1=CSC(=N1)NCC2CCS(=O)(=O)C2	1,200	80576859	PUBCHEM:(80576859)	2	317,064	77	1,284	694879264537911395	694877410282228248	1976	
1	1	0,022	0,022	-454,987		0,841	40,567	C24H30N8O12	[M - H]-	C24H29N8O12-	KFMRFELXXIUIMF	InChI=1S/C24H30N8O12/c33-27(34)17-13-19(29(37)38)23(20(14-17)30(39)40)25-11-9-7-5-3-1-2-4-6-8-10-12-26-24-21(31(41)42)15-18(28(35)36)16-22(24)32(43)44/h13-16,25-26H,1-12H2	N,N'-Dodecamethylenebis(2,4,6-trintroaniline)	C1=C(C=C(C(=C1[N+](=O)[O-])NCCCCCCCCCCCCNC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	8,300	3400499	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(3400499)	67108866	621,187	77	1,288	694879293713492858	694877463969326228	3321	
1	2	0,919	0,919	-137,742		0,000	94,322	C23H36O20	[M - H]-	C23H35O20-	PVHMCVDQBKTVQD	InChI=1S/C23H36O20/c24-1-4-7(26)9(28)10(29)20(35-4)38-14-6-3-34-16(14)13(32)22(37-6)39-15-8(27)5(2-25)36-21(12(15)31)40-18-17-11(30)19(33)41-23(18)43-42-17/h4-33H,1-3H2	(2S,4S,5R,6R)-2-[[(1S,3S,4S,5S,8R)-3-[(2S,3R,4S,5S,6R)-2-[[(1S,3R,4S,5S,8S)-3,4-dihydroxy-2,6,7-trioxabicyclo[3.2.1]octan-8-yl]oxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-4-hydroxy-2,6-dioxabicyclo[3.2.1]octan-8-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol	C1C2C(C(O1)C(C(O2)OC3C(C(OC(C3O)OC4C5C(C(OC4OO5)O)O)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O	-6,300	89007056	PUBCHEM:(89007056)	2	631,172	77	1,289	694879355973746164	694877464539751647	3336	
1	1	0,018	0,061	-117,234		1,000	20,609	C8H8N4O3	[M - H]-	C8H7N4O3-	ZJGUJURDBTVWPS	InChI=1S/C8H8N4O3/c1-11-4(13)3-9-5-6(14)10-8(15)12(2)7(5)11/h3H,1-2H3,(H,10,14,15)	1,8-dimethyl-1,2,3,4,7,8-hexahydropteridine-2,4,7-trione	CN1C(=O)C=NC2=C1N(C(=O)NC2=O)C	-1,400	162987647	COCONUT:(CNP0260388);SUPERNATURAL:(SN0471912);PUBCHEM:(162987647)	3145730	207,051	77	1,290	694879275556348725	694877370457305999	829	
1	2	0,002	0,002	-97,801		0,464	25,809	C4H5ClN4O3S	[M - H]-	C4H4ClN4O3S-	KICJFJMWJAKLNA	InChI=1S/C4H5ClN4O3S/c1-2(10)9-3(6)7-4(8-9)13(5,11)12/h1H3,(H2,6,7,8)	1-Acetyl-5-amino-1H-1,2,4-triazole-3-sulfonyl chloride	CC(=O)N1C(=NC(=N1)S(=O)(=O)Cl)N	0,400	14255123	PUBCHEM:(14255123);DSSTox:(DTXSID80558079)	137438953474	222,970	78	1,295	694879290601319016	694877375326893733	987	
1	1	0,015	0,015	-43,644		0,701	6,120	C4H4Cl2OS	[M - H]-	C4H3Cl2OS-	FHHMHSHYWWPENA	InChI=1S/C4H4Cl2OS/c5-1-3-8(7)4-2-6/h1-4H	(E)-1-chloro-2-[(E)-2-chloroethenyl]sulfinylethene	C(=CCl)S(=O)C=CCl	1,100	88773080	PUBCHEM:(88773080)	2	168,930	78	1,299	694879287254264027	694877356049869664	410	
1	1	0,059	0,059	-404,724		0,991	66,158	C16H25N3O5S2	[M - H]-	C16H24N3O5S2-	XYRUHLBISGEGGD	InChI=1S/C16H25N3O5S2/c1-12(20)19-5-2-4-18(6-7-19)9-15-16(21)14(10-24-15)17-26(22,23)13-3-8-25-11-13/h3,8,11,14-17,21H,2,4-7,9-10H2,1H3	N-{5-[(4-acetyl-1,4-diazepan-1-yl)methyl]-4-hydroxyoxolan-3-yl}thiophene-3-sulfonamide	CC(=O)N1CCCN(CC1)CC2C(C(CO2)NS(=O)(=O)C3=CSC=C3)O	-0,600	162799760;125418001	COCONUT:(CNP0016627);SUPERNATURAL:(SN0443632);PUBCHEM:(162799760 125418001)	3145730	402,118	78	1,300	694879305767923113	694877438065301622	2707	
1	1	0,101	0,101	-180,873		1,000	62,876	C8H10N4O3	[M - H]-	C8H9N4O3-	HCPVYAGIRFNOIH	InChI=1S/C8H10N4O3/c1-10(13)5-3-4-7-6-9-8(11(7)2)12(14)15/h3-6H,1-2H3	(E)-N-(3-(1-Methyl-2-nitro-1H-imidazol-5-yl)-2-propenylidene)methanamine N-oxide	CN1C(=CN=C1[N+](=O)[O-])C=CC=[N+](C)[O-]	0,169	6446537	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(6446537);PUBMED:(null)	67108930	209,066	78	1,301	694879288919402930	694877370797044688	842	
1	1	0,176	0,176	-147,613		0,960	85,045	C25H42O22	[M - H]-	C25H41O22-	CUBFFRCHNYBZIX	InChI=1S/C25H42O22/c1-40-19-13(32)16(35)24(47-20(19)21(37)38)42-3-6-8(27)11(30)14(33)23(44-6)41-4-7-9(28)12(31)15(34)25(45-7)46-18-10(29)5(2-26)43-22(39)17(18)36/h5-20,22-36,39H,2-4H2,1H3,(H,37,38)	4,5-dihydroxy-3-methoxy-6-({3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-{[2,3,5-trihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy}oxan-2-yl)methoxy]oxan-2-yl}methoxy)oxane-2-carboxylic acid	COC1C(C(C(OC1C(=O)O)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4C(C(OC(C4O)O)CO)O)O)O)O)O)O)O)O)O	-8,200	162849041;162849042	COCONUT:(CNP0110860);SUPERNATURAL:(SN0055603);PUBCHEM:(162849041 162849042)	3145730	693,208	78	1,301	694879337862740027	694877466720790082	3407	
1	3	0,018	0,018	-83,809		0,000	59,106	C10H18O9	[M - H]-	C10H17O9-	ODBYQUUVPXHMFN	InChI=1S/C10H18O9/c11-1-3-5(13)6(14)10(18-3)19-8-4(2-12)17-9(16)7(8)15/h3-16H,1-2H2	4-{[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-5-(hydroxymethyl)oxolane-2,3-diol	C(C1C(C(C(O1)OC2C(OC(C2O)O)CO)O)O)O	-3,500	102301371;162965976;162965977;162965978;91853309;91858830;91860126;131750924	PUBCHEMANNOTATIONBIO;COCONUT:(CNP0237279);HMDB:(HMDB0029918);CHEBI:(174683);SUPERNATURAL:(SN0262150);PUBCHEM:(102301371 162965976 162965977 162965978 91853309 91858830 91860126 131750924);LOTUS:(Q105189731);PUBCHEMANNOTATIONDRUG	321912874	281,088	78	1,305	694879297278651441	694877393383375259	1546	
1	1	0,091	0,091	-189,684		0,286	125,725	C20H34O18	[M - H]-	C20H33O18-	ODPPUXHVJBBEHZ	InChI=1S/C20H34O18/c21-1-6(10(24)13(27)17(31)32)36-19-15(29)11(25)8(3-34-19)38-20-16(30)12(26)7(4-35-20)37-18-14(28)9(23)5(22)2-33-18/h5-16,18-30H,1-4H2,(H,31,32)	D-xylotetraonate	C1C(C(C(C(O1)OC2COC(C(C2O)O)OC3COC(C(C3O)O)OC(CO)C(C(C(=O)O)O)O)O)O)O	-7,300	137333913;91856229	CHEBI:(143168);PUBCHEM:(137333913 91856229);PUBCHEMANNOTATIONDRUG:(null)	33554466	561,166	79	1,312	694879357177511979	694877461045895915	3236	
1	1	0,043	0,139	-70,244		0,948	9,765	C7H8N4O	[M - H]-	C7H7N4O-	ZIVNUESELYYTHV	InChI=1S/C7H8N4O/c1-10-3-8-6-5(10)7(12)11(2)4-9-6/h3-4H,1-2H3	1,7-Dimethylhypoxanthine	CN1C=NC2=C1C(=O)N(C=N2)C	-0,400	92289	NORMAN:(NS00059382);PUBCHEM:(92289);DSSTox:(DTXSID90186802)	137439215618	163,061	79	1,313	694879310104833782	694877354829327030	376	
1	3	0,034	0,031	-219,386		0,000	119,365	C13H23NO5S2	[M - H]-	C13H22NO5S2-	BEKKXKOLIDKZIX	InChI=1S/C13H23NO5S2/c1-10-9-20-12(7-15)13(10)21(16,17)14(5-6-18-3)11(2)8-19-4/h9,11,15H,5-8H2,1-4H3	2-(hydroxymethyl)-N-(2-methoxyethyl)-N-(1-methoxypropan-2-yl)-4-methylthiophene-3-sulfonamide	CC1=CSC(=C1S(=O)(=O)N(CCOC)C(C)COC)CO	0,400	102749883	PUBCHEM:(102749883)	2	336,093	79	1,315	694879315335131391	694877417894891213	2217	
1	14	0,064	0,064	-134,766		0,002	64,132	C11H14N4O7S2	[M - CH3 - H]-	C10H10N4O7S2-	MRIYBPOGNFZQGM	InChI=1S/C11H14N4O7S2/c1-14-9(22-2)12-15(10(14)17)8(16)13-24(20,21)7-4-5-23(3,6-7)11(18)19/h4-6H,1-3H3,(H,13,16)(H,18,19)	3-[(3-Methoxy-4-methyl-5-oxo-1,2,4-triazole-1-carbonyl)sulfamoyl]-1-methylthiophene-1-carboxylic acid	CN1C(=NN(C1=O)C(=O)NS(=O)(=O)C2=CS(C=C2)(C)C(=O)O)OC	0,400	69236362	PUBCHEM:(69236362)	2	362,001	79	1,320	694879334415021900	694877427587928878	2439	
1	1	0,134	0,134	-88,389		0,932	35,216	C7H8O7	[M - H]-	C7H7O7-	MJGLFTUCHHALTM	InChI=1S/C7H8O7/c8-2-1-7(14,6(12)13)5(11)4(10)3(2)9/h1,5,8-11,14H,(H,12,13)	1,3,4,5,6-Pentahydroxycyclohexa-2,4-diene-1-carboxylic acid	C1=C(C(=C(C(C1(C(=O)O)O)O)O)O)O	-1,800	68153939	PUBCHEM:(68153939)	2	203,020	79	1,324	694879329704818023	694877369597473529	799	
1	4	0,057	0,057	-65,134		0,025	14,691	C8H10OS2	[M - H]-	C8H9OS2-	ZZIVJSYDHCXXRD	InChI=1S/C8H10OS2/c1-2-10-11-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3	o-Ethyldisulfanylphenol	CCSSOC1=CC=CC=C1	3,100	129848219	PUBCHEM:(129848219)	2	185,010	80	1,329	694879337334257635	694877361682820701	563	
1	1	0,015	0,044	-130,777		0,500	55,992	C9H12N2O6	[M - H]-	C9H11N2O6-	DRTQHJPVMGBUCF	InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)	Uridin	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	-2,265	118662637;118679165;118855855;118855918;101008161;101343952;101384428;9859650;6559159;6604651;40428662;76973315;76973510;23422047;53775730;53775732;154446472;129655723;134694357;7059436;7059437;7059438;7059439;124202892;101691180;59065926;66682873;119106346;145767929;100935581;126968793;126969140;92043551;92131731;10169826;10377200;88407113;638039;643973;141646458;165339892;89495556;71772549;131708540;123672159;121453191;123878119;121487065;121487114;121487515;121487529;123993511;1521749;11010214;11064619;11107719;68438530;68442208;45356795;45358305;10879431;123262984;130312966;1177;6029;18323;151772;165148;167877;170274;453551;466466;46780471;46780472;46783218;46875324;12219138;12219139;133687563;133687564;11747043;164540240;49849540;164579816;90472260;90472731;57157461;57291238;57357697;57416896;44450699;24766323	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000296 HMDB0246131);MiMeDB:(MMDBc0000094);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(1177 6029 46780471 45358305 12219138 9859650 18323 57416896);SUPERNATURAL:(SN0073700);MESH:(1177 6029 18323 12219138 45358305 46780471 57416896);FooDB:(FDB007411);PUBCHEM:(118662637 118679165 118855855 118855918 101008161 101343952 101384428 9859650 6559159 6604651 40428662 76973315 76973510 23422047 53775730 53775732 154446472 129655723 134694357 7059436 7059437 7059438 7059439 124202892 101691180 59065926 66682873 119106346 145767929 100935581 126968793 126969140 92043551 92131731 10169826 10377200 88407113 638039 643973 141646458 165339892 89495556 71772549 131708540 123672159 121453191 123878119 121487065 121487114 121487515 121487529 123993511 1521749 11010214 11064619 11107719 68438530 68442208 45356795 45358305 10879431 123262984 130312966 1177 6029 18323 151772 165148 167877 170274 453551 466466 46780471 46780472 46783218 46875324 12219138 12219139 133687563 133687564 11747043 164540240 49849540 164579816 90472260 90472731 57157461 57291238 57357697 57416896 44450699 24766323);GNPS:(CCMSLIB00003136971);COCONUT:(CNP0230441);NORMAN:(NS00014580 NS00076410);METACYC:(SMA-0000252 SMA-0000271 SMA-0000287 SMA-0000303 SMA-0000319 SMA-0000335 SMA-0000351 SMA-0000367 SMA-0000620 SMA-0000636 SMA-0000639 SMA-0000655 SMA-0000671 SMA-0000687 SMA-0000703 URIDINE);PLANTCYC:(URIDINE);CHEBI:(16704 68346 143353);KEGG:(C00299 C16745);DSSTox:(DTXSID00190551 DTXSID10942200 DTXSID40891555 DTXSID70364101 DTXSID70471809 DTXSID70676190 DTXSID70841023 DTXSID70960541 DTXSID80184832 DTXSID80972099);LOTUS:(Q104987638 Q27136843 Q104987640 Q104987636 Q422573);YMDB:(YMDB00127);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(DRTQHJPVMGBUCF-UHFFFAOYSA-N)	139443247486	243,061	80	1,330	694879347333479649	694877383023442659	1202	
1	1	0,156	0,156	-51,746		0,250	25,434	C6H8O7	[M - H]-	C6H7O7-	ODBLHEXUDAPZAU	InChI=1S/C6H8O7/c7-3(8)1-2(5(10)11)4(9)6(12)13/h2,4,9H,1H2,(H,7,8)(H,10,11)(H,12,13)	Isocitrate	C(C(C(C(=O)O)O)C(=O)O)C(=O)O	-1,800	6971026;20848914;5318532;5459771;5460172;5461051;5461053;129883072;58100216;101667904;135750807;135799607;6398637;10012818;10241687;10330228;10375400;1198;167886;439238;440409;447805;71307987;24755498;24755499	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000193 HMDB0001874 HMDB0033717 HMDB0304324);MiMeDB:(MMDBc0029787);BloodExposome:(5460172 1198 11301224 5318532);SUPERNATURAL:(SN0262135 SN0262136);MESH:(1198);FooDB:(FDB003281 FDB011836 FDB012771 FDB030800);PUBCHEM:(6971026 20848914 5318532 5459771 5460172 5461051 5461053 129883072 58100216 101667904 135750807 135799607 6398637 10012818 10241687 10330228 10375400 1198 167886 439238 440409 447805 71307987 24755498 24755499);GNPS:(CCMSLIB00000479707);COCONUT:(CNP0271038);NORMAN:(NS00041848);METACYC:(GlcCer-44-2-3s Pteridines 5mCpG-sites 23-cyclic-nucloetide-PO4 Diazines BITTER-ACIDS Omega-Hydroxy-Medium-Chain-Fatty-Acid a-1-palmitoyl-2-acyl-phosphatidylserine CPD-10748 CPD-10747 1-Lysophosphatidylglycerols Ultra-long-chain-fatty-acids Isocitrate Organonitrogen-Compounds CPD-10745 N-Linoleoyl-1-lyso-PE CPD-12985 Phospholipid-Cyclopropane-Fatty-Acids THREO-DS-ISO-CITRATE N-Malonyl-L-Cysteine-S-Conjugate Hydroxyanthraquinones CDPDIACYLGLYCEROL Ganglioside-GD1c ORGANOSULFUR DNA-purines Mannosylinositol-phosphorylceramides Monovalent-Inorganic-Cations 23S-rRNA-uridine-2552 tRNA-2-thiouridine34);PLANTCYC:(THREO-DS-ISO-CITRATE);CHEBI:(151 160 30896 16087 30889 15562 172950 30897 15563 36453 36454 30887 43291);KEGG:(C04617 C00311 C00451);DSSTox:(DTXSID101313269 DTXSID10415742 DTXSID20174075 DTXSID30635521 DTXSID60861871 DTXSID90936864);LOTUS:(Q27104505 Q27105259 Q288927);YMDB:(YMDB00026);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(ODBLHEXUDAPZAU-UHFFFAOYSA-N)	139376138622	191,020	80	1,331	694879341117520413	694877364522364939	649	
1	1	0,034	0,034	-91,967		0,498	10,939	C7H6O4	[M - H]-	C7H5O4-	WNCNWLVQSHZVKV	InChI=1S/C7H6O4/c8-3-4-1-6(10)7(11)2-5(4)9/h1-3,9-11H	2,4,5-trihydroxybenzaldehyde	C1=C(C(=CC(=C1O)O)O)C=O	0,900	643387	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0294137);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);METACYC:(CPD-26073);SUPERNATURAL:(SN0414691);PUBCHEM:(643387);DSSTox:(DTXSID60349164);PUBMED:(null)	137525987394	153,020	80	1,333	694879340492569020	694877351419357403	281	
1	1	0,016	0,016	-170,466		0,997	34,514	C8H8N2O6S	[M - H]-	C8H7N2O6S-	SBPQKRDZOWFQJU	InChI=1S/C8H8N2O6S/c9-4-1-2-5(10-7(11)8(12)13)6(3-4)17(14,15)16/h1-3H,9H2,(H,10,11)(H,12,13)(H,14,15,16)	((4-Amino-2-sulphophenyl)amino)oxoacetic acid	C1=CC(=C(C=C1N)S(=O)(=O)O)NC(=O)C(=O)O	-0,300	80717	NORMAN:(NS00035516);PUBCHEM:(80717);DSSTox:(DTXSID80213015)	137439215618	259,006	80	1,336	694879350646979905	694877387159027098	1341	
1	2	0,006	0,045	-88,691		0,498	102,417	C9H8O5	[M + CH2O2 - H]-	C10H9O7-	PBZFAQWIFGFJEZ	InChI=1S/C9H8O5/c10-5-1-2-7(6-11)3-4-8(12)9(13)14/h1-6,11H,(H,13,14)	(2E,4Z,6E)-5-formyl-2-hydroxy-8-oxoocta-2,4,6-trienoate	C(=CC(=CO)C=CC(=O)C(=O)O)C=O	0,300	102514986;102514987	PUBCHEMANNOTATIONBIO:(null);METACYC:(CPD-18131);PLANTCYC:(CPD-18131);PUBCHEM:(102514986 102514987);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	50464834	241,036	80	1,340	694879342241594126	694877382188776008	1171	
1	5	0,062	0,141	-67,760		0,078	4,935	C3H10NO3P	[M - H]-	C3H9NO3P-	DELJNDWGTWHHFA	InChI=1S/C3H10NO3P/c1-2-3(4)8(5,6)7/h3H,2,4H2,1H3,(H2,5,6,7)	(1-Amino-1-deuteriopropyl)phosphonic acid	CCC(N)P(=O)(O)O	-3,800	6994861;6994862;7004133;21117200;102196417;88683929;10986328;178368;44288334;2734886	PUBCHEMANNOTATIONBIO:(null);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);METACYC:(CPD-19549);PUBCHEM:(6994861 6994862 7004133 21117200 102196417 88683929 10986328 178368 44288334 2734886);DSSTox:(DTXSID50864694 DTXSID801281924 DTXSID80370556);PUBMED:(null)	137522841666	138,032	80	1,340	694879333538412319	694877346532992673	167	
1	1	0,092	0,092	-135,903		1,000	14,442	C8H10O3	[M - H]-	C8H9O3-	GMHAPDVDHWIVSN	InChI=1S/C8H10O3/c1-8(2)6(10)3-5(9)4-7(8)11/h3-4H2,1-2H3	2,2-dimethylcyclohexane-1,3,5-trione	CC1(C(=O)CC(=O)CC1=O)C	0,800	72852	COCONUT:(CNP0129466);SUPERNATURAL:(SN0109495);MESH:(72852);PUBCHEM:(72852);PUBMED:(null)	3145798	153,056	80	1,341	694879345202772994	694877351532603626	284	
1	2	0,062	0,062	-369,857		0,034	96,902	C30H32O16	[M - H]-	C30H31O16-	AJSRQDHMVRDEJH	InChI=1S/C30H32O16/c31-15-9-13-1-5-17(15)43-29-27(39)25(37)23(35)19(45-29)12-42-22(34)8-4-14-2-6-18(16(32)10-14)44-30-28(40)26(38)24(36)20(46-30)11-41-21(33)7-3-13/h1-10,19-20,23-32,35-40H,11-12H2	Cyclic 4-O-Beta-D-Glucopyranosylcaffeic Acid Dimer	C1C2C(C(C(C(O2)OC3=C(C=C(C=C3)C=CC(=O)OCC4C(C(C(C(O4)OC5=C(C=C(C=C5)C=CC(=O)O1)O)O)O)O)O)O)O)O	-0,700	75169337;163045356;163045357;46193357	COCONUT:(CNP0327391);SUPERNATURAL:(SN0007451);PUBCHEM:(75169337 163045356 163045357 46193357)	3145730	647,168	80	1,341	694879553873609427	694877465282143575	3360	
1	1	0,083	0,083	-59,832		0,971	5,911	C4H6O7S	[M - H]-	C4H5O7S-	ULUAUXLGCMPNKK	InChI=1S/C4H6O7S/c5-3(6)1-2(4(7)8)12(9,10)11/h2H,1H2,(H,5,6)(H,7,8)(H,9,10,11)	2-sulfobutanedioic acid	C(C(C(=O)O)S(=O)(=O)O)C(=O)O	-1,800	22149511;161127803;21226407;126569211;11321548;21220;3891656;11816450;18608561;57483150	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0040585);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(12905177 21226407 21220);SUPERNATURAL:(SN0373819);MESH:(21220 21226407);FooDB:(FDB020367);PUBCHEM:(22149511 161127803 21226407 126569211 11321548 21220 3891656 11816450 18608561 57483150);COCONUT:(CNP0233533);NORMAN:(NS00020147 NS00081477 NS00093098);CHEBI:(165447);DSSTox:(DTXSID20886666 DTXSID8042426 DTXSID8042505 DTXSID901019102 DTXSID90916303);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138100867182	196,976	81	1,342	694879365998133731	694877366116200709	699	
1	1	0,051	0,051	-207,390		1,000	51,661	C12H13NO5S	[M - H]-	C12H12NO5S-	ZNPRRHVZHMGIKB	InChI=1S/C12H13NO5S/c14-10(15)7-19-6-9(12(17)18)13-11(16)8-4-2-1-3-5-8/h1-5,9H,6-7H2,(H,13,16)(H,14,15)(H,17,18)	3-[(carboxymethyl)sulfanyl]-2-(phenylformamido)propanoic acid	C1=CC=C(C=C1)C(=O)NC(CSCC(=O)O)C(=O)O	1,100	21322479;1550341;1550342;1715153;1715154;231318	COCONUT:(CNP0411545);SUPERNATURAL:(SN0475321);PUBCHEM:(21322479 1550341 1550342 1715153 1715154 231318);DSSTox:(DTXSID00282682)	137442099202	282,044	81	1,346	694879390933271628	694877393605673411	1554	
1	1	0,201	0,201	-173,764		0,995	84,082	C11H22N2O7S	[M - H]-	C11H21N2O7S-	PSAJPLNSWWYXDV	InChI=1S/C11H22N2O7S/c1-11(2,7-14)9(16)10(17)13-4-3-8(15)12-5-6-21(18,19)20/h9,14,16H,3-7H2,1-2H3,(H,12,15)(H,13,17)(H,18,19,20)	2-[3-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethanesulfonic acid	CC(C)(CO)C(C(=O)NCCC(=O)NCCS(=O)(=O)O)O	-2,400	9927350;74821044;156587256	CHEBI:(177301);PUBCHEM:(9927350 74821044 156587256);PUBCHEMANNOTATIONDRUG:(null)	33554466	325,108	81	1,348	694879367512277511	694877413297933304	2072	
1	1	0,014	0,014	-102,307		0,580	43,990	C5H7ClN4O3S	[M - H]-	C5H6ClN4O3S-	OWEKUEJMILVBAS	InChI=1S/C5H7ClN4O3S/c1-3(11)10-4(7-2)8-5(9-10)14(6,12)13/h1-2H3,(H,7,8,9)	1-Acetyl-5-methylamino-1,2,4-triazole-3-sulphonyl chloride	CC(=O)N1C(=NC(=N1)S(=O)(=O)Cl)NC	1,100	19872309	PUBCHEM:(19872309)	2	236,987	81	1,349	694879404376016082	694877381228280212	1135	
1	2	0,137	0,137	-147,025		0,014	31,820	C11H11NO2	[M - H]-	C11H10NO2-	CARTVXMIBWIENN	InChI=1S/C11H11NO2/c1-14-11(13)7-10(8-12)9-5-3-2-4-6-9/h2-7,10,13H,1H3	(E)-4-hydroxy-4-methoxy-2-phenylbut-3-enenitrile	COC(=CC(C#N)C1=CC=CC=C1)O	1,900	112499898;112499897	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(112499898 112499897)	16777218	188,071	81	1,353	694879374495793951	694877363876442023	629	
