ASVid,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
e46c9a5724a5a83fbdecdf3b3f060f27,NPK,Rhizosphere,nsp2,-0.761688165283579,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured_actinobacterium,0.799388385295155
e485450ed30a1f19c3bc95e0eaa3d164,UF,Rhizosphere,ccamk,0.93565110696173,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured,uncultured,metagenome,0.999950671414826
e4fc37f3f336e1d218b8c6a19091ce8d,PK,Rhizosphere,ccamk,-1.11220283719072,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unknown,0.999572063365887
e54c1b5aee2446e2db1772d0de1f7cec,NPK,Rhizosphere,ccamk,-1.04771541021115,FALSE,TRUE,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,uncultured_Acidimicrobiales,0.895881149884577
e54c1b5aee2446e2db1772d0de1f7cec,NPK,Rhizosphere,nsp2,-1.04771541021115,FALSE,TRUE,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,uncultured_Acidimicrobiales,0.895881149884577
e54c1b5aee2446e2db1772d0de1f7cec,PK,Rhizosphere,symrk,-1.24374145684723,FALSE,TRUE,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,uncultured_Acidimicrobiales,0.895881149884577
e56c023ba681ce45af41bb922e5f654e,UF,Rhizosphere,symrk,0.71220004366187,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,Unknown,0.992120605533211
e583490bc9e93041f6ea02530c8135e5,NPK,Root,ccamk,-0.870657661603244,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.78609751242838
e583490bc9e93041f6ea02530c8135e5,NPK,Root,nsp1,-0.870657661603244,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.78609751242838
e583490bc9e93041f6ea02530c8135e5,NPK,Root,nsp2,-0.870657661603244,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.78609751242838
e5b36c38b87c8fa7b630b68de84ca0f7,NPK,Root,nsp1,-2.5657847014735,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unknown,Unknown,Unknown,0.999982753876877
e5bb1de27fe4fa157ef1caaac01330d6,NPK,Rhizosphere,symrk,-0.998955920360666,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,uncultured_Pseudolabrys,0.824391263114813
e5bb1de27fe4fa157ef1caaac01330d6,NPK,Rhizosphere,nsp1,-0.998955920360666,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,uncultured_Pseudolabrys,0.824391263114813
e5bb1de27fe4fa157ef1caaac01330d6,NPK,Rhizosphere,nsp2,-0.998955920360666,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,uncultured_Pseudolabrys,0.824391263114813
e5d406a9427b1f24a0e01edf6baa1bef,UF,Root,nsp1,1.41224216491053,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.853485939573005
e5d406a9427b1f24a0e01edf6baa1bef,UF,Root,nsp2,1.08229925518824,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.853485939573005
e5fab37da3955e06ee389e72dc74a1f7,PK,Root,nsp1,0.92415262520205,FALSE,TRUE,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,Unknown,0.999999286255042
e61b9019d92ece8a330caf36763e902e,NPK,Rhizosphere,symrk,-0.989385251727692,FALSE,TRUE,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,Unknown,0.999999749737427
e61b9019d92ece8a330caf36763e902e,NPK,Rhizosphere,nsp2,-0.989385251727692,FALSE,TRUE,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,Unknown,0.999999749737427
e61b9019d92ece8a330caf36763e902e,PK,Rhizosphere,nsp2,-0.686807597073945,FALSE,TRUE,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,Unknown,0.999999749737427
e6538ae87736a8d14c5c2382581cc350,PK,Root,ccamk,-1.11270141763374,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.999616463733076
e6b8b8c3ce76f14005d02f340241292e,NPK,Rhizosphere,symrk,-1.28845890387833,FALSE,TRUE,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_Gemmatimonadaceae,0.789495132684621
e6eb04de024b2b0eabd70e0febb7bf59,NPK,Root,nsp2,1.11589365965369,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,Unknown,0.999999820916446
e6f03fe54c94f709b02c6a9b892622b8,UF,Rhizosphere,symrk,0.80655642540263,FALSE,TRUE,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,Unknown,0.999999705917127
e72194bada8d0e60a0b13992721071a7,UF,Rhizosphere,symrk,1.24962540110487,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999912501550041
e72194bada8d0e60a0b13992721071a7,UF,Rhizosphere,nsp2,0.952336453590665,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999912501550041
e77330ae19508ee1f933e3d708ea6c1e,PK,Rhizosphere,nsp1,-0.738619706355654,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides_taihuensis,0.934980025897309
e78913b2ddf2a17e857ba416358d662a,UF,Root,symrk,0.82307695194207,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Unknown,0.999866977838107
e796ba02be04cb181c83c7e801263bea,NPK,Rhizosphere,nsp2,-1.19427627136936,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,metagenome,0.999584131878355
e7a30a388a08746d17c35169c4da5520,PK,Root,nsp2,-1.52257010602309,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Unknown,0.85349438606708
e7e9831aa4344c118b187f39bfffa4ee,PK,Rhizosphere,nsp1,-0.59893382946536,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999925313991019
e7e9831aa4344c118b187f39bfffa4ee,PK,Rhizosphere,nsp2,-0.598933829465361,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999925313991019
e845b6b443127334fd75b6038f511182,UF,Rhizosphere,nsp2,-0.813638900307156,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.9999991159337
e87ccb0de441fc758e50d800cc5c54db,PK,Rhizosphere,nsp1,-0.988356296304514,FALSE,TRUE,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Unknown,0.99999990647538
e87ccb0de441fc758e50d800cc5c54db,PK,Rhizosphere,nsp2,-0.988356296304513,FALSE,TRUE,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Unknown,0.99999990647538
e8e31cb2419a6b2fc521544dbac86dc6,UF,Rhizosphere,nsp2,1.09768456091007,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_bacterium,0.760803413720546
e8fabc4c3479becc5ddbf8ba7f02ffa9,PK,Root,nsp1,-1.11950022122702,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Unknown,0.999359069355938
e90f1c750336249f2ed6847a03fb3b35,NPK,Root,symrk,2.21609041025853,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,Unknown,0.99999969844455
e9480362ae5bfb8b710b8b78391e1ae2,NPK,Rhizosphere,symrk,-0.893439971076057,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.99991707910781
e9480362ae5bfb8b710b8b78391e1ae2,NPK,Rhizosphere,nsp2,-0.893439971076057,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.99991707910781
e9480362ae5bfb8b710b8b78391e1ae2,NPK,Root,ccamk,-0.918440857193398,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.99991707910781
e95e4fd216163195ccdcd837621fe496,UF,Root,symrk,-0.808181354270013,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Sorangium,Unknown,0.826901861537097
e95e4fd216163195ccdcd837621fe496,UF,Root,nsp2,-0.808181354270013,FALSE,TRUE,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Sorangium,Unknown,0.826901861537097
e9a6495659d50723bd46295ba9131d1c,NPK,Rhizosphere,ccamk,1.4445420982949,TRUE,TRUE,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.997594465491358
e9bc5333babf9ad6e0963fb3293c9531,NPK,Rhizosphere,symrk,-1.43270444304422,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999867738212557
e9bc5333babf9ad6e0963fb3293c9531,NPK,Rhizosphere,ccamk,-1.43270444304422,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999867738212557
e9bc5333babf9ad6e0963fb3293c9531,NPK,Rhizosphere,nsp1,-1.43270444304422,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999867738212557
e9bc5333babf9ad6e0963fb3293c9531,NPK,Rhizosphere,nsp2,-1.43270444304422,TRUE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999867738212557
e9c0dd596e9650d419ad4fd90490dee9,PK,Rhizosphere,ccamk,0.645188649251307,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unknown,Unknown,0.988587692006747
e9ca7895ac02fe8bc4a97d0298522ba4,UF,Root,nsp2,1.20099468152595,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.758513242640444
ea617716f1765d6e1ccec7d4a1aafd21,PK,Rhizosphere,nsp1,0.9726451230943,FALSE,TRUE,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcus,Unknown,0.790901956801686
ea7bfc78724edc3531c9d275b5a1ee32,PK,Root,nsp2,3.10809640806383,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,cf._Chryseobacterium,0.988137231368167
ea7c1a969d8d98befd91ea73c34a8772,PK,Rhizosphere,nsp1,-0.859010504370037,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.716403153496548
ea8dbea8232bd3c2dd63089003a5f1a3,PK,Rhizosphere,symrk,-1.75647932888927,TRUE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.712013833579931
ea8dbea8232bd3c2dd63089003a5f1a3,PK,Rhizosphere,ccamk,-1.75647932888927,TRUE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.712013833579931
ea8dbea8232bd3c2dd63089003a5f1a3,PK,Rhizosphere,nsp1,-1.75647932888927,TRUE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.712013833579931
ea8dbea8232bd3c2dd63089003a5f1a3,PK,Rhizosphere,nsp2,-1.75647932888927,TRUE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.712013833579931
eaaf3fbf7cd3729b2b3230c2b97198f8,PK,Rhizosphere,symrk,0.748209109314167,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_soil,0.910962619423603
eab1f8fa72776d6ab09ca97700e2b657,PK,Root,symrk,0.90267553929042,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unknown,0.999994916619769
eab1f8fa72776d6ab09ca97700e2b657,PK,Root,nsp2,1.30786558211552,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unknown,0.999994916619769
eafe5f3916f43cdc5ef3f62c60c81d38,UF,Rhizosphere,nsp1,-1.26442746777613,FALSE,TRUE,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Unknown,Unknown,Unknown,0.853015772388288
eb1eb9d597a938f99c0304fb8cd251fa,PK,Rhizosphere,nsp1,-1.00719123013741,FALSE,TRUE,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,Unknown,0.999991678450015
eb219dbc4147f82d0f05e7fa1e62f85c,PK,Root,nsp2,2.85581672747798,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,cf._Chryseobacterium,0.988401447582598
eb21dfae1944eec040666e07188d8ac5,NPK,Rhizosphere,nsp2,-1.01240563817957,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.703991658687447
eb70400e411a1bc046cb6601f93a3b12,NPK,Rhizosphere,nsp2,-1.04075727076972,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Unknown,0.913155759556066
eb86762ce92da07fdc835d2162168fe3,UF,Root,symrk,-1.02458363125897,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unknown,0.932823746660013
eb86762ce92da07fdc835d2162168fe3,UF,Root,ccamk,-1.02458363125897,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Unknown,0.932823746660013
eb981c759e8683217d8f394c82c4233d,UF,Rhizosphere,symrk,1.30635552837767,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_Bacteroidetes,0.710412300900476
ebd7b3edee28bc1e9d4a3bd6e18282fa,NPK,Root,ccamk,-2.43375751894815,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Unknown,0.881784552245604
ebf2c63599c2bffaeb39ba541613d674,PK,Root,symrk,1.87362315477966,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unknown,0.999721325039213
ec676a7d88c4f620e0d276bb87e444ea,NPK,Rhizosphere,nsp1,-0.739272284037314,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_soil,0.893426117323404
ec676a7d88c4f620e0d276bb87e444ea,NPK,Rhizosphere,nsp2,-0.739272284037314,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_soil,0.893426117323404
ec676a7d88c4f620e0d276bb87e444ea,UF,Rhizosphere,ccamk,0.951159941442316,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,uncultured_soil,0.893426117323404
ec77451fd5646c52e86dc6d07484245c,NPK,Root,ccamk,-0.864084934911206,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,Unknown,0.999997476178497
ec973e55f15567b83d5c3e1ce9267cbb,UF,Rhizosphere,nsp1,0.881434791841135,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999932330502
eccba3f6b9674679f4f047f0f9e32142,UF,Rhizosphere,ccamk,1.05502487490879,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,0.86891171277462
eccba3f6b9674679f4f047f0f9e32142,UF,Rhizosphere,nsp1,0.79451955379825,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,0.86891171277462
eccba3f6b9674679f4f047f0f9e32142,UF,Rhizosphere,nsp2,1.27897725750551,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,0.86891171277462
eceed796724990772966e84a5015f30a,NPK,Rhizosphere,nsp2,-0.693699954281461,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unknown,0.999964707133397
eceed796724990772966e84a5015f30a,PK,Root,nsp1,1.79602896687702,TRUE,FALSE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Unknown,0.999964707133397
ed302863cb681a6d89a55b523b026344,NPK,Rhizosphere,nsp2,-1.47749310429564,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Unknown,Unknown,Unknown,0.99993642326312
ed7e6ec388ccaa4d7b88468582a13574,NPK,Rhizosphere,ccamk,-0.979801791105389,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Chloroflexi_bacterium,0.738201609791789
ed7e6ec388ccaa4d7b88468582a13574,NPK,Rhizosphere,nsp2,-0.979801791105389,FALSE,TRUE,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Chloroflexi_bacterium,0.738201609791789
eda8c81e80562413ac5e0f43b719e98b,NPK,Rhizosphere,nsp2,-0.936048294021626,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.999983324893454
eda935330ccecffe810bba06fdeed430,PK,Root,nsp2,1.48033508373282,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unknown,0.994780191801039
edce48952432cdd6c2fa6a020d2703c8,PK,Root,symrk,1.72378183661171,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,Alphaproteobacteria_bacterium,0.709809349649377
edce48952432cdd6c2fa6a020d2703c8,UF,Root,ccamk,-1.72764713129257,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,Alphaproteobacteria_bacterium,0.709809349649377
edce48952432cdd6c2fa6a020d2703c8,UF,Root,nsp1,-1.72764713129257,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,Alphaproteobacteria_bacterium,0.709809349649377
edce48952432cdd6c2fa6a020d2703c8,UF,Root,nsp2,-1.72764713129257,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,Alphaproteobacteria_bacterium,0.709809349649377
edd03831ba27881e17d96ea81714eb25,PK,Rhizosphere,ccamk,0.818000903508658,FALSE,TRUE,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_Bacteroidetes,0.708828473869619
edd1acb8c8c70689eeafc3303bdf236c,PK,Rhizosphere,nsp2,-0.78374660057077,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.974374082550339
edfe05c6684fc02ef5b4f2e806069226,UF,Rhizosphere,symrk,-0.76155924448767,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,Chitinimonas,Unknown,0.99758704215397
edfe05c6684fc02ef5b4f2e806069226,UF,Rhizosphere,nsp2,-0.76155924448767,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,Chitinimonas,Unknown,0.99758704215397
ee7249ba659fe563cbc535080624f831,NPK,Rhizosphere,symrk,-0.802338227869129,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Hamadaea,Unknown,0.957830015828682
ee7249ba659fe563cbc535080624f831,NPK,Rhizosphere,nsp1,-0.802338227869129,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Hamadaea,Unknown,0.957830015828682
ee7249ba659fe563cbc535080624f831,NPK,Root,nsp1,0.760177344777358,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Hamadaea,Unknown,0.957830015828682
ee7249ba659fe563cbc535080624f831,PK,Rhizosphere,nsp2,-0.895794806018749,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Hamadaea,Unknown,0.957830015828682
ee7249ba659fe563cbc535080624f831,UF,Rhizosphere,nsp2,-0.809184585744469,FALSE,TRUE,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Hamadaea,Unknown,0.957830015828682
ee7a1386d7ff02ca0f0f6ea043bfc360,PK,Rhizosphere,symrk,-0.849476529032584,FALSE,TRUE,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_Armatimonadetes,0.983975405374708
ee7a1386d7ff02ca0f0f6ea043bfc360,PK,Rhizosphere,nsp1,-0.849476529032586,FALSE,TRUE,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_Armatimonadetes,0.983975405374708
ee8d1827c77def75a9d6f2237f1047a7,NPK,Rhizosphere,ccamk,-0.87446102751749,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,uncultured_bacterium,0.8346216095915
ee8d1827c77def75a9d6f2237f1047a7,NPK,Rhizosphere,nsp1,-0.87446102751749,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,uncultured_bacterium,0.8346216095915
ee8d1827c77def75a9d6f2237f1047a7,NPK,Rhizosphere,nsp2,-0.87446102751749,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,uncultured_bacterium,0.8346216095915
ef1d75ff0af3962ad0a9a9de7e303ef3,UF,Root,symrk,-1.79341848475925,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Unknown,0.999652065380918
ef1d75ff0af3962ad0a9a9de7e303ef3,UF,Root,nsp1,-1.79341848475925,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Unknown,0.999652065380918
ef1d75ff0af3962ad0a9a9de7e303ef3,UF,Root,nsp2,-1.79341848475925,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,Unknown,0.999652065380918
ef3d06d6d4091953f422d772be07aed5,NPK,Rhizosphere,symrk,-0.902753097567192,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_soil,0.717624594674435
ef3d06d6d4091953f422d772be07aed5,NPK,Rhizosphere,nsp1,-0.902753097567192,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_soil,0.717624594674435
ef3d06d6d4091953f422d772be07aed5,NPK,Rhizosphere,nsp2,-0.902753097567191,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_soil,0.717624594674435
ef580bb1c763b14fbb0418ff43f5e3af,UF,Root,nsp2,-1.00556523341349,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999986130478093
ef67eebae58853cae0e90af1fddbcf0e,PK,Rhizosphere,nsp2,1.39906649805838,FALSE,TRUE,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,bacterium_Ellin6517,0.907372837190365
ef948a21092b1c8cdf85590d9c71080e,NPK,Root,symrk,0.823313045259441,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.992342406490984
ef948a21092b1c8cdf85590d9c71080e,NPK,Root,nsp1,0.816325909140946,FALSE,TRUE,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unknown,0.992342406490984
efc2fd8e2905491fb6848e82f9084b3c,PK,Rhizosphere,symrk,-2.00514102972017,FALSE,TRUE,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,Unknown,0.993719921024081
efee348811f321fbc740a3bbb92184e1,UF,Rhizosphere,symrk,0.807563550389945,FALSE,TRUE,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured,uncultured_Granulicella,0.814878841843726
f008a7322fa5b789b1ec21d4484fadff,PK,Rhizosphere,symrk,-1.10405299657325,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999711991737314
f008a7322fa5b789b1ec21d4484fadff,PK,Rhizosphere,nsp2,-1.10405299657325,FALSE,TRUE,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999711991737314
