structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	2	0.256	0.256	-19.767	0.068	0.250	119.556	C15H10O8	[M - H2O - H]-	C15H7O7-	BOVVYLTXCXNLBL	InChI=1S/C15H10O8/c16-5-3-8(18)10-9(4-5)23-15(14(22)13(10)21)6-1-2-7(17)12(20)11(6)19/h1-4,16-20,22H	2',3,3',4',5,7-Hexahydroxyflavone	C1=CC(=C(C(=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O)O	0.944	46782412	PUBCHEM:(46782412)	2	299.019	634	10.565	857716039459183225	857712801896712442	857712801896712441	1127	
1	1	0.064	0.064	-67.551	1.000	1.000	118.493	C15H8O6	[M - H]-	C15H7O6-	BBBAWACESCACAP	InChI=1S/C15H8O6/c16-6-1-2-8-10(4-6)20-15-12(8)14(19)13-9(18)3-7(17)5-11(13)21-15/h1-5,16-18H	Lupinalbin A	C1=CC2=C(C=C1O)OC3=C2C(=O)C4=C(C=C(C=C4O3)O)O	3.200	5324349	COCONUT:(CNP0206536);LIPIDMAPS:(LMPK12160012);SUPERNATURAL:(SN0020763);PUBCHEM:(5324349);DSSTox:(DTXSID20243437);LOTUS:(Q83127523);PUBMED:(null);KNAPSACK:(BBBAWACESCACAP-UHFFFAOYSA-N)	139858018386	283.025	634	10.572	857716058144808393	857712795533952623	857712795533952622	1000	
1	1	-Infinity	-Infinity	-282.997	1.000	0.997	63.512	C15H9NO9	[M - H]-	C15H8NO9-	MKKODOYJRMAENI	InChI=1S/C15H9NO9/c17-13(18)7-1-2-12(11(6-7)16(23)24)25-10-4-8(14(19)20)3-9(5-10)15(21)22/h1-6H,(H,17,18)(H,19,20)(H,21,22)	5-(4-Carboxy-2-nitrophenoxy)isophthalic acid	C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])OC2=CC(=CC(=C2)C(=O)O)C(=O)O	1.900	3411477	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(3411477);DSSTox:(DTXSID30392228)	137506062338	346.020	635	10.576	857716062091648564	857712819974164635	857712819974164634	1510	
1	1	0.023	0.023	-223.941	0.997	1.000	116.104	C10H9F3O5S	[M - H]-	C10H8F3O5S-	MBXPXZJHQAHWJZ	InChI=1S/C10H9F3O5S/c11-10(12,13)19(15,16)18-8-5-9(14)17-7-4-2-1-3-6(7)8/h5H,1-4H2	(2-Oxo-5,6,7,8-tetrahydrochromen-4-yl) trifluoromethanesulfonate	C1CCC2=C(C1)C(=CC(=O)O2)OS(=O)(=O)C(F)(F)F	2.000	121415451	PUBCHEM:(121415451)	2	297.005	635	10.576	857716037877930524	857712801242400953	857712801242400952	1114	
1	1	0.074	0.074	-104.490	1.000	1.000	115.780	C18H30O5	[M - H]-	C18H29O5-	ADBAWSSHMGJMIX	InChI=1S/C18H30O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-16,19-20H,2,4-6,8-12H2,1H3,(H,22,23)	(9S,11E,13S,15Z)-9,13-dihydroxy-10-oxooctadeca-11,15-dienoic acid	CCC=CCC(C=CC(=O)C(CCCCCCCC(=O)O)O)O	2.900	102261305;101878963;122395075	PUBCHEM:(102261305 101878963 122395075)	2	325.202	635	10.583	857716099773278110	857712813095505350	857712813095505349	1368	
1	1	0.078	0.078	-167.682	0.587	0.338	150.742	C11H8N2O5S	[M - H]-	C11H7N2O5S-	OGSKPZMSEPYGKE	InChI=1S/C11H8N2O5S/c14-12(15)8-3-4-11(10(6-8)13(16)17)19-7-9-2-1-5-18-9/h1-6H,7H2	2-[(2,4-Dinitrophenyl)sulfanylmethyl]furan	C1=COC(=C1)CSC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]	2.700	4115628	PUBCHEM:(4115628)	2	279.008	635	10.586	857716149895213430	857712794921584154	857712794921584153	983	
1	1	0.360	0.360	-106.612	1.000	0.996	82.437	C16H14O6	[M - H]-	C16H13O6-	JBSFSRSYBUWRRZ	InChI=1S/C16H14O6/c1-19-8-4-10(17)14-12(6-8)22-13-7-9(20-2)5-11(21-3)15(13)16(14)18/h4-7,17H,1-3H3	Ellipticol	COC1=CC(=C2C(=C1)OC3=C(C2=O)C(=CC(=C3)OC)OC)O	3.100	14539318	COCONUT:(CNP0383891);SUPERNATURAL:(SN0161187);PUBCHEM:(14539318);LOTUS:(Q105124561);PUBMED:(null);KNAPSACK:(JBSFSRSYBUWRRZ-UHFFFAOYSA-N)	271581266	301.072	635	10.589	857716133340294651	857712802735573352	857712802735573351	1149	
1	1	0.524	0.524	-31.720	1.000	1.000	31.340	C15H12O4	[M - H]-	C15H11O4-	FURUXTVZLHCCNA	InChI=1S/C15H12O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-7,14,16-17H,8H2	Liquiritigenin	C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O	2.200	928837;1889;114829	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0029519 HMDB0303602);MiMeDB:(MMDBc0053420);BloodExposome:(114829 1889);LIPIDMAPS:(LMPK12140061);SUPERNATURAL:(SN0096031);MESH:(1889 114829);FooDB:(FDB000655 FDB016563);PUBCHEM:(928837 1889 114829);GNPS:(CCMSLIB00000847787);COCONUT:(CNP0412193);NORMAN:(NS00068445 NS00097409);METACYC:(CPD-3061);PLANTCYC:(CPD-3061);CHEBI:(136678 28777);KEGG:(C09762);DSSTox:(DTXSID90206493 DTXSID90274339 DTXSID90961898);LOTUS:(Q72487544 Q6557526);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(FURUXTVZLHCCNA-UHFFFAOYSA-N)	141523556734	255.066	636	10.601	857716100503087155	857712789104083824	857712789104083823	848	
1	2	0.331	0.331	-94.434	0.055	0.500	88.387	C8H13NO	[M + CH2O2 - H]-	C9H14NO3-	XACAABBNUKDZPA	InChI=1S/C8H13NO/c1-2-8(10)6-4-3-5-7-9/h2-6,10H,7,9H2,1H3	(2E,4Z,6Z)-8-aminoocta-2,4,6-trien-3-ol	CC=C(C=CC=CCN)O	0.900	132263644	PUBCHEM:(132263644)	2	184.098	636	10.602	857716101392279755	857712772708547190	857712772704352885	390	
1	1	0.144	0.144	-653.846	0.999	1.000	118.374	C20H29FN2O6S	[M - H]-	C20H28FN2O6S-	USOQEDAERVISGO	InChI=1S/C20H29FN2O6S/c1-27-15-13-23-11-9-20(10-12-23,19(24)22-29-18-4-2-3-14-28-18)30(25,26)17-7-5-16(21)6-8-17/h5-8,18H,2-4,9-15H2,1H3,(H,22,24)	4-(4-fluorophenyl)sulfonyl-1-(2-methoxyethyl)-N-(oxan-2-yloxy)piperidine-4-carboxamide	COCCN1CCC(CC1)(C(=O)NOC2CCCCO2)S(=O)(=O)C3=CC=C(C=C3)F	1.700	160947725	PUBCHEM:(160947725)	2	443.170	636	10.608	857716172674480652	857712831986652611	857712831982458306	1771	
1	1	0.043	0.043	-197.303	1.000	0.000	92.346	C14H16N4O2	[M - H]-	C14H15N4O2-	FQRCZNFAWALWPP	InChI=1S/C14H16N4O2/c1-4-7-10-15-11-12(16-10)17(8-5-2)14(20)18(9-6-3)13(11)19/h4-6H,1-3,7-9H2,(H,15,16)	1,3,8-tris(prop-2-enyl)-7H-purine-2,6-dione	C=CCC1=NC2=C(N1)C(=O)N(C(=O)N2CC=C)CC=C	2.000	69992436	PUBCHEM:(69992436)	2	271.119	639	10.644	857716143201103972	857712792866374954	857712792866374953	935	
1	1	0.086	0.086	-233.585	1.000	1.000	123.551	C18H28N2O8	[M - H]-	C18H27N2O8-	MOYPFWWMBPDDSB	InChI=1S/C18H28N2O8/c1-17(2,3)27-15(23)19-11(13(21)25-7)9-10-12(14(22)26-8)20-16(24)28-18(4,5)6/h9-10H,1-8H3,(H,19,23)(H,20,24)	(2Z,4Z)-2,5-Bis(tert-butoxycarbonylamino)-2,4-hexadienedioic acid dimethyl ester	CC(C)(C)OC(=O)NC(=CC=C(C(=O)OC)NC(=O)OC(C)(C)C)C(=O)OC	2.400	11795260	PUBCHEM:(11795260)	2	399.179	639	10.644	857716160682964163	857712829625259204	857712829625259203	1720	
1	1	0.047	0.047	-95.290	1.000	1.000	48.589	C9H16O3	[M - H]-	C9H15O3-	MIZCUUBIFODTPU	InChI=1S/C9H16O3/c10-8(9(11)12)6-5-7-3-1-2-4-7/h7-8,10H,1-6H2,(H,11,12)	4-Cyclopentyl-2-hydroxybutanoic acid	C1CCC(C1)CCC(C(=O)O)O	2.100	54074865	PUBCHEM:(54074865)	2	171.102	639	10.648	857716143717003403	857712770552674609	857712770552674608	325	
1	1	0.050	0.050	-202.651	1.000	0.999	47.022	C11H13FN4O2	[M - H]-	C11H12FN4O2-	FKWXAWKAGGXHBU	InChI=1S/C11H13FN4O2/c1-17-10-7-11(18-2)15-16(14-10)13-9-6-4-3-5-8(9)12/h3-7,13-14H,1-2H3	N-(2-fluorophenyl)-4,6-dimethoxy-1H-triazin-2-amine	COC1=CC(=NN(N1)NC2=CC=CC=C2F)OC	3.900	20850212	PUBCHEM:(20850212)	2	251.096	640	10.664	857716094912079414	857712787690603196	857712787690603195	812	
1	1	-Infinity	-Infinity	-268.900	1.000	1.000	20.521	C8H10N3O	[M - H]-	C8H9N3O-	MXVZXVZOHTUJPK	InChI=1S/C8H10N3O/c1-6(10-11-8(9)12)7-4-2-3-5-7/h2-5H,1H3,(H3,9,11,12)		CC(=NNC(=O)N)[C]1[CH][CH][CH][CH]1	0.700	23661529	PUBCHEM:(23661529)	2	163.076	640	10.667	857716137203248895	857712768803649591	857712768803649590	275	
1	2	0.008	0.008	-171.685	0.150	0.069	126.103	C11H13N2O5	[M - H]-	C11H12N2O5-	OBQUZURWEWEGBL	InChI=1S/C11H13N2O5/c1-17-10(14)7-8(11(15)18-2)12-9-5-3-4-6-13(9)16/h3-7,12,16H,1-2H3		COC(=O)C=C(C(=O)OC)NC1=CC=C[CH]N1O	1.600	102391161	PUBCHEM:(102391161)	2	252.074	641	10.680	857716146137116920	857712788193919746	857712788193919745	826	
1	1	0.010	0.010	-117.736	0.998	0.998	13.007	C9H14O3	[M - H]-	C9H13O3-	GIMXQUNRBMFTLU	InChI=1S/C9H14O3/c1-8(10)6-4-2-3-5-7-9(11)12/h4-8,10H,2-3H2,1H3,(H,11,12)	(2E,6E)-8-hydroxynona-2,6-dienoic acid	CC(C=CCCC=CC(=O)O)O	1.000	12681382	PUBCHEM:(12681382)	2	169.087	641	10.685	857716095755134594	857712769466349728	857712769466349727	296	
1	1	0.050	0.050	-214.716	1.000	1.000	107.551	C14H23F3O3	[M - H]-	C14H22F3O3-	AXUWQCANQLSSDE	InChI=1S/C14H23F3O3/c1-10(2)7-12(18)8-11(14(15,16)17)9-20-13-5-3-4-6-19-13/h7,11-13,18H,3-6,8-9H2,1-2H3	(6R)-7,7,7-trifluoro-2-methyl-6-(oxan-2-yloxymethyl)hept-2-en-4-ol	CC(=CC(CC(COC1CCCCO1)C(F)(F)F)O)C	3.500	85265507;135737634;10780258	PUBCHEM:(85265507 135737634 10780258)	2	295.153	641	10.688	857716159160431661	857712800227379280	857712800227379279	1093	
1	1	-Infinity	-Infinity	-189.944	1.000	1.000	26.745	C9H18N3O	[M - H]-	C9H17N3O-	DLMMSZXHPWONSU	InChI=1S/C9H17N3O/c1-6-7-10-8(11(4)5)9(2,3)12(7)13/h6H2,1-5H3/q-1	2-Ethyl-4-(dimethylamino)-5,5-dimethyl-5H-imidazole 1-oxide	CCC1=N[C](C(N1[O-])(C)C)N(C)C	0.100	101245978	PUBCHEM:(101245978)	2	183.139	641	10.689	857716101694269714	857712772549163613	857712772549163612	385	
1	1	-Infinity	-Infinity	-312.818	1.000	1.000	111.712	C10H20N3O2	[M - H]-	C10H19N3O2-	VZYWDARPDXPSKZ	InChI=1S/C10H20N3O2/c1-9(2)6-5-7(13(9)14)15-10(3,4)8(11)12/h7H,5-6H2,1-4H3,(H3,11,12)	[[2,2-Dimethyl-5-(1-amidino-1-methylethoxy)pyrrolizino]oxy]radical	CC1(CCC(N1[O])OC(C)(C)C(=N)N)C	0.500	100916000	PUBCHEM:(100916000)	2	213.149	641	10.691	857716144807522513	857712779415240256	857712779415240255	584	
1	1	0.023	0.023	-222.398	1.000	1.000	129.565	C18H33NO6S	[M - H]-	C18H32NO6S-	BASAVDTUUZHZDV	InChI=1S/C18H33NO6S/c1-2-3-4-5-6-7-8-9-10-16(14-20)26(23,24)19-12-11-15-13-17(21)25-18(15)22/h13,16,18-20,22H,2-12,14H2,1H3	1-hydroxy-N-[2-(2-hydroxy-5-oxo-2H-furan-3-yl)ethyl]dodecane-2-sulfonamide	CCCCCCCCCCC(CO)S(=O)(=O)NCCC1=CC(=O)OC1O	3.000	19019866	PUBCHEM:(19019866)	2	390.195	643	10.713	857716110527474251	857712828115309614	857712828115309613	1690	
1	1	-Infinity	-Infinity	-391.676	1.000	1.000	104.394	C12H23N4O2	[M - H]-	C12H22N4O2-	NUIVMTLYOWCRAN	InChI=1S/C12H23N4O2/c1-8(2)7-9-11(17)14-6-4-3-5-10(13)16-12(18)15-9/h3,8-10H,4-7,13H2,1-2H3,(H,14,17)(H2,15,16,18)		CC(C)CC1C(=O)NCC[CH]CC(NC(=O)N1)N	0.500	58633426	PUBCHEM:(58633426)	2	254.176	644	10.736	857716155914040040	857712788961477468	857712788961477467	844	
1	1	-Infinity	-Infinity	-321.333	1.000	0.501	69.729	C8H15N4O2	[M - H]-	C8H14N4O2-	XJLAYEFRZHUAIQ	InChI=1S/C8H15N4O2/c1-8(2,3)14-7(13)12(4)6-5-10-11-9/h4-6H2,1-3H3		CC(C)(C)OC(=O)N([CH2])CCN=[N+]=[N-]	2.000	101900641	PUBCHEM:(101900641)	2	198.113	645	10.754	857716170141120801	857712775782972487	857712775782972486	483	
1	1	0.019	0.019	-190.832	0.798	0.812	77.823	C7H10BNO5	[M - H]-	C7H9BNO5-	SSXHAJNEYLJGEM	InChI=1S/C7H10BNO5/c1-9-4-6(11)13-8(2-3-10)14-7(12)5-9/h3H,2,4-5H2,1H3	4,8-Dioxo-6-methyl-5,6,7,8-tetrahydro-4H-1,3,6,2-dioxazaborocine-2-acetaldehyde	B1(OC(=O)CN(CC(=O)O1)C)CC=O	-0.378	134812061;122389317	PUBCHEM:(134812061 122389317)	2	197.060	647	10.777	857716179905461545	857712775233518583	857712775233518582	467	
1	1	0.025	0.025	-290.462	0.999	0.993	75.710	C18H35NO6S	[M - H]-	C18H34NO6S-	XROYQQDMODNBMU	InChI=1S/C18H35NO6S/c1-3-6-16(26)19-12(14(22)9-11(20)4-2)10-25-15-8-5-7-13(21)17(23)18(15)24/h11-15,17-18,20-24H,3-10H2,1-2H3,(H,19,26)	N-[3,5-dihydroxy-1-(2,3,4-trihydroxycycloheptyl)oxyheptan-2-yl]butanethioamide	CCCC(=S)NC(COC1CCCC(C(C1O)O)O)C(CC(CC)O)O	0.000	132266525	PUBCHEM:(132266525)	2	392.210	647	10.788	857716221986916379	857712828996113539	857712828996113538	1707	
1	1	0.170	0.170	-61.394	0.998	0.317	102.238	C18H32O5	[M - H]-	C18H31O5-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,10,13-trihydroxyoctadeca-11,15-dienoic acid	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.600	74135901;9973796;23872026;93062006;93062009;93062012;93062016;26249435;26249437;26249439	COCONUT:(CNP0087243);CHEBI:(183718);SUPERNATURAL:(SN0002544);PUBCHEM:(74135901 9973796 23872026 93062006 93062009 93062012 93062016 26249435 26249437 26249439);DSSTox:(DTXSID001203873)	137442099234	327.219	647	10.789	857716215393469756	857712813754011173	857712813754011172	1387	
1	1	0.104	0.104	-78.392	0.519	0.009	129.418	C16H10O7	[M - H]-	C16H9O7-	XQDCKJKKMFWXGB	InChI=1S/C16H10O7/c1-21-6-2-10(19)14-12(3-6)23-16(20)13-7-4-8(17)9(18)5-11(7)22-15(13)14/h2-5,17-19H,1H3	Wedelolactone	COC1=CC(=C2C(=C1)OC(=O)C3=C2OC4=CC(=C(C=C43)O)O)O	2.400	5281813	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0259891);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5281813);LIPIDMAPS:(LMPK12090046);SUPERNATURAL:(SN0437013);MESH:(5281813);PUBCHEM:(5281813);COCONUT:(CNP0211697);CHEBI:(10037);KEGG:(C10541);DSSTox:(DTXSID60200408);LOTUS:(Q6586709);PUBMED:(null);KNAPSACK:(XQDCKJKKMFWXGB-UHFFFAOYSA-N)	139946099070	313.035	648	10.797	857716203192238377	857712808276249526	857712808276249525	1264	
1	1	-Infinity	-Infinity	-273.323	1.000	1.000	96.205	C13H23FN4O3	[M - H]-	C13H22FN4O3-	GCYWEMHCQFOFAL	InChI=1S/C13H23FN4O3/c14-10-5-11(18(7-10)8-12(15)19)6-16-13(20)9-17-1-3-21-4-2-17/h10-11H,1-9H2,(H2,15,19)(H,16,20)	2-[(2S,4S)-4-fluoro-2-[[(2-morpholin-4-ylacetyl)amino]methyl]pyrrolidin-1-yl]acetamide	C1COCCN1CC(=O)NCC2CC(CN2CC(=O)N)F	-1.200	128973733	PUBCHEM:(128973733)	2	301.166	649	10.809	857716191758565253	857712802882374017	857712802882374016	1154	
1	1	0.035	0.035	-569.563	0.956	0.970	101.931	C27H35F3N2O3	[M - H]-	C27H34F3N2O3-	LQDPMIOKZBECPZ	InChI=1S/C27H35F3N2O3/c1-26(2,3)17-32(25(33)34)23-12-10-22(11-13-23)31-16-20-15-19(7-14-24(20)35-4)18-5-8-21(9-6-18)27(28,29)30/h5-9,14-15,22-23,31H,10-13,16-17H2,1-4H3,(H,33,34)	2,2-Dimethylpropyl-[4-[[2-methoxy-5-[4-(trifluoromethyl)phenyl]phenyl]methylamino]cyclohexyl]carbamic acid	CC(C)(C)CN(C1CCC(CC1)NCC2=C(C=CC(=C2)C3=CC=C(C=C3)C(F)(F)F)OC)C(=O)O	4.100	68314174	PUBCHEM:(68314174)	2	491.257	649	10.810	857716212952384469	857712836256454366	857712836256454365	1826	
1	1	0.025	0.025	-182.454	1.000	0.975	141.120	C9H11N5O4	[M - H]-	C9H10N5O4-	QSJVQCKXJLMNEB	InChI=1S/C9H11N5O4/c1-6(12-13-10)7-4-14(5-18-3-2-15)9(17)11-8(7)16/h4,15H,1-3,5H2,(H,11,16,17)	5-(1-Azidovinyl)-1-(2-hydroxyethoxymethyl)pyrimidine-2,4-dione	C=C(C1=CN(C(=O)NC1=O)COCCO)N=[N+]=[N-]	0.000	3003708	PUBCHEM:(3003708);PUBMED:(null)	66	252.074	649	10.814	857716169755244786	857712788252640012	857712788252640011	828	
1	2	0.010	0.010	-131.684	0.012	0.024	80.433	C8H9F6N5O	[M - H]-	C8H8F6N5O-	JFZGAPUNZBBCAC	InChI=1S/C8H9F6N5O/c9-7(10,11)2-15-5-17-4(1-20)18-6(19-5)16-3-8(12,13)14/h20H,1-3H2,(H2,15,16,17,18,19)	[4,6-Bis(2,2,2-trifluoroethylamino)-1,3,5-triazin-2-yl]methanol	C(C1=NC(=NC(=N1)NCC(F)(F)F)NCC(F)(F)F)O	2.000	23198945	PUBCHEM:(23198945)	2	304.065	649	10.825	857716194740715535	857712803314387394	857712803314387393	1167	
1	1	0.034	0.034	-316.759	0.834	0.170	101.154	C18H39O9P	[M - H]-	C18H38O9P-	LVIWKHITIWQNEW	InChI=1S/C18H39O9P/c1-2-3-4-5-6-7-9-26-28(20,21)27-18-17-25-16-15-24-14-13-23-12-11-22-10-8-19/h19H,2-18H2,1H3,(H,20,21)	2-[2-[2-[2-(2-Hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethyl octyl phosphate	CCCCCCCCOP(=O)(O)OCCOCCOCCOCCOCCO	1.100	153716458;132052822	PUBCHEM:(153716458 132052822)	2	429.226	650	10.838	857716207483011621	857712831244260733	857712831244260732	1757	
1	1	0.060	0.060	-291.769	0.999	1.000	82.648	C21H28N2O6	[M - H]-	C21H27N2O6-	PLZWJHIULSLLPT	InChI=1S/C21H28N2O6/c1-8-9-15(22-5)18-14(12-17(25)28-7)13(10-11-16(24)27-6)19(23-18)20(26)29-21(2,3)4/h9,23H,8,10-12H2,1-4,6-7H3	tert-butyl 5-[(Z)-1-isocyanobut-1-enyl]-4-(2-methoxy-2-oxoethyl)-3-(3-methoxy-3-oxopropyl)-1H-pyrrole-2-carboxylate	CCC=C(C1=C(C(=C(N1)C(=O)OC(C)(C)C)CCC(=O)OC)CC(=O)OC)[N+]#[C-]	2.700	10046805	PUBCHEM:(10046805)	2	403.189	652	10.861	857716217486427754	857712829906277612	857712829906277611	1728	
1	1	-Infinity	-Infinity	-281.854	1.000	1.000	71.775	C10H20N3O2	[M - H]-	C10H19N3O2-	VZYWDARPDXPSKZ	InChI=1S/C10H20N3O2/c1-9(2)6-5-7(13(9)14)15-10(3,4)8(11)12/h7H,5-6H2,1-4H3,(H3,11,12)	[[2,2-Dimethyl-5-(1-amidino-1-methylethoxy)pyrrolizino]oxy]radical	CC1(CCC(N1[O])OC(C)(C)C(=N)N)C	0.500	100916000	PUBCHEM:(100916000)	2	213.149	653	10.876	857716209106207388	857712779373297211	857712779373297210	583	
1	1	0.043	0.043	-186.676	1.000	1.000	129.501	C19H36N2O4	[M - H]-	C19H35N2O4-	ZRTAAYMWRLONEN	InChI=1S/C19H36N2O4/c1-3-4-5-6-8-11-14-17(20-23)18(21-24)15-12-9-7-10-13-16-19(22)25-2/h23-24H,3-16H2,1-2H3	Methyl 9,10-bis(hydroxyimino)octadecanoate	CCCCCCCCC(=NO)C(=NO)CCCCCCCC(=O)OC	5.700	137003681	PUBCHEM:(137003681)	2	355.259	653	10.877	857716166739539960	857712821752549761	857712821752549760	1556	
1	1	-Infinity	-Infinity	-255.566	0.999	0.998	46.860	C7H15N4O3	[M - H]-	C7H14N4O3-	VIMCCCWDBDHWNL	InChI=1S/C7H15N4O3/c1-6(5-12)3-2-4-9-7(8)10-11(13)14/h5-6,12H,2-4H2,1H3,(H3,8,9,10)		CC(CCCN=C(N)N[N+](=O)[O-])[CH]O	0.100	59074729	PUBCHEM:(59074729)	2	202.108	653	10.883	857716193448869862	857712777360031026	857712777360031025	530	
1	1	-Infinity	-Infinity	-256.816	1.000	0.000	64.478	C10H20N3O3	[M - H]-	C10H19N3O3-	FCJMAOJJEHTERE	InChI=1S/C10H20N3O3/c14-8-7-11-1-3-12(9-15)5-6-13(10-16)4-2-11/h8-10,14-16H,1-7H2		C1CN(CCN(CCN1C[CH]O)[CH]O)[CH]O	-1.700	59962849	PUBCHEM:(59962849)	2	229.144	653	10.890	857716199316701419	857712783265611868	857712783265611867	692	
1	1	-Infinity	-Infinity	-342.120	0.991	0.000	92.440	C12H18N3O3	[M - H]-	C12H17N3O3-	VJKBTVWQSRYNOB	InChI=1S/C12H18N3O3/c1-8(16)10(5-9-6-13-7-14-9)15-11(17)18-12(2,3)4/h6-7,10H,1,5H2,2-4H3,(H,13,14)(H,15,17)	Nalpha-Boc-L-His-Methyl	CC(C)(C)OC(=O)NC(CC1=CN=CN1)C(=C)[O]	1.200	122402166	PUBCHEM:(122402166)	2	251.126	653	10.891	857716177678285903	857712788000981732	857712788000981731	820	
1	1	0.035	0.035	-119.338	1.000	1.000	73.810	C12H20O3	[M - H]-	C12H19O3-	BGBOPXXLDRRCSO	InChI=1S/C12H20O3/c1-3-4-5-10(9(2)12(13)14)8-11-6-7-15-11/h11H,3-8H2,1-2H3,(H,13,14)	2-Methyl-3-(oxetan-2-ylmethyl)hept-2-enoic acid	CCCCC(=C(C)C(=O)O)CC1CCO1	3.100	67410968;87389037	PUBCHEM:(67410968 87389037)	2	211.134	654	10.893	857716179414727924	857712778731568604	857712778731568603	564	
1	2	-Infinity	-Infinity	-286.294	0.155	0.309	63.229	C8H14F2N4O3	[M - H]-	C8H13F2N4O3-	VTTGFGCMQVPGHV	InChI=1S/C8H14F2N4O3/c1-8(9,10)5-13-7(15)4-12-3-6(11-2)14(16)17/h3,11-12H,4-5H2,1-2H3,(H,13,15)	N-(2,2-difluoropropyl)-2-[[(E)-2-(methylamino)-2-nitroethenyl]amino]acetamide	CC(CNC(=O)CNC=C(NC)[N+](=O)[O-])(F)F	0.900	90071688	PUBCHEM:(90071688)	2	251.096	655	10.914	857716208066019920	857712787833209547	857712787833209546	815	
1	1	0.023	0.023	-174.414	0.997	0.000	88.693	C18H10N4O2	[M - H]-	C18H9N4O2-	XKVQHLOJACKQTP	InChI=1S/C18H10N4O2/c23-17-15-16(21-18(24)22-17)19-13-6-5-11-7-9-3-1-2-4-10(9)8-12(11)14(13)20-15/h1-8H,(H2,19,21,22,23,24)	2,4,5,14-Tetraazapentaphene-1,3(2H,4H)-dione	C1=CC=C2C=C3C(=CC2=C1)C=CC4=C3N=C5C(=N4)NC(=O)NC5=O	2.900	102328627	PUBCHEM:(102328627)	2	313.072	655	10.922	857716230354553948	857712808402078666	857712808402078665	1268	
1	1	0.013	0.013	-130.726	0.772	0.197	122.126	C14H22O5	[M - H]-	C14H21O5-	YYDLWOMOJHBKOU	InChI=1S/C14H22O5/c1-15-7-3-5-9-17-11-13-19-14-12-18-10-6-4-8-16-2/h7-14H2,1-2H3	Bis[2-(4-methoxy-2-butynyloxy)ethyl] ether	COCC#CCOCCOCCOCC#CCOC	-0.400	102188797	PUBCHEM:(102188797)	2	269.140	656	10.938	857716243407228848	857712791905879248	857712791905879247	917	
1	1	0.058	0.058	-67.901	0.999	1.000	111.480	C13H22O4	[M - H]-	C13H21O4-	DCIMCHYCTVWQTO	InChI=1S/C13H22O4/c1-3-5-6-7-9-11(13(16)17)10(8-4-2)12(14)15/h3-9H2,1-2H3,(H,14,15)(H,16,17)	2-Hexyl-3-propylbut-2-enedioic acid	CCCCCCC(=C(CCC)C(=O)O)C(=O)O	3.900	123713109	PUBCHEM:(123713109)	2	241.144	657	10.944	857716219180926736	857712785908023746	857712785908023745	762	
1	1	0.053	0.053	-148.629	0.822	0.250	122.980	C18H32O5	[M - H]-	C18H31O5-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,10,13-trihydroxyoctadeca-11,15-dienoic acid	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.600	74135901;9973796;23872026;93062006;93062009;93062012;93062016;26249435;26249437;26249439	COCONUT:(CNP0087243);CHEBI:(183718);SUPERNATURAL:(SN0002544);PUBCHEM:(74135901 9973796 23872026 93062006 93062009 93062012 93062016 26249435 26249437 26249439);DSSTox:(DTXSID001203873)	137442099234	327.218	658	10.963	857716259899232761	857712813552684556	857712813552684555	1382	
