id,1,2,3,5,6,7,8,9,11,12,13,14,15,17,18,19,20,21,23,24,25,26,27,29,30
1180,2446,1741,1635,2119,3779,2886,4033,1624,1883,1019,0,3257,542.3,2801,1692,3660,2962,3579,1219,1189,0,0,1475,1572,560.7
1185,0,2614,0,3540,0,0,0,0,0,1208,1702,0,1556,1751,1677,0,1327,0,0,0,0,0,1366,1607,0
1187,3234,2280,3323,3568,1210,1192,643.2,1184,1476,691.5,1335,1131,1160,1997,1997,3550,3986,4139,3970,3254,1978,1623,1914,1759,1268
1207,1748,583,2263,1368,819.2,1063,681.6,698.1,2591,0,0,508.1,0,0,399.1,0,0,0,0,0,0,0,0,0,0
1208,14790,0,0,0,1714,5875,12060,1630,1819,854.1,560.6,3966,0,582,1754,4944,0,0,1899,0,0,0,0,0,2133
1213,3667,0,4318,0,2662,3035,0,2707,2565,2144,0,0,0,3966,4329,3050,6158,4085,3505,2466,0,0,3131,2952,1950
1214,0,5318,0,9101,0,0,0,0,0,0,4785,3614,0,7057,6350,9953,10650,10230,8601,7219,8909,6778,0,0,4129
1216,9225,5821,7964,10880,4038,4492,0,4138,6683,4572,4681,3882,4261,13490,7526,8763,8201,3179,5272,2556,0,4798,4274,5519,0
1223,0,0,0,14070,0,0,0,0,0,0,6758,5089,5422,11940,0,0,0,0,0,0,0,8517,0,0,0
1236,13170,0,0,0,1338,5423,12030,1342,1514,933.5,0,3689,0,494.5,1527,4010,0,0,1298,0,0,0,0,0,1845
1240,37930,22330,44800,29220,22460,34200,18140,21190,36320,11010,27520,20990,20320,23980,23340,7424,13030,12120,7343,7341,23470,15920,22710,18390,27620
1266,4811,884.3,3095,10700,885.5,3463,0,0,2406,0,0,1987,0,0,497.9,0,0,0,0,0,0,0,0,0,0
1267,1340,0,2091,846.5,1434,1191,0,0,1562,0,0,1217,0,827.1,1016,0,0,0,0,0,0,0,0,0,0
1268,4099,1560,2917,4977,0,2626,0,1397,2721,0,0,1673,0,0,1449,0,0,0,0,0,0,0,0,0,0
1270,2438,1003,2752,1554,0,0,0,1118,0,0,1285,1463,0,2012,2067,2096,1296,1556,936.4,1117,0,0,0,0,0
1272,3311,0,0,3548,0,1940,0,1602,2699,983.6,1323,1221,1375,0,1323,1766,2572,2348,2372,0,0,0,0,0,0
1277,0,0,1787,997.1,0,1771,0,1649,4953,1075,0,0,0,0,713.4,0,1173,0,0,1054,1408,0,0,0,0
1288,9921,43350,7971,18230,1019,3460,2231,1643,1506,721.3,4429,18740,6586,18080,16640,30460,29730,24050,33130,23690,3057,10430,11330,17720,7678
1289,1254,2230,741.7,2259,0,0,0,0,0,0,0,1090,1076,2963,2476,685.7,954.6,979.6,1410,665.2,0,1792,0,597.9,0
1302,2307,1898,2963,2618,660.5,1700,805.8,1061,2411,809.8,1943,1434,2479,2641,2175,863,2342,1176,1206,804.4,1107,1093,865.2,1036,595
1303,5767,3139,0,3117,0,1270,0,749,1197,802.9,1941,1295,1481,0,2541,0,0,0,0,0,360.2,0,643.3,0,0
1304,0,0,3548,0,784.5,0,484.4,0,0,0,0,0,0,1629,0,0,0,0,0,0,0,649.7,0,1101,482.3
1305,0,1778,1481,2572,0,0,0,926.6,1262,0,0,0,0,0,0,0,0,0,0,0,0,533.8,0,0,0
1308,1413,1468,2251,1928,892.7,1674,1169,1688,2787,890.1,890.6,1330,1176,1855,1967,2994,4020,2878,3172,2849,2163,1237,1613,1301,1367
1312,1380,714.5,2716,2765,992.3,2389,2314,348.2,4049,1900,715.2,0,0,0,1544,0,1844,0,1291,0,0,0,0,0,0
1313,0,433.4,0,0,0,0,0,0,0,0,0,0,0,6106,2852,1614,2416,1575,1784,0,0,2133,0,0,0
1316,1698,0,916.8,934.4,0,1014,0,0,1096,0,1596,1489,0,1301,1412,0,0,0,0,597.7,0,0,0,0,0
1318,6900,0,53480,3141,31380,0,8129,22960,29710,5930,0,3592,0,4241,2486,0,0,0,0,2338,7030,1404,0,2073,0
1320,0,0,5370,0,3204,3845,0,2108,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,34500,0,0,36330,0,0,37970,48040,42860,0,47990,43630,52360,31430,0,23310,0,32080,0,0,53050,28800,30930,21480,36160
1323,5608,0,0,5576,3978,0,12260,7653,6211,0,0,7955,8397,4686,0,5958,0,7618,7109,0,0,0,9240,5266,11440
1327,64360,26630,0,32420,0,142900,0,86600,108200,24790,5618,16420,6766,0,26030,13750,8996,7026,6250,0,31470,0,11870,0,0
1328,0,0,232600,0,183900,0,33460,0,0,0,0,0,0,23610,0,0,0,0,0,20000,0,15130,0,22200,7037
1330,20750,25600,21930,26260,21500,14350,13450,22240,14850,21390,31950,24070,34660,30200,31200,32600,36060,37510,27840,34220,23610,33120,31110,31400,27330
1331,1725,0,3542,0,0,3935,1887,1864,2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,4921,4429,8862,5081,4716,12770,6592,8666,9529,2117,2650,3208,2867,3954,2631,3756,4175,3792,2910,3228,3641,3735,2612,2882,1180
1333,0,0,1266,1283,610.1,586.9,0,0,0,0,0,0,0,2474,1111,0,446.6,0,0,0,0,0,0,0,0
1335,1970,1198,1438,1546,506,0,630.3,724.5,1261,0,1238,921.4,0,1323,1068,0,0,0,0,0,0,0,642.4,0,0
1336,4858,3527,3854,3980,1229,0,1299,1625,2861,1172,3278,2208,2080,3409,2874,1028,1332,1397,0,0,0,1729,1689,2048,0
1337,1035,0,1075,1051,0,0,0,0,0,0,0,0,0,0,0,0,765.7,0,0,0,0,0,0,0,0
1342,10630,10090,9260,11760,4646,7664,4216,7289,5998,2781,7150,5215,5635,12020,9605,13740,0,13840,0,6619,7478,5049,12590,10120,7040
1344,17850,731,0,0,4430,9113,5675,4154,2760,3576,890.1,5496,0,853,4630,2596,1384,0,3731,0,1063,533.8,0,0,3316
1345,30720,16440,18280,28370,6853,6809,1026,1862,10500,2482,6912,5604,8016,4939,4345,681.9,2414,1144,2148,1422,0,2619,3322,3030,2082
1346,27680,0,0,0,7141,14710,9443,6613,4042,5776,1063,9301,0,1001,6710,4252,2105,0,5842,506.6,1664,813.6,0,0,5044
1355,0,0,5422,0,9211,0,2771,2491,0,0,0,2576,0,4810,0,0,0,0,0,0,0,0,0,0,0
1356,16140,10290,32440,8916,17990,10530,4234,7894,17820,1495,870.1,2335,496.7,1436,481,798.6,0,0,0,0,0,0,1771,0,732.2
1357,3692,1637,0,3266,1409,0,0,0,0,0,1226,719.4,702.1,1467,972.9,565.7,1193,0,701.3,0,0,797.4,680.7,726,785.4
1358,11370,7179,19250,14410,6135,6664,2394,5049,20460,1494,1506,1331,1779,3175,1651,487.8,0,0,0,0,1021,0,1632,1376,963.4
1359,0,0,5655,0,0,3726,1432,0,3299,798.7,0,0,0,0,0,0,0,0,0,0,642.7,0,0,0,0
1360,5593,3905,6340,4795,3871,4755,2263,3207,4790,1783,2532,3119,2642,3867,3294,1946,3361,2015,2069,1117,2782,2781,3366,2246,2528
1361,1163,0,3049,0,1092,3414,1171,1486,3108,0,0,0,0,0,0,0,0,0,0,0,727.8,0,0,0,0
1364,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,0,3276,2930,0,2253,0,0,0,0,961.8
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,3414,0,0,2508,0,0,0,988.2,820.8
1380,1214,0,2375,0,0,2088,1026,1238,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10770,7292,12520,6196,7972,8056,0,0,0,5158
1383,16540,15370,21650,19150,9533,12100,12350,8629,16570,0,8712,9871,8685,13770,13700,33050,42980,31370,41590,29150,17750,12080,17040,16230,14390
1386,6149,3943,6696,5424,4966,4011,3952,3605,4300,1840,1931,3768,1548,5263,4691,11900,14740,10430,10380,10220,2430,2202,5840,3784,3169
1387,5395,3019,9179,4056,6339,5707,3328,3017,4869,1752,1005,2577,0,3717,4671,0,2602,0,4215,3488,0,1061,0,0,0
1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5921,6900,4925,4152,4952,0,0,2957,0,1567
1392,6447,4042,4243,4386,7286,5602,6092,4599,4296,5372,5392,5289,4950,4283,4607,4656,4657,4249,4453,4772,4912,5424,4412,4712,5316
1403,2933,1299,3248,1202,2627,5150,1216,0,3035,601.1,1111,1658,0,1004,3026,2584,1819,1195,0,1507,0,0,0,0,0
1404,1010,0,5474,1657,1643,6922,3582,3207,16210,2026,0,0,0,883.9,0,0,0,0,0,0,0,0,0,0,0
1406,2183,1322,0,1535,0,854.6,0,677.5,773.6,0,1090,828.3,425.1,0,1427,0,0,0,0,0,0,0,601.7,0,0
1407,10730,8287,0,9442,0,3406,0,2503,3645,1219,3346,3275,2340,0,3509,4515,4125,4477,4307,0,2220,0,3407,0,0
1408,0,0,9083,0,2782,0,1917,0,0,0,0,0,0,4054,0,0,0,0,0,3363,0,2563,0,3389,2046
1410,0,0,1029,0,0,0,0,0,1037,0,710.6,0,678.2,668.3,763.1,0,0,0,429.8,0,834.5,0,0,543.5,799.1
1411,128000,13100,6523,101800,25790,5058,127600,144800,110700,7747,147900,146300,139800,137800,13050,150600,12510,183600,110100,32140,144100,138500,177500,151400,136600
1412,33770,61480,81410,40450,29940,52020,12010,16900,17290,18470,16070,19910,15220,24980,59550,57290,142300,53130,55720,73300,28160,21120,28860,28950,23980
1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21480,11170,13800,14150,0,0,0,8826
1414,8766,6650,10440,10930,5681,4833,4017,4309,4365,0,2726,5819,2473,4879,6108,8331,9027,6892,9183,7266,2447,2992,0,2509,2410
1415,4183,3329,4466,4807,0,0,0,0,2577,0,1883,4159,1652,3346,4038,9941,11600,0,0,0,0,2308,0,0,0
1435,0,782.8,0,453.2,0,0,0,0,0,0,0,0,0,13960,6396,4686,5783,4256,4930,2002,0,5912,1182,1321,483.5
1436,1539,1610,624.8,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,13260,0,0,14050,23630,15920,24300,24990,25010,21120,23070,30240,22790,29860,25320,25750,27680,28220,29610,11020,22770,26620,18220,389.3
1439,1462,1567,1572,1585,1191,1411,1059,1384,1362,1426,2223,1430,2422,2066,2487,2835,2901,2981,3025,3372,3933,2694,2639,2970,3672
1441,1535,8700,1455,3402,0,689.3,0,365.9,0,0,1077,3812,1530,3566,4011,5730,6154,4742,7259,5830,802.9,2543,2568,4036,1938
1442,4343,5885,6011,5072,4846,4579,2469,5402,3384,5241,9948,6920,12010,8923,10080,10710,9867,13510,7695,11480,4462,9989,11880,11440,6852
1443,5683,4909,4441,5428,1209,0,0,0,0,0,1521,1202,0,1456,1219,0,0,0,0,0,1450,1649,2215,2276,2350
1444,10300,0,0,0,1130,3927,8050,1070,1228,715.5,0,2614,0,420.2,1105,2955,0,0,1261,0,0,0,0,0,1345
1445,4601,4499,0,5191,711.4,457.8,0,610.3,1275,0,1495,1479,1271,1372,1336,1026,1250,719.6,1184,0,0,1064,1095,1423,0
1449,0,638.1,0,0,0,0,0,1233,0,0,0,1202,1727,1931,913.7,0,725,0,0,875,0,1328,0,1550,1331
1450,2573,800.9,4619,1975,726.2,1151,468,0,879.8,0,613.4,1059,918.5,875.2,458.4,0,0,0,0,0,0,0,0,0,0
1451,4494,2687,4385,2682,1842,1519,0,0,1630,0,695.5,1044,855.9,1748,977.9,0,896.3,0,961.5,0,0,0,647.2,0,541.6
1452,0,0,2292,0,0,2227,0,1341,3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,31970,0,0,0,3501,10720,25160,3667,3791,2484,1812,9156,1313,2072,4045,9535,0,0,4638,1236,1571,1215,568,0,5405
1460,3243,2679,0,2850,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,1019,0,0,0,0,0,0
1462,80800,22120,46290,35020,11560,88090,76280,59790,27220,17920,11810,10790,9087,10300,10120,7327,18070,6064,7242,4340,5394,0,5869,6824,4466
1463,6747,4413,6209,5506,3220,0,1980,3223,3920,2114,3737,3386,3554,4583,5156,0,0,0,0,0,2514,2912,3458,2886,2557
1464,5159,0,0,3884,0,0,4942,6182,4833,0,5988,6217,5955,4920,0,4478,0,5419,2831,0,5093,5209,5747,4785,5014
1475,4163,1114,3106,5410,1355,3153,722.1,1303,2331,365.2,1280,1492,1422,922.5,1024,0,0,0,400.4,0,0,0,0,0,0
1476,6928,3922,0,5331,0,2634,0,1540,2788,1046,1701,1913,1059,0,2307,1141,1015,859.6,1132,0,373.7,0,471.1,0,0
1478,1879,0,0,1272,0,0,1771,2207,1722,0,1923,2087,1936,1860,0,1854,0,2530,1373,0,1925,1796,2202,2028,1902
1479,26260,0,0,19410,3984,0,22810,29010,25180,0,26160,26760,24280,24000,1192,23320,915.1,28830,15340,3468,24670,22350,25080,23790,21790
1480,6871,0,0,0,802.2,2482,4896,0,866.2,0,0,1909,0,0,710.2,2103,0,0,967.7,0,0,0,0,0,736.6
1481,8507,0,0,0,1009,3283,6272,765.7,1022,577.2,0,2442,0,443.3,860.1,2623,0,0,1071,0,0,0,0,0,1039
1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4791,4769,4938,4503,2302,0,0,1444,0
1488,9009,0,18600,15500,8125,10560,6644,7884,20580,4815,5385,6426,0,10750,10520,19810,20590,0,25620,18740,8457,7162,7582,10380,7431
1489,4050,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,0,0,2897,1915,2873,0,0
1490,0,2011,0,2636,0,0,0,0,0,0,0,0,0,0,0,0,3427,0,0,0,1889,1525,1899,0,1200
1492,0,1726,1410,2174,5470,2856,4207,1269,1731,887.1,0,3512,0,2814,1706,4410,3024,4218,1243,890.8,0,0,0,0,0
1494,2511,1291,2231,1933,3370,3679,2220,2818,2680,1744,0,1839,539.5,3103,2436,3187,3567,3570,1290,2350,0,0,1648,2222,1175
1495,1751,862.2,1518,1250,2589,2580,1478,1844,1925,1065,0,1325,0,2261,1748,2225,2696,2600,851.5,1660,0,0,1130,1521,787.8
1503,1176,0,2443,730.1,669.6,0,0,869.9,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,2843,0,2092,3811,0,1448,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,5498,0,0,0,0,1590,4103,651.8,613.5,0,0,1552,0,0,0,1685,0,0,821,0,0,0,0,0,769.5
1506,5875,0,0,0,1440,1987,4563,591.3,719.4,654.6,0,1569,0,0,1018,1748,0,0,796.3,0,0,0,0,0,732.6
1508,3068,3849,3635,3892,2110,3110,2441,2502,4493,1204,1778,2964,2023,4153,4459,10170,9549,8398,10560,7546,4631,3283,4935,4084,3264
1510,1732,0,2340,2111,0,2174,0,0,0,0,2568,0,2110,0,2966,0,0,0,0,0,0,0,0,0,0
1520,0,0,1366,0,0,2557,1108,1479,2190,0,0,0,0,0,0,0,0,0,0,0,989.5,0,0,0,0
1521,1172,1555,0,3098,1196,0,0,806.4,1313,713.2,0,0,787.1,1198,755.3,661.6,673.2,0,0,0,0,1258,1477,861.2,370.5
1522,1168,1560,1039,3248,0,0,0,869.1,1382,721.3,0,714.7,791.6,0,737.5,0,0,979.8,777.5,405.9,0,1424,1576,802.1,435.4
1523,4247,4939,4663,5099,10810,2866,1607,3309,5644,2026,0,2460,1398,3800,2646,3525,2791,4332,2390,1168,0,1400,4724,2435,819.6
1532,6374,4317,4086,5276,1233,811.3,0,0,1916,0,2745,1752,1441,2590,2118,1198,1565,1807,1053,0,0,1274,2216,2052,0
1533,739.1,1418,864.6,852.3,0,0,0,0,0,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0
1537,2778,0,7662,1254,2463,7048,2868,3730,6745,0,0,0,0,1075,0,0,0,0,0,0,0,399.6,0,0,0
1541,0,0,0,0,0,0,0,0,0,0,3548,0,0,6258,1713,0,0,0,0,0,0,2078,0,1421,0
1544,10340,0,0,0,1204,3994,9202,1237,1142,733.2,528.6,3239,0,546.8,1255,3299,0,0,1394,0,0,0,0,0,1416
1546,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,1895,787.3,1781,882.8,1175,0,0,1463,0,0,0
1547,0,6183,4167,4736,4593,0,0,5487,0,4779,5596,4352,5939,4283,5675,6753,6401,6240,7228,7120,5274,9031,6525,6928,6639
1548,911.2,0,0,840.1,0,1047,0,925.7,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,1722,460.8,6034,947.3,1084,3836,0,812.3,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,4832,2306,5440,3110,2490,4209,2082,2213,4513,956,2416,2183,1860,2480,2324,0,1291,0,0,0,2098,1283,2356,1757,2544
1551,2229,0,13630,930.5,2099,8710,0,1580,12030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,4064,2423,3450,2419,2268,1795,1731,1029,1559,846.3,1268,0,1120,1739,1607,1389,3309,1292,3241,1413,1500,1788,2120,2136,1864
1555,3173,2405,1895,2574,8453,5096,7806,1636,2378,1399,0,6948,787.6,3770,2746,8686,4957,7087,2073,2122,0,0,2025,1714,1023
1561,3436,0,11730,1137,5272,6776,2221,5081,4087,0,0,0,0,0,0,0,0,0,0,0,1921,0,0,0,0
1562,0,0,1679,0,0,0,939.9,1096,5123,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,1673,0,5814,1538,859.7,5055,2454,2902,8301,963.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,18040,0,0,0,2511,6441,13780,1824,2115,1237,850.8,5139,0,711.4,3019,5846,464.4,0,2941,550.1,851.9,443.3,0,0,3695
1566,4622,2718,2197,3150,7824,4158,5848,1874,2488,1443,0,5267,0,4028,2844,7253,4798,6507,1984,1934,0,0,1994,1868,883.7
1574,1781,1673,1723,1731,1993,1771,1750,1792,1644,1557,1315,1752,1590,1944,1704,1640,1691,1970,1653,1434,1197,1648,1919,1712,1508
1575,6172,602.5,2943,0,0,0,0,0,0,0,0,0,0,511.8,0,0,0,0,0,0,0,0,0,0,0
1583,1777,859.8,2877,1486,471.5,1278,0,2508,2173,1467,0,0,480.2,1498,1515,0,1022,636.6,1765,1312,0,0,3292,3084,1729
1590,17810,0,0,13210,0,0,10030,19140,0,0,16270,17090,19510,22780,0,8273,0,10940,0,0,11030,13240,4475,12020,0
1593,0,0,3619,711.8,1139,4199,0,2103,4127,510.9,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0
1595,0,0,0,0,0,1781,974.7,449.2,457.2,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,4706,3875,4613,4180,2559,3184,1636,2791,3468,1823,2927,2763,2507,3519,3343,0,0,0,1170,0,2127,1132,1167,954.2,2110
1601,3731,0,0,0,1400,2888,3768,813.5,454.5,886.2,423.3,1727,0,0,1429,2239,520.2,0,1556,0,707.2,0,0,0,1520
1603,4148,1088,3955,2668,0,2537,1671,2082,1904,0,0,3164,0,4653,2062,2104,5005,0,1436,1173,0,0,2423,1582,0
1604,1707,0,1461,1491,0,2161,0,1354,1306,0,0,1481,388.1,3465,2137,2034,0,0,0,956.7,0,0,0,1381,0
1605,11790,9247,0,11050,0,10830,0,11410,11090,3511,11370,10340,9526,0,7892,6442,10860,6034,9495,0,4581,0,3285,0,0
1607,0,0,0,0,0,1162,2431,0,0,0,1107,2496,1042,5714,4605,1430,0,0,792.1,0,0,0,0,0,0
1609,1742,2542,2961,5230,1761,608,0,617.2,1221,1284,2015,1842,1368,1934,2988,2480,4506,2500,3795,1884,1121,1651,2367,1197,429.3
1610,0,0,0,0,0,0,0,0,657.4,0,2426,1049,1426,3270,983.4,0,0,0,0,0,0,1404,0,1315,1029
1613,12870,9043,10560,10310,13340,12930,9613,7990,9647,5685,1740,7803,3869,13320,9779,12460,15260,16160,8047,6176,0,2266,11010,8907,3468
1614,3114,2996,3038,2998,1056,756.6,0,0,637,0,821.3,680,513.4,991.1,657.8,0,540.6,0,0,0,626,980.7,1400,1128,1248
1615,3751,4126,4032,4228,1282,774.3,0,564.9,790.6,0,1332,1070,623.1,1536,1039,0,719.9,0,0,0,941,1708,2021,1799,1643
1616,1363,0,2791,0,0,1796,1413,2122,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,4669,0,0,0,1114,0,2256,975,0,538.3,0,1619,0,0,1186,1564,0,0,1380,0,0,0,0,0,909.4
1618,0,0,0,0,0,0,794.3,766.9,0,0,777.3,955.3,769.8,653.5,0,598.1,0,1212,0,0,709.4,637.5,696.7,626.7,0
1619,1649,1944,1535,758.6,1285,1820,2666,1197,1272,1253,0,2044,0,999.9,1696,1591,1550,1527,2022,944.8,0,0,2136,1447,505.5
1621,2415,2881,2347,1296,1709,2189,3446,1755,1812,1897,450.5,2903,413,1554,2520,2246,2065,2240,2836,1463,0,0,3076,2256,839.3
1622,2953,3766,3334,2931,3016,3051,3422,3055,3289,3499,3424,3738,3688,3352,3804,2906,2943,2886,3553,3152,3807,3583,3700,3211,4053
1635,0,0,0,0,0,0,0,0,0,0,662.8,0,0,4711,2348,1428,2645,2038,1139,731.4,0,2938,1537,1349,0
1636,0,0,0,0,0,0,0,1564,1109,0,0,1000,2044,2266,0,0,0,1411,0,0,0,0,0,1477,1575
1641,2100,1477,2150,2420,746.2,996.1,0,668.8,1226,484.5,1225,730.8,833,1884,1510,1400,1182,1639,936.2,523.2,1435,1670,715.4,1418,610.9
1651,3516,2858,3793,4319,1575,2355,901.2,1700,2150,1165,3308,1990,2868,4212,3591,2295,2090,2785,1754,899.3,3218,5087,1587,3325,1372
1652,1082,0,3050,0,841.4,3050,805.8,949.3,3529,0,0,0,0,0,0,0,0,0,0,0,1169,0,0,0,0
1653,1743,0,0,1690,0,0,1085,2342,2274,0,2332,1867,3110,2950,0,859.3,0,895.9,0,0,513.1,2413,550.6,1716,1128
1655,4162,0,0,0,0,1509,3385,0,463.2,0,0,1037,0,0,454.1,1195,0,0,0,0,0,0,0,0,0
1657,22610,0,0,0,2434,7374,18420,2394,2656,1576,1341,6735,892.1,0,2623,6384,0,726.3,3375,0,1162,0,479.5,0,3570
1658,1533,630.9,4028,955.3,4285,3297,1387,2426,3167,1239,0,0,0,956,1051,0,0,0,0,716.9,1780,767.9,0,717.1,0
1659,62660,0,0,0,14210,30270,46900,0,0,6613,0,22160,0,0,9344,26030,3073,0,13670,2079,0,0,0,0,0
1660,33140,0,0,0,8579,15820,22700,8353,0,3993,0,11070,0,0,10030,13190,4326,0,9768,0,0,0,0,0,0
1663,0,1100,767.4,1455,0,0,0,0,433.6,0,691,0,427.6,862.4,1037,1468,1720,1515,1280,827.4,0,755.2,971,417.2,0
1664,0,1352,702.8,1692,0,0,0,0,424,0,836.5,0,577.4,831.7,1423,2180,2556,2121,2246,1070,582.4,613.4,1402,0,0
1666,810300,0,0,670700,0,0,790400,916300,764100,0,885200,890600,843700,758500,0,734700,0,855900,0,0,762900,788000,926900,777700,742100
1667,1621,0,0,1187,2723,1743,3201,926,1245,685.7,0,2761,0,1747,1154,2756,2000,2555,0,0,0,0,0,0,0
1668,8786,4895,4932,5610,17630,10330,14470,4228,5394,2892,0,12080,1223,8243,5179,16330,12190,15400,3795,3201,0,0,4968,3954,1243
1672,0,0,2164,0,0,0,0,1717,1490,0,0,0,0,0,0,0,0,0,1641,0,0,0,3827,2460,905.6
1673,0,0,1618,0,0,0,0,1151,0,691.9,0,0,0,0,0,0,0,0,1233,0,0,0,2209,1529,661.4
1676,1041,950.5,1180,1891,431.1,0,0,0,485.3,0,0,1071,548.6,841.4,795.3,1400,2083,1441,1646,600,344.8,640.5,1536,539,0
1677,1902,6449,881.8,2673,0,0,0,0,0,0,0,1073,423.7,753.2,575.9,1046,1127,1316,2077,774.7,0,588.8,1265,1619,0
1686,0,0,7064,0,0,0,0,0,0,3195,0,0,0,0,0,0,0,0,5547,0,0,1528,8186,5795,2281
1687,4762,4887,4705,4494,1653,1155,0,513.6,868.5,0,800,1250,594.9,1482,1026,0,882.7,494.4,0,0,0,939.2,2178,1521,1097
1688,1557,702.3,2308,2011,1255,1402,0,0,1203,0,0,0,0,8657,1579,0,0,0,0,0,0,0,0,0,0
1712,1384,0,5908,0,0,5304,0,3739,0,1136,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
1714,2484,0,1813,7032,0,0,0,0,8328,0,0,0,0,0,0,0,2403,0,0,0,0,0,0,0,0
1716,7495,0,0,0,830.9,2818,6374,645.5,897.8,465.5,0,2483,0,0,761.2,1988,0,0,870.5,0,0,0,0,0,828.5
1717,0,0,6864,0,6044,0,2407,0,0,0,0,0,0,2115,0,0,0,0,0,1981,0,1789,0,2093,1009
1718,91910,9453,3929,60170,14940,2831,85430,88410,73450,3898,87670,103300,85160,74490,6908,71690,6151,84220,57320,15400,76920,77810,102800,78950,71410
1719,2036,0,0,1393,0,0,1966,2163,1862,0,1786,2019,1951,1161,0,1469,0,1695,1346,0,1990,1421,2261,1655,1713
1720,11080,1051,451.3,7254,1941,0,10360,10630,8886,405.2,9912,12860,9126,9052,840.6,10570,669,13400,7272,1857,8691,8166,11730,9420,8128
1722,3468,0,6409,0,0,6989,3032,3289,3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,4289,1862,0,3512,1012,0,3826,4640,3727,0,4890,5567,4588,4112,0,4203,0,5004,2883,1152,4036,4130,5151,4766,3779
1724,2217,0,0,1832,0,0,1973,2286,1796,0,2352,2434,2212,1943,0,2049,0,2475,1550,454.3,1885,1901,2615,1986,1742
1725,2384,2089,2662,5526,1843,547.8,0,1137,1612,971.8,2501,2827,1879,2512,2383,2655,3299,3001,3632,1249,1238,1541,3217,1757,0
1726,2160,1116,1369,1028,1544,1400,1232,1024,1254,1232,933,1088,889.9,1091,1230,1161,1022,1032,1387,928.7,1069,979.2,1281,1061,1028
1727,22000,34380,20920,27440,20370,11970,16920,20830,13190,22620,32060,25680,29050,26960,28870,31360,34240,32640,34470,29030,26060,30760,30350,28650,27020
1731,0,0,1056,0,0,1514,0,724.1,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,8104,7026,7086,7642,2390,2522,1690,1850,2320,1356,3331,3184,2460,3127,3456,7782,6387,6765,7390,5259,1735,2486,3065,2814,1890
1734,22630,0,0,20930,0,0,12180,22790,23000,0,16180,15720,22460,21740,0,0,0,9828,0,0,12240,0,0,16490,10020
1736,5270,0,0,0,521.1,1989,4182,476.5,684.8,0,0,1650,0,0,574.8,1303,0,0,581,0,0,0,0,0,579
1737,7317,0,0,0,499.5,2224,6665,822,817.3,0,0,2102,0,0,523.1,1741,0,0,657.3,0,0,0,0,0,835.2
1739,0,1898,2205,411,562.4,1289,0,0,0,575.8,0,0,0,0,1690,526.9,2673,419.7,527.8,1370,0,0,0,0,0
1742,0,790.8,836.9,1193,722.8,0,788.3,819.9,655.6,657.2,848.8,847.9,697.5,1538,1135,1740,1197,1569,2008,1622,1408,909.4,1475,1219,2405
1743,1114,0,0,844.9,0,0,887.9,1024,807.2,0,1019,1014,906.2,1003,0,1003,0,1132,784.7,0,848.7,943.4,1290,871.8,760.8
1744,4099,529,0,1451,0,8369,0,6108,6952,1297,361.5,540,0,0,916.2,0,0,0,0,0,2111,0,0,0,0
1747,8029,12910,9592,9803,8364,5876,5090,9022,5341,8948,15560,12100,17070,13240,16230,16240,16740,19460,14980,16560,8505,15960,19270,16480,11250
1748,3522,0,11230,1525,3615,14810,5773,7357,12580,1113,0,842.1,0,800.8,0,0,0,0,0,0,3322,739.3,0,0,0
1749,3634,0,10630,1639,2277,13140,4988,7024,12130,1077,0,0,0,0,0,0,0,0,0,0,3870,937,0,0,0
