Feature	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
6b5e9c90660f6fa48a06f1646ee1735f	Bacteria	Chloroflexi	Ktedonobacteria	C0119	C0119	C0119	uncultured_bacterium	0.957344657474512
75dabe5341fe302538221f4a1505841f	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Rubrobacteria	0.788065802942807
a9ef7be13a51beb52d9866515871b6cf	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Rubrobacteria	0.75627389420658
fffa31fcf4c26977d1fe6d1f96ed0a78	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.999926069770561
599b36dc4755b16e4f75909debe835e3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Unknown	0.99998340321462
ffdd0e4a169c350adf6e2af1226d094a	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Unknown	0.983263840276788
1d802b6f566dbbb91961877177543955	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	Unknown	0.918796173589947
bb559b4b5eb8442bf0ae651ab4ea702d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	A21b	A21b	uncultured_Burkholderiaceae	0.957734785915182
64e2251745c2713d4b99b6039124ce08	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	uncultured	Unknown	0.990129968999956
ff433ab1c850a1710b58464e4df3335f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Unknown	Unknown	0.999485674282168
a312a215b769c43c4b595455bff64727	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999956295365562
966dcdb65bcdadccfea964e6985994d9	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.844343700711969
44f121918c4834ec8e637861430a0866	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_rhizosphaerae	0.998051571634654
a76bc13c208bb53285db00fdbf28e2cd	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira_japonica	0.984698386084203
51111c4191d40b8d0f948fd510f9f745	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999982864520561
33961848e957629b23b01289be6a1330	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	Unknown	0.970952075391628
39dbeca6b34bfa4be720946e35d29570	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unknown	0.997746047514099
d6c12d90ac40f61cb1b6aac42d77f10b	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	Unknown	0.999999999307829
f1fd3850ba32cd4c66d1249d5971624e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.976332478901504
920934f215a87d7c70dadaa2a29912b9	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Umezawaea	Unknown	0.900148252479153
856e0077bc6413b326122b12412f901b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.84594669545501
f8233f9ce20ca99a8990cefeae43f1ef	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	Myxococcus	Unknown	0.797653517545466
b9c36eae7b10dcaf63cb17af2541a18b	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_parvus	0.750623389270866
ed20fe43d350f276ee63e648af9a700c	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unknown	0.862329298600378
146f4cf51ceff2a44c71fb6305acb9ce	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unknown	0.998820246479887
2f93e1b0e6cca0060fa73ee69f191fbb	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	Lapillicoccus	Unknown	0.801317483134207
6bfe8ba5a879bd6bcb5216e004f5102e	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Unknown	0.999943823662471
681485d33325d10b01dccd5c13d8a806	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.954593696379108
0845c48995915da05470334a4ddc7d36	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999999940126576
7bbe2fd55d31fbad7d96e1daa767042c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999991616967621
59199227d2de0a0545d72390782c57f1	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.999475536470763
4382fb322afe9036fc4b52e472d9b9fc	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	uncultured_Gemmatimonadaceae	0.927825041748833
441855c8eace3e77683bf02e6a7d550c	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	uncultured_Gemmatimonadales	0.912581559587506
8351a04e839cd8f121799d5f893481cc	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.99967236261922
4fa46258ac0a5fbd4335faf682c36ba4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999999914320663
aa1e650ebe50963a620657329cba1887	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unknown	0.997771395328776
8ac97fe5040ce98331ea5db814a12c1a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	agricultural_soil	0.944943104417771
1538be32146b3afa97b65178eb09256d	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unknown	0.909414198879477
27a36becb9cf95d09659ddfc05d416f7	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter	metagenome	0.712356869470368
fbe612857ea9732bb11d88ae157ea286	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unknown	0.996663837038989
491e1548194c7178b16001928bbd5588	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Unknown	0.999972095160574
e6eb04de024b2b0eabd70e0febb7bf59	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	BIrii41	Unknown	0.999999820916446
97467bf0e16efa3d051c7c03a25bd87b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	SC-I-84	Unknown	0.999950794531877
43dbf253e5f5eba896a6b4b7aacd615e	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Unknown	0.98990808020859
50ac1da61ed4cd3aced4ae265f146ade	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Unknown	0.999969649423254
fd421ce5903fa0f24a16327e430c864d	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999546486921143
39b4489497ae831842a74efdac861e79	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unknown	0.999803992977484
fdf3f8a32acd37e076ee1e32b4045abb	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999904260809492
dda9327503e84591856721576ccd3918	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.986154246245613
65ab4d6c25a853777ef21eac4321fbad	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unknown	0.999085850697826
09ebb0cc0fc6553cf943dd11bed03f88	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_koreensis	0.809531759587701
a4658514dfbffb3cec57f5bf573a5927	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Antarctic_bacterium	0.957256911224677
0823bd2d41b46ebe7fda18e95575b859	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	metagenome	0.720779882583237
43c43dc1e028d26d71f658c7f81c7d34	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.999937409399284
c642e4d4bb5d6581ee0489654733ad3d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium	Unknown	0.907990496696735
4c4c194dc629e0aa19213efa38d5d3c4	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	BIrii41	uncultured_Sorangiineae	0.950604941641805
97b47a79c61b8383445d66bfa04c7575	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	metagenome	0.868815807344927
bfe7763ce8f28a85429bea18760472cf	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	uncultured_Asticcacaulis	0.897653886239636
0fa936b4754ca802fac75af522238fec	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999962470914193
5c26dab5b9b8ed3db15b93320142dec1	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999972796602061
89f838745f38b563e1cc22328b84f3ae	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unknown	Unknown	Unknown	0.999999951821945
b0f6161cf159241fc91ea80199ea44b4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999988907464782
30aea95af40f50416def6dac79d8dc87	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unknown	Unknown	Unknown	0.999848960056412
7888b28dc0b2bec3ecc7be2c09d37d68	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_hauense	0.974851535369234
41030fe9008ed45e94047c480f82aaff	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999997452655004
a465376e68eb3e6fc0703a028c4c3a94	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unknown	0.999360359437078
8fe05c912249837064250c78ed9b404a	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Unknown	0.999791961727631
f49c914613c46d9a8950d44ec993a0ac	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter	Unknown	0.999918614009717
08ee17a3a8d638d9fc83520288687b0f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999880421468892
5caa527461c77e26ecb75dce5eddff72	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	uncultured	Unknown	0.995024848496192
2656b81f834f152ec10e06ca249cd748	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_sediminicola	0.756113069546348
a4c81c623155049027237db903a773f8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Unknown	0.959475971644858
e670f320432d492faed53a205c0a2fa2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Unknown	Unknown	0.999078667195898
9152a58139cc7b546fb36b2bcb0ae680	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.998476948970235
6f3e91a8f75ad8ff204416e19dfb86ad	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	uncultured_Conexibacteraceae	0.824554611124797
80426b2481c38f983fdb9ab3f25b4811	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Unknown	Unknown	0.999999757841453
ef302e7436751a7d62ae34d4d3152ef7	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.95015790644527
bb6d9601f421201d41eda2fc379d72e6	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Unknown	0.999382984318673
97796c69f45be3dbbd483e61b4e3480f	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Rubrobacteria	0.778514751461358
f8e3426b16a0ef921aa9be9fa2173b3c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Unknown	0.999885597632779
6150d296590f209def5d5b5fb81f8aa4	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unknown	0.984803313721524
0679a44b836c1f54c65504e8d9a408a2	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides_tritolerans	0.999619618513247
7803c2675c565926cedc0b1dd197f76a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	Microvirga_ossetica	0.781507551805447
22e000c642d2d584c0e02ed94323af2d	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Aetherobacter	uncultured_bacterium	0.840092137303608
5edbe2499566852e86ac0e5e65141adc	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Unknown	0.997967680541613
f57a033fd188b9704c5f6b3f9d4a6fd3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Tardiphaga	Unknown	0.989168495672428
ec437952e721b41676c80a76d925110e	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Unknown	0.999861710965004
38de38cd771d4353d2d1e9c4a0b7c8f5	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999952621795325
ec77451fd5646c52e86dc6d07484245c	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella	Unknown	0.999997476178497
2513c0f33302c327382c36de2cab500d	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Niastella	Unknown	0.981055887749493
8cf637ec236bbcdb411e45d77847be0c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unknown	0.955450769164316
f26c744bf323691b59348d52b2917282	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999271768070864
e07d86c88ceeeeaebc03b2d1c08a1f06	Bacteria	Chloroflexi	Dehalococcoidia	S085	S085	S085	uncultured_bacterium	0.995243842526629
0389869426f2d6bfe5306fb8cb43b065	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unknown	Unknown	0.999852716015965
41528bd61dbc1c492df8fb47fecc3c7e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Unknown	0.985399837605121
ae31d7171d129be52210d7ab1db0fc3e	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	Unknown	0.999721067125889
d33a0c66d21a6d89283e44e3aa1d4a6d	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	CL500-29_marine_group	metagenome	0.894824442989305
35ce2e9afdf17405b10231000347757f	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	uncultured_Gemmatimonadaceae	0.802612070990292
4a7790e17a76d7b2eaab463a883eb29a	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Unknown	0.999777530706492
ee29d467641b43eb053706f012845979	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	Unknown	0.983405411248805
c977cc4b701e12958633858a47d751d0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Ellin6067	Unknown	0.999995787169906
7647da5782e3092a1933ca9d24688b7c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	uncultured	Unknown	0.9901895833382
d50b8004866d2ddd2314a09f96526d6f	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	Unknown	0.993638967971212
76bd6b11e7e90f020372c9de71547571	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	uncultured	Unknown	0.982885958979757
47401b3d50f769ec0ff7b1218799d3c0	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Rubrobacterales	0.777306470763638
aec2163d8ee498f68323570c5dd26a48	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	uncultured_Alphaproteobacteria	0.79618054291767
f9ef2d0b33ac49d2393306dbe8bea931	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	Unknown	0.998570043111993
61ace71896870c9040db37108562f543	Bacteria	Chloroflexi	TK10	TK10	TK10	TK10	Unknown	0.999999202871203
34283361a756566f23b7842e843210f5	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	uncultured_Gaiella	0.801781655261502
80df28ed68d28de83d44796f66e61c43	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999940456386521
7485d72a4ef23dd50b5cdbba3b19d2ce	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia_pinisoli	0.920148349211509
eac8c5a8c10df31c32debd3eada84bd8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Unknown	0.854890111940046
cfbe3e489f3d4b2d08b04c6531c23ffc	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae	uncultured_Prosthecobacter	0.998556995307322
d2330d6ddd0e8acd70e552bae8f71703	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Unknown	Unknown	0.999999984209097
79dc90c5f7fbb516485c4f5064df21a0	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999899013048063
5952dc9543c807dc8cd7244b846a8b8d	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42	metagenome	0.750473372899518
651d00cd7a15354f3363a3c5fd024469	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_vibrioides	0.855891084840063
bd083827cbbe32395ce56489da89f22a	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	Unknown	0.872610307590211
f56c5e206d419fcef8ce39993c5de754	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	Unknown	0.999906586450835
9252f1511fb7ba569be85cbaa57e9579	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999965038820645
34d2e8aa01ba3a6cffcbeb6b55f6815f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	Unknown	0.914006659616516
39b1baa16a07cf6936c9c638abd495af	Bacteria	Chloroflexi	Dehalococcoidia	S085	S085	S085	uncultured_bacterium	0.992011296875391
fe36688a9897ceb7b2c00fbc93235969	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Unknown	0.999456804738457
613003fc87d70c464bd7adc93b1c890c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.98706316295999
ebcea041d5a5a216c05493868bcf78a9	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria	Unknown	0.732531531373776
1ffd9c2086169e651a0a326c3bf5ea9f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	Phycicoccus	Unknown	0.999875206566194
9115c0c8fcbc764c763f1b1dd4c3f3e7	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	uncultured_bacterium	0.804524027012097
26071a8f41efe2642930f52f83c7e9da	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unknown	0.99876554264233
e7cc364b41bdf7191c4c99e5042e4083	Bacteria	Chloroflexi	Dehalococcoidia	S085	S085	S085	uncultured_bacterium	0.972264229590589
f10aeade083d668afcc0a97887089b6f	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_rhizosphaerae	0.99799349740662
837079f75574bbb1cb0a317b42e0ef46	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	bacterium_Ellin5301	0.706244093091042
95a617e698c80fba264958ef42808b43	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	Unknown	0.983562560697667
3c6422b2a7cae52877bb64815ded6d83	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999981868069145
94b5891ff5bea406c0966aa69ab68d33	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	uncultured_soil	0.83148298148631
1addfa3c67eef44e5648cf56b32594aa	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unknown	Unknown	0.999249488539179
b4e3e6b0f65cdd90e66647675ad45e84	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Unknown	0.856673205169567
98d9f1dd20be737461acee69c7cbfb79	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Unknown	0.986228658337847
2fd629c5b3d24ea0429611b0c15cd039	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	uncultured	uncultured	uncultured_Acidobacteriales	0.760336990489469
e31a3cd4e0f518e30013a2286563cd1c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Unknown	Unknown	0.999950195678498
768b7964e6135b2089c69a99932230ca	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora	Unknown	0.882959430265617
56c6746d2c3f5e49b52c653c251a0c34	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Unknown	Unknown	0.999998473914049
cad28faa233bb47e3815acc91a3dfcb4	Bacteria	Actinobacteriota	MB-A2-108	MB-A2-108	MB-A2-108	MB-A2-108	Unknown	0.999999998884474
14edb0c343309048007b8582362f100f	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unknown	Unknown	Unknown	0.999999957664596
e049270b8cec53c875a31aad6295b5a5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	Unknown	0.999929245320291
1b82774becc2154c8b1ef3029c192b86	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Unknown	Unknown	0.999724500674002
