ASV,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero
d59d85cb039f8ceae47947f80fda31fb,UF,Rhizosphere,symrk,0.608619827339896,FALSE,TRUE
dc189d3d42f34697ec88d81a76940cad,UF,Rhizosphere,symrk,-0.940719050182702,FALSE,TRUE
dc3523529eda2c10f98b70dd02544e33,UF,Rhizosphere,symrk,-0.986123645290485,FALSE,TRUE
dc90e9c266c1d31794cd3e66486643c4,UF,Rhizosphere,symrk,-0.922450771725934,FALSE,TRUE
de3544e0a4d9b008ed30e8979f1bd9bd,UF,Rhizosphere,symrk,-3.05383053665044,FALSE,TRUE
e0fe63eeebcdbf31dbe71511860994d2,UF,Rhizosphere,symrk,-1.18866327750425,FALSE,TRUE
e3428ee8adb702d692ec1db4f9980efa,UF,Rhizosphere,symrk,0.633923568604066,FALSE,TRUE
e34cd05cc70974e8817bf42a5b664ded,UF,Rhizosphere,symrk,0.940241972482273,FALSE,TRUE
e56c023ba681ce45af41bb922e5f654e,UF,Rhizosphere,symrk,0.71220004366187,FALSE,TRUE
e6f03fe54c94f709b02c6a9b892622b8,UF,Rhizosphere,symrk,0.80655642540263,FALSE,TRUE
e72194bada8d0e60a0b13992721071a7,UF,Rhizosphere,symrk,1.24962540110487,FALSE,TRUE
eb981c759e8683217d8f394c82c4233d,UF,Rhizosphere,symrk,1.30635552837767,FALSE,TRUE
edfe05c6684fc02ef5b4f2e806069226,UF,Rhizosphere,symrk,-0.76155924448767,FALSE,TRUE
efee348811f321fbc740a3bbb92184e1,UF,Rhizosphere,symrk,0.807563550389945,FALSE,TRUE
f01faa40032ec391c762500e8825fa0e,UF,Rhizosphere,symrk,-1.1746077413452,FALSE,TRUE
f18c56da3e7df96602e7d1d1afb3ecef,UF,Rhizosphere,symrk,-1.01842511530049,FALSE,TRUE
f321626ec5ec0be95d45a9c63c199cf3,UF,Rhizosphere,symrk,-0.828425933542064,FALSE,TRUE
f49a42540b688b609236a956542f3b5b,UF,Rhizosphere,symrk,0.933923692817659,FALSE,TRUE
f85db0a13ef85a3ed051e79791c899b7,UF,Rhizosphere,symrk,0.586773508097412,FALSE,TRUE
fa9386d0649076c21bbe07fd56218f1f,UF,Rhizosphere,symrk,-2.10019308313352,FALSE,TRUE
fcdf64a99d52e9dc66e722730046abb3,UF,Rhizosphere,symrk,-0.89433670172891,FALSE,TRUE
ff433ab1c850a1710b58464e4df3335f,UF,Rhizosphere,symrk,-1.00372365917821,FALSE,TRUE
00a5f3ccddd70ea572ed4d88fa0d0c39,UF,Rhizosphere,ccamk,0.782037235051142,FALSE,TRUE
02ca84fda1c254fdf677e5528b9f136a,UF,Rhizosphere,ccamk,-0.869046228018278,FALSE,TRUE
060dcd26cc8f731ea1b4fca7edb2c029,UF,Rhizosphere,ccamk,-1.41726719896137,FALSE,TRUE
067417d9a917d1d6149d436e19ba9211,UF,Rhizosphere,ccamk,0.647068097436257,FALSE,TRUE
0aae1e42b6493a03bc6efce4b7af707b,UF,Rhizosphere,ccamk,0.838704290508872,FALSE,TRUE
0b7921d12231c374964afec2f26160b5,UF,Rhizosphere,ccamk,-1.36036567255707,FALSE,TRUE
0c638fbc7597cd625f233b975d9a5423,UF,Rhizosphere,ccamk,2.35748438399172,FALSE,TRUE
0d6fef0cd11ce40824e751f901010e53,UF,Rhizosphere,ccamk,0.881230586921375,FALSE,TRUE
0f9deb3f49c98ba157bf8acf8ad3239d,UF,Rhizosphere,ccamk,-0.952522757088219,FALSE,TRUE
14b8bd7877c1f870357dcbcfd4ab5a2b,UF,Rhizosphere,ccamk,-0.923806004258448,FALSE,TRUE
14d78526091121b7855f3b34872f883d,UF,Rhizosphere,ccamk,-0.588790307242593,FALSE,TRUE
1b05694f754ad934e6dd38d8c4dbfc00,UF,Rhizosphere,ccamk,1.23353155231145,FALSE,TRUE
1d238c3a3891dce5239df8570f35405c,UF,Rhizosphere,ccamk,-1.07047811091232,FALSE,TRUE
259d18ff5847e2b0dfde5ff65bbc85fb,UF,Rhizosphere,ccamk,-2.9258593292167,FALSE,TRUE
25dfe79ef045141b1b9e0ac2661d439d,UF,Rhizosphere,ccamk,-0.931305838549741,FALSE,TRUE
279b74c1cfddcd7bea1d0b823977d8d6,UF,Rhizosphere,ccamk,-1.79674404164282,FALSE,TRUE
2800a344d31c06a012aea6db6367829d,UF,Rhizosphere,ccamk,-0.960633140526184,FALSE,TRUE
29268aafc2673d041d943089e917ce11,UF,Rhizosphere,ccamk,-1.40984977240052,FALSE,TRUE
29c255bb8e551f80a9595e506c830722,UF,Rhizosphere,ccamk,0.772974229963195,FALSE,TRUE
2b7bba4c725a95fe2f148a208819a0a9,UF,Rhizosphere,ccamk,-0.651246208169061,FALSE,TRUE
2bdd29047debd4161f27602ccbe4d8eb,UF,Rhizosphere,ccamk,-0.865804669232716,FALSE,TRUE
2f08cbcc357f44c3b167d0017888f47d,UF,Rhizosphere,ccamk,-1.34530645621789,FALSE,TRUE
30d19e6f9f9db97ccafa1b41cd1adec2,UF,Rhizosphere,ccamk,2.91257104237232,FALSE,TRUE
311d6e994782d3f7fc77afaf3e65175b,UF,Rhizosphere,ccamk,1.09919281360715,FALSE,TRUE
3254a19288d5c5fd8d3aa9d157965d31,UF,Rhizosphere,ccamk,-2.5574165634066,FALSE,TRUE
332318ee7fb82b5814c066ee46519653,UF,Rhizosphere,ccamk,-0.652743602474916,FALSE,TRUE
3676e7cdb93b12dcedeed8a4fc8fa95c,UF,Rhizosphere,ccamk,-0.964476826715177,FALSE,TRUE
376f32f656a18602adcee423e28f4c23,UF,Rhizosphere,ccamk,-0.710989654924822,FALSE,TRUE
37abf09b33768af9a2e92d8bf446afdd,UF,Rhizosphere,ccamk,-1.1355228664179,FALSE,TRUE
384a260ffaeb5bf8b3f0c8f4d694f18d,UF,Rhizosphere,ccamk,-0.64513128727442,FALSE,TRUE
3b54d1cd8966909d50d5bec55463c70b,UF,Rhizosphere,ccamk,-1.53380409082372,FALSE,TRUE
3be8f6457598346abb1fd38d8fbf3854,UF,Rhizosphere,ccamk,-1.15654057182125,FALSE,TRUE
4213614dd13a970315f525aa9e281c21,UF,Rhizosphere,ccamk,-0.760173751143172,FALSE,TRUE
47af941cefa4b4b81aac30b1a7bbec52,UF,Rhizosphere,ccamk,1.21434064924797,FALSE,TRUE
4ba9db6381d93bea951059d3026d05ed,UF,Rhizosphere,ccamk,-0.930927544279977,FALSE,TRUE
4f1e749c9233475faf06ecd7560f1a71,UF,Rhizosphere,ccamk,0.754532381857679,FALSE,TRUE
50230f3279dbfdf6ac8a1269769ce048,UF,Rhizosphere,ccamk,-1.15843215436344,FALSE,TRUE
5294e4d8bf3e10649c3b48cd301cea5e,UF,Rhizosphere,ccamk,0.820493797678704,FALSE,TRUE
54eaf83c6ab731b0c39d1a9709abed97,UF,Rhizosphere,ccamk,-0.966392540905532,FALSE,TRUE
5959ba7cbd7d9c36e5ff863ef9fd40d2,UF,Rhizosphere,ccamk,-1.07061019920976,FALSE,TRUE
5b24603f6b1705c23bb89d989c425616,UF,Rhizosphere,ccamk,-0.845117538065523,FALSE,TRUE
5be0831ab25c18a224bbff6c48fe897f,UF,Rhizosphere,ccamk,-1.18121606122467,FALSE,TRUE
5ef136e4784563c2d31fce7d07e3b577,UF,Rhizosphere,ccamk,0.876521922117758,FALSE,TRUE
601b5a2b463a288cfdb2498f8efa835f,UF,Rhizosphere,ccamk,-1.14275663704609,FALSE,TRUE
63b99e48eb8a204e9cc14431babfed5a,UF,Rhizosphere,ccamk,0.877676429140177,FALSE,TRUE
63f0f781738db7075411cbb1bf8d070f,UF,Rhizosphere,ccamk,-0.776316614277734,FALSE,TRUE
64a11c6adc0538d2471d60e7de8b28f7,UF,Rhizosphere,ccamk,-0.868013395236585,FALSE,TRUE
67971d86169475d6a518903ee6eca9e4,UF,Rhizosphere,ccamk,-1.45172891701704,FALSE,TRUE
6d7a870d34a98683365e5fd5bbf6a220,UF,Rhizosphere,ccamk,-0.635066593559251,FALSE,TRUE
6f738d064290487951cdf1855e6a9398,UF,Rhizosphere,ccamk,-0.790393407386381,FALSE,TRUE
7269012ddd907fbb1e684687654dd70d,UF,Rhizosphere,ccamk,-1.73406199101072,FALSE,TRUE
7485d72a4ef23dd50b5cdbba3b19d2ce,UF,Rhizosphere,ccamk,1.77350780006105,FALSE,TRUE
75fd278ddbd39e6bf6a2a76dc9b5ab9e,UF,Rhizosphere,ccamk,-1.30354022313939,FALSE,TRUE
794c69837c6a501506de964a34697ac6,UF,Rhizosphere,ccamk,-0.949423873163007,FALSE,TRUE
7d08ae8f1a7a93044e5f4760df7f66d5,UF,Rhizosphere,ccamk,0.970283279211141,FALSE,TRUE
7efbd3161c7b00b14dbe4bab26daa125,UF,Rhizosphere,ccamk,-0.914460477440037,FALSE,TRUE
805b6159733fb678e88e261a8dd4f135,UF,Rhizosphere,ccamk,0.735122474582582,FALSE,TRUE
8080c81f95cb4b82f491ff7379532c60,UF,Rhizosphere,ccamk,0.653523750603859,FALSE,TRUE
825bf4655fdf919880822e61a11d167c,UF,Rhizosphere,ccamk,0.76531746465734,FALSE,TRUE
84d8d9d7a5d33c351cc04fd7bed6467c,UF,Rhizosphere,ccamk,1.0250428960944,FALSE,TRUE
8697b7ec6a37984de5672431b6f9cc63,UF,Rhizosphere,ccamk,-0.697759082979923,FALSE,TRUE
87512b649a32b2671dcea0d7eb21fadc,UF,Rhizosphere,ccamk,-0.666356463301129,FALSE,TRUE
8d7cd464a2b6cfd9267a715266884163,UF,Rhizosphere,ccamk,0.627594499236816,FALSE,TRUE
925d28c80986bbb91fa0cb8c5bb4418c,UF,Rhizosphere,ccamk,0.597101991028715,FALSE,TRUE
98fc286fc5d677cdbbd6577459e38c77,UF,Rhizosphere,ccamk,-1.55918515693128,FALSE,TRUE
a085c1da3f8761d206d3dac691086398,UF,Rhizosphere,ccamk,-0.800793724202241,FALSE,TRUE
a2836d567a48583cce7d916ecf8d9810,UF,Rhizosphere,ccamk,-1.3269433686309,FALSE,TRUE
a3635ef9c2ef9d92a438883b9b0c73c8,UF,Rhizosphere,ccamk,-1.25680516821624,FALSE,TRUE
a4f7800cb10058f47a03572cb21a9ab5,UF,Rhizosphere,ccamk,0.678851965638729,FALSE,TRUE
a500bf5f4b5f9976d8ec4996bc3bbd72,UF,Rhizosphere,ccamk,1.13289668740874,FALSE,TRUE
a81a6f7e80df2922e2cf58d45a25fbda,UF,Rhizosphere,ccamk,1.20893226370828,FALSE,TRUE
aa2940620035aa2d069a1de0af19d452,UF,Rhizosphere,ccamk,-0.779535479255397,FALSE,TRUE
aaf96d47f4288e4e2f098b405445095e,UF,Rhizosphere,ccamk,0.716545696143053,FALSE,TRUE
ab395cf9d5184a3a9516472a7de56e2f,UF,Rhizosphere,ccamk,-0.775976356399504,FALSE,TRUE
af424d17ce7b6f7dba4d4ca25e452ae0,UF,Rhizosphere,ccamk,0.93323522473203,FALSE,TRUE
b3a47b863798108dc62abfc6642e6097,UF,Rhizosphere,ccamk,-0.896344587822473,FALSE,TRUE
b9427daa5d05dae7c14fd63a5810bfa0,UF,Rhizosphere,ccamk,-0.638674505436843,FALSE,TRUE
b9ea8e6ac8ab29615da5f5de3b46bad9,UF,Rhizosphere,ccamk,-1.24106220823061,FALSE,TRUE
ba18e3d6143d153c1df6cfd7f1cc70c6,UF,Rhizosphere,ccamk,-1.4801386658155,FALSE,TRUE
bae2c1297b04cc3c8556c08fa7ac486a,UF,Rhizosphere,ccamk,-0.928069749025844,FALSE,TRUE
bf7d9ebc7135bf3ff09f76454a6499ab,UF,Rhizosphere,ccamk,1.55628004627233,FALSE,TRUE
c01f342953fb150838f8fd957e66592e,UF,Rhizosphere,ccamk,0.728102829051836,FALSE,TRUE
c233ec063f9657709eae52d62ad505a7,UF,Rhizosphere,ccamk,0.802793809874535,FALSE,TRUE
c590b183ff9f4243e6086cde421f3e0d,UF,Rhizosphere,ccamk,0.641571216779082,FALSE,TRUE
c95ed66fdd29197a4f7db91acb4fad64,UF,Rhizosphere,ccamk,0.7824756022567,FALSE,TRUE
d817c0bece0003fbf1c1e3dc907fb44c,UF,Rhizosphere,ccamk,1.15898768086208,FALSE,TRUE
d991302d047a6a9e3f1cdc845b2a0964,UF,Rhizosphere,ccamk,-0.569640649439717,FALSE,TRUE
da36b4e76deff9ce2a4b435c954874cd,UF,Rhizosphere,ccamk,-0.759819473332268,FALSE,TRUE
dc189d3d42f34697ec88d81a76940cad,UF,Rhizosphere,ccamk,-0.940719050182702,FALSE,TRUE
dc90e9c266c1d31794cd3e66486643c4,UF,Rhizosphere,ccamk,-0.922450771725934,FALSE,TRUE
dca20e53d2bb85136538694fdc116aa4,UF,Rhizosphere,ccamk,0.894400494181957,FALSE,TRUE
dce4f8052817c5b3d764a35886afd0a2,UF,Rhizosphere,ccamk,-0.889865265297791,FALSE,TRUE
dd091051023d1ce6bf2149137118ee97,UF,Rhizosphere,ccamk,-1.07523321003945,FALSE,TRUE
de215f3a5a92f00654887ed03b8981d1,UF,Rhizosphere,ccamk,1.11091010760829,FALSE,TRUE
de3544e0a4d9b008ed30e8979f1bd9bd,UF,Rhizosphere,ccamk,-3.05383053665044,FALSE,TRUE
de6d860520ceaf83b54d4b706a495ca1,UF,Rhizosphere,ccamk,-0.98954782199112,FALSE,TRUE
e04b3b5b5076271f9cd077284c2f4146,UF,Rhizosphere,ccamk,1.73324550650573,FALSE,TRUE
e1185010c8591c5f5a70dcf6b5f87771,UF,Rhizosphere,ccamk,-0.710653237687468,FALSE,TRUE
e14a633621e3e28c5f6e3f1f85a44978,UF,Rhizosphere,ccamk,0.813690313646055,FALSE,TRUE
e1e3e1dfcc00bd820957a494de124c66,UF,Rhizosphere,ccamk,0.830335965160553,FALSE,TRUE
e2eadbb890be2b77899e69c5df72bc9b,UF,Rhizosphere,ccamk,0.817244324884588,FALSE,TRUE
e34d7a2b47dcb87fa0a99fcc87f62fb9,UF,Rhizosphere,ccamk,-1.58334691188276,FALSE,TRUE
e485450ed30a1f19c3bc95e0eaa3d164,UF,Rhizosphere,ccamk,0.93565110696173,FALSE,TRUE
ec676a7d88c4f620e0d276bb87e444ea,UF,Rhizosphere,ccamk,0.951159941442316,FALSE,TRUE
eccba3f6b9674679f4f047f0f9e32142,UF,Rhizosphere,ccamk,1.05502487490879,FALSE,TRUE
f022be045aee7f6d9a2b7d5f4a33b5be,UF,Rhizosphere,ccamk,-0.795293357139993,FALSE,TRUE
f65c5db3ff10e69086a832e54e6d5224,UF,Rhizosphere,ccamk,-0.83296946369518,FALSE,TRUE
f726b61a78bf7ed7719d4c3fe28cfff6,UF,Rhizosphere,ccamk,0.76497072912178,FALSE,TRUE
fa9386d0649076c21bbe07fd56218f1f,UF,Rhizosphere,ccamk,-2.10019308313352,FALSE,TRUE
faad751e7f21c0574cfc2407b1c4d84c,UF,Rhizosphere,ccamk,1.1285628787048,FALSE,TRUE
fb0cb1db611afd4b7edb4d8fde343494,UF,Rhizosphere,ccamk,0.656196228946599,FALSE,TRUE
fdd9a97d92fd441e036ccc79eb700632,UF,Rhizosphere,ccamk,0.713132703034955,FALSE,TRUE
fe53efbdf604a5028e1be7bf7bd8c3fe,UF,Rhizosphere,ccamk,-0.807462552275288,FALSE,TRUE
ffc6a41345e0aad90832784de06818c9,UF,Rhizosphere,ccamk,-0.949070020204706,FALSE,TRUE
04c7bf29da2b7b32b51b7c7947352a08,UF,Rhizosphere,nsp1,-0.8045825263158,FALSE,TRUE
06ebb72cc2323f3d820ec022d42ce7b2,UF,Rhizosphere,nsp1,0.798747290501633,FALSE,TRUE
09cca2b7db7c3bc8a66ce5c86ac0a85b,UF,Rhizosphere,nsp1,-1.06454135805874,FALSE,TRUE
0d6f9736537a7b33e90ec29ad49dc87c,UF,Rhizosphere,nsp1,1.34566592440377,FALSE,TRUE
0ef5a9515c2bd3029d69b25c8b6af597,UF,Rhizosphere,nsp1,0.850887318196703,FALSE,TRUE
136d27c3c2275c4f279b6b9bcb19e8ca,UF,Rhizosphere,nsp1,-0.850619210358558,FALSE,TRUE
1547afb2384e14553f0db7296456cf20,UF,Rhizosphere,nsp1,-1.12118891000959,FALSE,TRUE
15de430cde185d31e29d64a2a285d0ad,UF,Rhizosphere,nsp1,1.53763399645249,FALSE,TRUE
1892dd3e66968c0629237257595b48b4,UF,Rhizosphere,nsp1,-0.586017117743235,FALSE,TRUE
19cce12a24fd5527daaf99ce2365ae73,UF,Rhizosphere,nsp1,-0.857991729711506,FALSE,TRUE
1d4e26cf9076613ef9c1a6e21539ead7,UF,Rhizosphere,nsp1,-0.662547166535247,FALSE,TRUE
2b7bba4c725a95fe2f148a208819a0a9,UF,Rhizosphere,nsp1,-0.651246208169061,FALSE,TRUE
2c0f847d8346939784556020a1343910,UF,Rhizosphere,nsp1,1.04118311544474,FALSE,TRUE
2d079a63cb3ab42280f8aceadaaa505a,UF,Rhizosphere,nsp1,-1.58549206752365,FALSE,TRUE
30d19e6f9f9db97ccafa1b41cd1adec2,UF,Rhizosphere,nsp1,1.21029451086387,FALSE,TRUE
311d6e994782d3f7fc77afaf3e65175b,UF,Rhizosphere,nsp1,1.74337235075329,FALSE,TRUE
33ae9b68f0aaea760ab693629d136b21,UF,Rhizosphere,nsp1,-1.06825850158325,FALSE,TRUE
342841c60e7e5b41e84095fb7ae21e6e,UF,Rhizosphere,nsp1,-0.812558979094496,FALSE,TRUE
35c658defc5ae6ee331a81c0cab869af,UF,Rhizosphere,nsp1,1.13945221828695,FALSE,TRUE
367d4a0c62b179c52af62843416b95ec,UF,Rhizosphere,nsp1,1.09796950286492,FALSE,TRUE
376f32f656a18602adcee423e28f4c23,UF,Rhizosphere,nsp1,-0.710989654924822,FALSE,TRUE
37abf09b33768af9a2e92d8bf446afdd,UF,Rhizosphere,nsp1,-1.1355228664179,FALSE,TRUE
3803bd3d2c4cc71d5a5b10eb76c672c3,UF,Rhizosphere,nsp1,-1.02681431461044,FALSE,TRUE
384a260ffaeb5bf8b3f0c8f4d694f18d,UF,Rhizosphere,nsp1,-0.64513128727442,FALSE,TRUE
3965d19e18388fb49925edb44c3c5438,UF,Rhizosphere,nsp1,-1.41713526041376,FALSE,TRUE
3b61d53c5d2b5051ed9158526eae2097,UF,Rhizosphere,nsp1,-0.664343155764382,FALSE,TRUE
42479dff17079cef3138c9d05a2c7cd8,UF,Rhizosphere,nsp1,-0.773482123312918,FALSE,TRUE
429e261205f286dc7cd51f240dbee46c,UF,Rhizosphere,nsp1,-0.608594743801335,FALSE,TRUE
4314f6a65f1b6e8872430fea565e5478,UF,Rhizosphere,nsp1,0.749830506884464,FALSE,TRUE
47af941cefa4b4b81aac30b1a7bbec52,UF,Rhizosphere,nsp1,0.957447005482157,FALSE,TRUE
4a3b0a5177dae4f9df35f09285a5a253,UF,Rhizosphere,nsp1,-1.62592124757147,FALSE,TRUE
4a48ae76fb7f49dc8d95f1ed5a0108c8,UF,Rhizosphere,nsp1,0.635377175405205,FALSE,TRUE
4c1c5e64163f86c81820b7b1ae9ee75b,UF,Rhizosphere,nsp1,-0.846597858842593,FALSE,TRUE
4dafe153d1306d01072b6509aae3182f,UF,Rhizosphere,nsp1,-0.698645635948892,FALSE,TRUE
4e42ceadb671452e4259d18e14dd23f0,UF,Rhizosphere,nsp1,-0.844870684628766,FALSE,TRUE
4fd6051a664a64aad1d07e07aac00876,UF,Rhizosphere,nsp1,1.2883437682647,FALSE,TRUE
5018a045cf62814764bc80cf7face86a,UF,Rhizosphere,nsp1,-0.716787498707141,FALSE,TRUE
5294e4d8bf3e10649c3b48cd301cea5e,UF,Rhizosphere,nsp1,1.22691645280193,FALSE,TRUE
54eaf83c6ab731b0c39d1a9709abed97,UF,Rhizosphere,nsp1,-0.966392540905532,FALSE,TRUE
562a1bd60b4ad99cebb94f9db7a3ef9a,UF,Rhizosphere,nsp1,0.931763445720561,FALSE,TRUE
5be0831ab25c18a224bbff6c48fe897f,UF,Rhizosphere,nsp1,-1.18121606122467,FALSE,TRUE
5c1fe461f8fef1c9a203b988cb3fd7ad,UF,Rhizosphere,nsp1,-0.965426511128319,FALSE,TRUE
5ec9cf282e3911258785c3727e144a5d,UF,Rhizosphere,nsp1,-1.34441192172614,FALSE,TRUE
60c15a6731419ec42b0a25c940c49cc7,UF,Rhizosphere,nsp1,1.29716370036897,FALSE,TRUE
613609cd738acd078949717739531870,UF,Rhizosphere,nsp1,0.673459726764183,FALSE,TRUE
626f1a7bc96735367045c4a30be59078,UF,Rhizosphere,nsp1,-0.675458149694805,FALSE,TRUE
64a11c6adc0538d2471d60e7de8b28f7,UF,Rhizosphere,nsp1,-0.868013395236585,FALSE,TRUE
67971d86169475d6a518903ee6eca9e4,UF,Rhizosphere,nsp1,-1.45172891701704,FALSE,TRUE
6a38a5e45bfba8f19919b313b5f51ec8,UF,Rhizosphere,nsp1,-1.0348948906838,FALSE,TRUE
6ff00880072da343c37e3d35e038d122,UF,Rhizosphere,nsp1,-1.15505985740809,FALSE,TRUE
72049679f683dd5b1da908de0fe36080,UF,Rhizosphere,nsp1,0.97350325641647,FALSE,TRUE
75fd278ddbd39e6bf6a2a76dc9b5ab9e,UF,Rhizosphere,nsp1,-1.30354022313939,FALSE,TRUE
7637ed22134c1662b0120d6c5c9b5002,UF,Rhizosphere,nsp1,1.00823332405481,FALSE,TRUE
7d359c3ab1c7eac6ca70f11568e17423,UF,Rhizosphere,nsp1,0.718999337760721,FALSE,TRUE
7e430d96928092dc964f3dd8e6b30e2d,UF,Rhizosphere,nsp1,-0.870814977129869,FALSE,TRUE
7efbd3161c7b00b14dbe4bab26daa125,UF,Rhizosphere,nsp1,-0.914460477440037,FALSE,TRUE
85c5bbd1e1d655dff20b3f3f2948a6dd,UF,Rhizosphere,nsp1,-0.718187172221962,FALSE,TRUE
885a3f6628a412044e74b973ce54e34e,UF,Rhizosphere,nsp1,0.628712585059328,FALSE,TRUE
8b0747d78fac57db7c32e3b5057b880e,UF,Rhizosphere,nsp1,0.757322496105244,FALSE,TRUE
8b939caf49ce795e39cb83a26ad7a0ae,UF,Rhizosphere,nsp1,1.10785682098544,FALSE,TRUE
8d0b1dfd41974a02530b1561823421f7,UF,Rhizosphere,nsp1,-0.849476993570497,FALSE,TRUE
8db43499768f2883eee33761d3457947,UF,Rhizosphere,nsp1,0.884165054689627,FALSE,TRUE
9096416839d04a37ea40a250449034fb,UF,Rhizosphere,nsp1,-1.59253131380044,FALSE,TRUE
91edc8b333ec6570ec3665b82b1b7235,UF,Rhizosphere,nsp1,1.08802594379037,FALSE,TRUE
92e3c7b95ad5548d70b2db74c5d94010,UF,Rhizosphere,nsp1,-0.702482103094036,FALSE,TRUE
980fa0262774d84823c8801eb76ca0c6,UF,Rhizosphere,nsp1,1.64703898933328,FALSE,TRUE
9ac10a3586e2fb6df699fb7ba6986860,UF,Rhizosphere,nsp1,-1.30242810821561,FALSE,TRUE
9e80a91dc5a17e29a1f0e813a63edc94,UF,Rhizosphere,nsp1,-0.95728605144491,FALSE,TRUE
a108468184391e9977907971b5c5e2c4,UF,Rhizosphere,nsp1,0.773680262261331,FALSE,TRUE
a2836d567a48583cce7d916ecf8d9810,UF,Rhizosphere,nsp1,-1.3269433686309,FALSE,TRUE
a452bcdf114bedb4eed921b0230de513,UF,Rhizosphere,nsp1,-0.940148885897811,FALSE,TRUE
a56b4ac9e7d37b21207c5c8c56159239,UF,Rhizosphere,nsp1,-1.22115287497849,FALSE,TRUE
aae723df6ebdd7960bc0cef26cebfea3,UF,Rhizosphere,nsp1,-1.21301452257739,FALSE,TRUE
af1c85e85452dca6db35f143ef0554c9,UF,Rhizosphere,nsp1,-1.73922074867078,FALSE,TRUE
af424d17ce7b6f7dba4d4ca25e452ae0,UF,Rhizosphere,nsp1,0.89432100045485,FALSE,TRUE
bc29c65aad651b8e7544bc7834d07489,UF,Rhizosphere,nsp1,-1.01377759575443,FALSE,TRUE
bc706ce45f42a632d7ed95fabf5c67ce,UF,Rhizosphere,nsp1,-1.28950509070235,FALSE,TRUE
bc96592b169f033ed046d96e0cdefe25,UF,Rhizosphere,nsp1,-0.987810680490323,FALSE,TRUE
bf7d9ebc7135bf3ff09f76454a6499ab,UF,Rhizosphere,nsp1,1.18199184947159,FALSE,TRUE
c28435cb8024e49cb507703fc0b4ffdf,UF,Rhizosphere,nsp1,-1.36141434798531,FALSE,TRUE
c73ccdfc010fdcb08b21ca82aa6fda16,UF,Rhizosphere,nsp1,-0.63780507397644,FALSE,TRUE
ca7ced74ba08e0bf97984693d903b321,UF,Rhizosphere,nsp1,-1.42263691945604,FALSE,TRUE
d30d6df276e58f63425f52fe5203b159,UF,Rhizosphere,nsp1,-1.04368016611409,FALSE,TRUE
d34cb40771a29c525817afc11b0d3a8a,UF,Rhizosphere,nsp1,1.99469790787144,FALSE,TRUE
d3f9e90330d98951ec2283104e953f38,UF,Rhizosphere,nsp1,-1.15635693372863,FALSE,TRUE
d74c2e276a6b2c0f32a2119394b95fc5,UF,Rhizosphere,nsp1,-1.03202074650945,FALSE,TRUE
d8f2215275b19ff94b1bd2558050bd59,UF,Rhizosphere,nsp1,-0.738069745414436,FALSE,TRUE
d952f4b89c538f258e4234dc9d5daca4,UF,Rhizosphere,nsp1,1.01191563349695,FALSE,TRUE
da941d5eb507ddd2b996f5195ffe313f,UF,Rhizosphere,nsp1,1.81967453048258,FALSE,TRUE
dab5bf0a4a37909d36e940b3a5739c39,UF,Rhizosphere,nsp1,-1.08539340727308,FALSE,TRUE
dad0f2623b7474522148b170f019537b,UF,Rhizosphere,nsp1,0.741113141977533,FALSE,TRUE
dc189d3d42f34697ec88d81a76940cad,UF,Rhizosphere,nsp1,-0.940719050182702,FALSE,TRUE
dc3523529eda2c10f98b70dd02544e33,UF,Rhizosphere,nsp1,-0.986123645290485,FALSE,TRUE
dec4ff6c671ab94801b11275f1ec6e8a,UF,Rhizosphere,nsp1,1.40211756987111,FALSE,TRUE
e036cdbc7bf02a84968faebbc6d268aa,UF,Rhizosphere,nsp1,0.813849729194885,FALSE,TRUE
e1728677a107baedfa663b52303f04bf,UF,Rhizosphere,nsp1,-0.53185652800152,FALSE,TRUE
e209d3e2503eaf9ba4c9b24ddc3469b7,UF,Rhizosphere,nsp1,1.00322548944916,FALSE,TRUE
eafe5f3916f43cdc5ef3f62c60c81d38,UF,Rhizosphere,nsp1,-1.26442746777613,FALSE,TRUE
ec973e55f15567b83d5c3e1ce9267cbb,UF,Rhizosphere,nsp1,0.881434791841135,FALSE,TRUE
eccba3f6b9674679f4f047f0f9e32142,UF,Rhizosphere,nsp1,0.79451955379825,FALSE,TRUE
f2ff05b31d2d13b26218d93fd7b1dc2f,UF,Rhizosphere,nsp1,1.13967697003034,FALSE,TRUE
f59edf48b075b675639bc0e624e67981,UF,Rhizosphere,nsp1,-1.34505223616863,FALSE,TRUE
f5b8d6d8fcfcc35cf53594af8b7baac5,UF,Rhizosphere,nsp1,0.845602563933213,FALSE,TRUE
f726b61a78bf7ed7719d4c3fe28cfff6,UF,Rhizosphere,nsp1,1.25535368804974,FALSE,TRUE
ffcdc04a44b0a568d17faa537c0fc42a,UF,Rhizosphere,nsp1,-0.665808429957923,FALSE,TRUE
04c7bf29da2b7b32b51b7c7947352a08,UF,Rhizosphere,nsp2,-0.804582526315799,FALSE,TRUE
067417d9a917d1d6149d436e19ba9211,UF,Rhizosphere,nsp2,0.931272599388485,FALSE,TRUE
0807dc27e35b8882a7abecf41babec17,UF,Rhizosphere,nsp2,1.33132738966017,FALSE,TRUE
0a59eda76a40bc699c8270a013fff4e1,UF,Rhizosphere,nsp2,0.941773973654105,FALSE,TRUE
