feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
LjRoot122	Genotype	nsp1	-0.446354937373438	0.930922326237773	20	20	0.638515753453716	0.855487125986533
LjRoot229	Genotype	nsp1	0.30001041842412	0.636645656206104	20	19	0.644252704491622	0.859003605988829
LjRoot277	Genotype	symrk	-0.248474554334674	0.543089036645718	20	16	0.653853674664741	0.859350543845089
LjRoot220	Genotype	nsp1	0.462322830765046	1.0101399705851	20	10	0.65374052561593	0.859350543845089
G31_LjRoot101	Genotype	ccamk	-0.178489489783891	0.389784955187099	20	3	0.653574859391012	0.859350543845089
LjRoot240	Genotype	nsp2	0.257414680303281	0.578827070563122	20	18	0.662873512449828	0.867076253251907
LjRoot220	Genotype	nsp2	-0.444643445282142	1.0101399705851	20	10	0.666083445812426	0.867165240774668
G32_LjRoot291	Genotype	ccamk	0.113736394350737	0.272954247348464	20	20	0.682809232243035	0.881636483470867
LjRoot237	Genotype	symrk	-0.142567693011555	0.346759948356683	20	20	0.686782043283465	0.881636483470867
G30_LjRoot2	Genotype	ccamk	-0.17750291416447	0.431110975652443	20	20	0.686357842289373	0.881636483470867
LjRoot259	Genotype	nsp2	0.167345390634565	0.437290860331386	20	20	0.707320273057449	0.891835888247738
LjRoot18	Genotype	symrk	0.307595020787256	0.782055445328158	20	20	0.699619756335407	0.891835888247738
LjRoot1	Genotype	nsp1	-0.168635369312328	0.441189036749815	20	19	0.707652389587879	0.891835888247738
LjRoot257	Genotype	ccamk	0.195233352633471	0.504585163524355	20	6	0.70425048815369	0.891835888247738
LjRoot17	Genotype	symrk	-0.253597070659179	0.680796074726391	20	20	0.714730591028039	0.892052067462706
LjRoot17	Genotype	nsp2	-0.2419751336382	0.680796074726391	20	20	0.727216359344597	0.892052067462706
LjRoot122	Genotype	symrk	0.337432661176919	0.930922326237772	20	20	0.722056179759195	0.892052067462706
LjRoot122	Genotype	nsp2	0.331688194634987	0.930922326237773	20	20	0.726577390347907	0.892052067462706
G22_LjRoot238	Genotype	ccamk	-0.164099331079055	0.436879898729051	20	20	0.712460637814158	0.892052067462706
LjRoot277	Genotype	nsp2	0.193631207191151	0.543089036645718	20	16	0.726404170882309	0.892052067462706
G16_LjRoot125	Genotype	symrk	-0.187128570651303	0.551933920888635	20	20	0.739278227294483	0.893979710150218
G16_LjRoot125	Genotype	nsp2	0.185286088710668	0.551933920888635	20	20	0.741744034871014	0.893979710150218
G29_LjRoot226	Genotype	symrk	0.0967073732736494	0.284262061727165	20	20	0.738419584276496	0.893979710150218
G7_LjRoot117	Genotype	nsp2	0.248322242068118	0.738730529675459	20	20	0.741415999656153	0.893979710150218
G29_LjRoot226	Genotype	nsp2	0.0853053764694227	0.284262061727165	20	20	0.768224121873756	0.918138880133552
LjRoot11	Genotype	symrk	-0.177757629018954	0.592915890606939	20	20	0.768442323590038	0.918138880133552
LjRoot82	Genotype	nsp2	0.128203670518714	0.458594366360386	20	20	0.783634704159295	0.932255079086058
